SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,PBAN_EXCP_YN,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,HS_KND_SC_NM,BNHH_YN,SCHUL_NM
,사립,4,인천광역시 서구,,인천광역시교육청,인천광역시교육청,E100000001,N,복식부기,결산세입,48883780,29862074,0,63739990,2546000,S040000187,7047768520,E100000001,4,특성화고등학교,N,인천보건고등학교
,사립,4,인천광역시 중구,,인천광역시교육청,인천광역시교육청,E100000001,N,복식부기,결산세입,208318900,11976940,0,186759620,240324580,S040000192,7201383020,E100000001,4,일반고등학교,N,광성고등학교
,사립,4,인천광역시 강화군,,인천광역시교육청,인천광역시교육청,E100000001,N,복식부기,결산세입,5317120,1389689,0,244141810,367960,S040000195,1929211540,E100000001,4,특성화고등학교,N,산마을고등학교
,사립,4,인천광역시 서구,,인천광역시교육청,인천광역시교육청,E100000001,N,복식부기,결산세입,182310240,9757145,0,93850260,542805450,S040000198,9336789320,E100000001,4,일반고등학교,N,대인고등학교
고,사립,4,인천광역시 동구,4.0,인천광역시교육청,인천광역시교육청,E100000001,N,복식부기,결산세입,296038530,28737360,0,84381930,227325860,S040000201,10261611580,E100000001,4,특성화고등학교,N,재능고등학교
,사립,4,인천광역시 강화군,,인천광역시교육청,인천광역시교육청,E100000001,N,미지정,결산세입,348846920,1293010,0,73041610,28070000,S040000202,3341275470,E100000001,4,일반고등학교,N,덕신고등학교
,사립,4,인천광역시 동구,,인천광역시교육청,인천광역시교육청,E100000001,N,복식부기,결산세입,60721260,13980150,0,319319830,1203842110,S040000204,6592186570,E100000001,4,일반고등학교,N,동산고등학교
고,사립,4,인천광역시 부평구,4.0,인천광역시교육청,인천광역시교육청,E100000001,N,미지정,결산세입,60629390,12672360,0,59993610,1805900,S040000207,7269900610,E100000001,4,일반고등학교,N,명신여자고등학교
,사립,4,인천광역시 남동구,,인천광역시교육청,인천광역시교육청,E100000001,N,복식부기,결산세입,109705490,22860670,0,69319020,13000000,S040000209,7815999830,E100000001,4,특성화고등학교,N,인천금융고등학교
,사립,4,인천광역시 남동구,,인천광역시교육청,인천광역시교육청,E100000001,N,복식부기,결산세입,63079630,4857628,0,79542510,9570000,S040000210,9983881890,E100000001,4,일반고등학교,N,문일여자고등학교
고,사립,4,인천광역시 서구,4.0,인천광역시교육청,인천광역시교육청,E100000001,N,복식부기,결산세입,96165270,18794510,0,77389850,36073510,S040000219,8824033200,E100000001,4,특성화고등학교,N,문곡고등학교
고,사립,4,인천광역시 강화군,4.0,인천광역시교육청,인천광역시교육청,E100000001,N,미지정,결산세입,4218984209,9957010,0,598092030,1000000,S040000225,4299691010,E100000001,4,특성화고등학교,N,한국글로벌셰프고등학교
,사립,4,인천광역시 서구,,인천광역시교육청,인천광역시교육청,E100000001,N,복식부기,결산세입,62284790,8077255,0,91742210,6890000,S040000230,9925254210,E100000001,4,일반고등학교,N,서인천고등학교
고,사립,4,인천광역시 부평구,4.0,인천광역시교육청,인천광역시교육청,E100000001,N,복식부기,결산세입,62630280,12174400,0,222941150,220527530,S040000235,6639588030,E100000001,4,일반고등학교,N,세일고등학교
,사립,4,인천광역시 연수구,,인천광역시교육청,인천광역시교육청,E100000001,N,복식부기,결산세입,54217850,19589840,0,275823690,31997000,S040000236,8878362380,E100000001,4,일반고등학교,N,송도고등학교
,사립,4,인천광역시 남동구,,인천광역시교육청,인천광역시교육청,E100000001,N,복식부기,결산세입,107071610,19144710,0,71549140,190358280,S040000237,8416538250,E100000001,4,일반고등학교,N,숭덕여자고등학교
,사립,4,인천광역시 남동구,,인천광역시교육청,인천광역시교육청,E100000001,N,미지정,결산세입,15452380,9903320,0,69046680,97600000,S040000238,8695942300,E100000001,4,일반고등학교,N,신명여자고등학교
고,사립,4,인천광역시 부평구,4.0,인천광역시교육청,인천광역시교육청,E100000001,N,미지정,결산세입,301382170,36766836,0,6687727580,5972900,S040000244,1551445620,E100000001,4,특수목적고등학교,N,인천외국어고등학교
고,사립,4,인천광역시 동구,4.0,인천광역시교육청,인천광역시교육청,E100000001,N,미지정,결산세입,63732980,16573420,0,67118980,199976620,S040000248,8287049740,E100000001,4,특성화고등학교,N,영화국제관광고등학교
,사립,4,인천광역시 미추홀구,,인천광역시교육청,인천광역시교육청,E100000001,N,미지정,결산세입,193404511,23166802,0,186608560,15760500,S040000254,9922776230,E100000001,4,일반고등학교,N,인명여자고등학교
,사립,4,인천광역시 중구,,인천광역시교육청,인천광역시교육청,E100000001,N,복식부기,결산세입,85001840,13703955,0,224851780,25890500,S040000255,7582293620,E100000001,4,일반고등학교,N,인성여자고등학교
고,사립,4,인천광역시 남동구,4.0,인천광역시교육청,인천광역시교육청,E100000001,N,미지정,결산세입,23585320,44748200,0,40725940,1101740,S040000257,8702139650,E100000001,4,일반고등학교,N,인제고등학교
,사립,4,인천광역시 연수구,,인천광역시교육청,인천광역시교육청,E100000001,N,복식부기,결산세입,70199770,6025860,0,190883340,25556070,S040000263,8274760890,E100000001,4,일반고등학교,N,인천대건고등학교
고,사립,4,인천광역시 연수구,4.0,인천광역시교육청,인천광역시교육청,E100000001,N,복식부기,결산세입,178606360,20746930,0,111657460,48200000,S040000265,6648998880,E100000001,4,일반고등학교,N,박문여자고등학교
고,사립,4,인천광역시 중구,4.0,인천광역시교육청,인천광역시교육청,E100000001,N,복식부기,결산세입,94952835,12453185,0,50178100,41728380,S040000279,6755574540,E100000001,4,특성화고등학교,N,인천중앙여자고등학교
고,사립,4,인천광역시 부평구,4.0,인천광역시교육청,인천광역시교육청,E100000001,N,복식부기,결산세입,466906750,22012640,0,115555580,122138200,S040000284,7688657950,E100000001,4,특성화고등학교,N,인평자동차고등학교
,사립,4,인천광역시 미추홀구,,인천광역시교육청,인천광역시교육청,E100000001,N,복식부기,결산세입,260011580,6016960,0,125810660,716607620,S040000285,6396657490,E100000001,4,일반고등학교,N,인하대학교사범대학부속고등학교
고,사립,4,인천광역시 미추홀구,4.0,인천광역시교육청,인천광역시교육청,E100000001,N,복식부기,결산세입,223061120,6167000,0,55430320,8765000,S040000286,6652282900,E100000001,4,일반고등학교,N,인항고등학교
,사립,4,인천광역시 미추홀구,,인천광역시교육청,인천광역시교육청,E100000001,N,복식부기,결산세입,108128170,59528370,0,75039170,518081790,S040000288,9227510150,E100000001,4,특성화고등학교,N,정석항공과학고등학교
고,사립,4,인천광역시 부평구,4.0,인천광역시교육청,인천광역시교육청,E100000001,N,미지정,결산세입,212803200,3566390,0,73791710,14100000,S040000291,5474929110,E100000001,4,일반고등학교,N,제일고등학교
,사립,4,인천광역시 서구,,인천광역시교육청,인천광역시교육청,E100000001,N,미지정,결산세입,694977680,5508670,0,21406480,26803800,S040000295,4782481310,E100000001,4,특성화고등학교,N,한국주얼리고등학교
고,사립,4,인천광역시 중구,4.0,인천광역시교육청,인천광역시교육청,E100000001,N,복식부기,결산세입,76534389,202631441,0,7131837048,2795936000,S040002162,1667757687,E100000001,4,자율고등학교,N,인천하늘고등학교
,사립,4,인천광역시 연수구,,인천광역시교육청,인천광역시교육청,E100000001,N,복식부기,결산세입,44130291,35259554,0,4146871520,1212555410,S040002244,1177112580,E100000001,4,자율고등학교,N,인천포스코고등학교
