FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE
사립,3,인천광역시 강화군,인천광역시강화교육지원청,인천광역시교육청,E100000070,3000000,N,513466000,복식부기,예산세출,99572000,22107000,50397000,42195000,114805000,S040000323,1138283000,32521721.3,E100000001,4,N,동광중학교,,
사립,3,인천광역시 강화군,인천광역시강화교육지원청,인천광역시교육청,E100000070,4000000,N,0,복식부기,예산세출,119028000,55638000,17170000,58522000,720946000,S040000325,1200832000,28633368.4,E100000001,4,N,승영중학교,,
사립,3,인천광역시 중구,인천광역시남부교육지원청,인천광역시교육청,E100000082,1016000,N,0,복식부기,예산세출,184548000,86236000,101114000,97385000,72670000,S040000414,2841862000,11396737.4,E100000001,4,N,광성중학교,,
사립,3,인천광역시 동구,인천광역시남부교육지원청,인천광역시교육청,E100000082,977000,N,0,복식부기,예산세출,215723000,58630000,11570000,96763000,132204000,S040000419,2734109000,9232886.4,E100000001,4,N,재능중학교,중,3.0
사립,3,인천광역시 동구,인천광역시남부교육지원청,인천광역시교육청,E100000082,4339000,N,0,복식부기,예산세출,304937000,115996000,81278000,67055000,25397000,S040000421,3412700000,7835355.5,E100000001,4,N,동산중학교,,
사립,3,인천광역시 중구,인천광역시남부교육지원청,인천광역시교육청,E100000082,15000000,N,0,복식부기,예산세출,352136000,48747000,115434000,97976000,352473000,S040000426,2748254000,16651875.0,E100000001,4,N,송도중학교,,
사립,3,인천광역시 중구,인천광역시남부교육지원청,인천광역시교육청,E100000082,1000000,N,0,복식부기,예산세출,282950000,37172000,88082000,45738000,53889000,S040000435,2296082000,9705581.3,E100000001,4,N,인성여자중학교,,
사립,3,인천광역시 연수구,인천광역시동부교육지원청,인천광역시교육청,E100000117,13000000,N,0,복식부기,예산세출,309362000,126126000,8400000,132478000,364069000,S040000439,3450929000,5911898.0,E100000001,4,N,박문중학교,중,3.0
사립,3,인천광역시 미추홀구,인천광역시남부교육지원청,인천광역시교육청,E100000082,10000000,N,0,복식부기,예산세출,379970000,156616000,97896000,127375000,164331000,S040000440,3522404000,5952726.3,E100000001,4,N,인하대학교사범대학부속중학교,,
사립,3,인천광역시 남동구,인천광역시동부교육지원청,인천광역시교육청,E100000117,2000000,N,0,복식부기,예산세출,212721000,62159000,11963000,388025000,290638000,S040000629,1942143000,7949860.7,E100000001,4,N,숭덕여자중학교,,
