FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE
사립,3,인천광역시 강화군,인천광역시강화교육지원청,인천광역시교육청,E100000070,8787180,N,1071647230,미지정,결산세출,159277170,99201910,285834710,156171100,245224040,S040000323,1201003810,52904051.6,E100000001,4,N,동광중학교,,
사립,3,인천광역시 강화군,인천광역시강화교육지원청,인천광역시교육청,E100000070,16201100,N,22956000,미지정,결산세출,225368790,120941928,103095170,170840040,635392180,S040000325,1257879040,33587819.1,E100000001,4,N,승영중학교,,
사립,3,인천광역시 중구,인천광역시남부교육지원청,인천광역시교육청,E100000082,5454480,N,797019470,복식부기,결산세출,189894370,410887940,255747860,334006380,377759770,S040000414,3052122840,18258899.4,E100000001,4,N,광성중학교,,
사립,3,인천광역시 동구,인천광역시남부교육지원청,인천광역시교육청,E100000082,16163830,N,100000000,복식부기,결산세출,273067100,121244410,80571940,328993410,470638950,S040000419,2803986890,11916666.3,E100000001,4,N,재능중학교,중,3.0
사립,3,인천광역시 동구,인천광역시남부교육지원청,인천광역시교육청,E100000082,44990110,N,449778350,미지정,결산세출,336615290,809336120,714905780,574862490,480146940,S040000421,3391972710,13286343.3,E100000001,4,N,동산중학교,,
사립,3,인천광역시 중구,인천광역시남부교육지원청,인천광역시교육청,E100000082,19445050,N,0,복식부기,결산세출,390908350,214202540,276757580,244490020,408753230,S040000426,2972749610,20211189.2,E100000001,4,N,송도중학교,,
사립,3,인천광역시 중구,인천광역시남부교육지원청,인천광역시교육청,E100000082,0,N,45590200,복식부기,결산세출,268170050,432119550,120516140,224658830,313490620,S040000435,2141808650,12271121.2,E100000001,4,N,인성여자중학교,,
사립,3,인천광역시 연수구,인천광역시동부교육지원청,인천광역시교육청,E100000117,69417430,N,56200000,미지정,결산세출,419147630,501072410,52622740,482285750,1077326930,S040000439,3708409260,8545613.6,E100000001,4,N,박문중학교,중,3.0
사립,3,인천광역시 미추홀구,인천광역시남부교육지원청,인천광역시교육청,E100000082,87262860,N,47216000,미지정,결산세출,420558680,1035073920,147506490,426872000,942423820,S040000440,3782828160,9198587.4,E100000001,4,N,인하대학교사범대학부속중학교,,
사립,3,인천광역시 남동구,인천광역시동부교육지원청,인천광역시교육청,E100000117,34811370,N,0,미지정,결산세출,233355790,155780810,64824160,452719370,388587970,S040000629,1976325370,9033893.0,E100000001,4,N,숭덕여자중학교,,
