FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,PBAN_EXCP_YN,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE
사립,3,인천광역시 강화군,인천광역시강화교육지원청,인천광역시교육청,E100000070,N,복식부기,예산세입,1500000,1268000,0,0,1378000,S040000323,1979679000,E100000001,4,N,동광중학교,,
사립,3,인천광역시 강화군,인천광역시강화교육지원청,인천광역시교육청,E100000070,N,복식부기,예산세입,5000000,2100000,0,394259000,5000000,S040000325,1769777000,E100000001,4,N,승영중학교,,
사립,3,인천광역시 중구,인천광역시남부교육지원청,인천광역시교육청,E100000082,N,복식부기,예산세입,10000000,2400000,0,34202000,3840000,S040000414,3334389000,E100000001,4,N,광성중학교,,
사립,3,인천광역시 동구,인천광역시남부교육지원청,인천광역시교육청,E100000082,N,복식부기,예산세입,22400000,2400000,0,18000000,5000000,S040000419,3202176000,E100000001,4,N,재능중학교,중,3.0
사립,3,인천광역시 동구,인천광역시남부교육지원청,인천광역시교육청,E100000082,N,복식부기,예산세입,5600000,12900000,0,2000,20000000,S040000421,3973200000,E100000001,4,N,동산중학교,,
사립,3,인천광역시 중구,인천광역시남부교육지원청,인천광역시교육청,E100000082,N,복식부기,예산세입,20583000,13000000,0,37281000,5000000,S040000426,3654156000,E100000001,4,N,송도중학교,,
사립,3,인천광역시 중구,인천광역시남부교육지원청,인천광역시교육청,E100000082,N,복식부기,예산세입,0,1050000,0,49913000,33000000,S040000435,2720950000,E100000001,4,N,인성여자중학교,,
사립,3,인천광역시 연수구,인천광역시동부교육지원청,인천광역시교육청,E100000117,N,복식부기,예산세입,10000000,1702000,0,0,3200000,S040000439,4389462000,E100000001,4,N,박문중학교,중,3.0
사립,3,인천광역시 미추홀구,인천광역시남부교육지원청,인천광역시교육청,E100000082,N,복식부기,예산세입,80000000,11810000,0,41841000,318389000,S040000440,4006552000,E100000001,4,N,인하대학교사범대학부속중학교,,
사립,3,인천광역시 남동구,인천광역시동부교육지원청,인천광역시교육청,E100000117,N,복식부기,예산세입,20000000,13730000,0,300781000,543000,S040000629,2574595000,E100000001,4,N,숭덕여자중학교,,
