FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE,PBAN_EXCP_RSN
국립,2,인천광역시 계양구,인천광역시북부교육지원청,인천광역시교육청,A000000001,0,N,25000000,복식부기,예산세출,596720000,148390000,430634000,380662000,654105000,S000003564,62990000,4011345.5,A000000001,4,N,경인교육대학교부설초등학교,초,2.0,
공립,2,인천광역시 강화군,인천광역시강화교육지원청,인천광역시교육청,E100000070,3000000,N,0,복식부기,예산세출,185225000,143031000,157646000,147471000,141479000,S040000330,46360000,1506786.1,E100000001,4,N,갑룡초등학교,,,
공립,2,인천광역시 강화군,인천광역시강화교육지원청,인천광역시교육청,E100000070,2000000,N,0,복식부기,예산세출,120409000,116158000,23197000,82474000,122676000,S040000331,22575000,1965819.3,E100000001,4,N,강화초등학교,초,2.0,
공립,2,인천광역시 강화군,인천광역시강화교육지원청,인천광역시교육청,E100000070,300000,N,0,복식부기,예산세출,95415000,62118000,56200000,327440000,208559000,S040000333,21620000,30866080.0,E100000001,4,N,교동초등학교,초,2.0,
공립,2,인천광역시 강화군,인천광역시강화교육지원청,인천광역시교육청,E100000070,500000,N,0,복식부기,예산세출,111024000,30398000,9200000,111197000,259549000,S040000334,25140000,3506461.5,E100000001,4,N,길상초등학교,초,2.0,
공립,2,인천광역시 강화군,인천광역시강화교육지원청,인천광역시교육청,E100000070,1000000,N,0,복식부기,예산세출,89872000,21582000,20380000,111943000,86492000,S040000338,18213000,7435787.2,E100000001,4,N,내가초등학교,,,
공립,2,인천광역시 강화군,인천광역시강화교육지원청,인천광역시교육청,E100000070,1730000,N,0,복식부기,예산세출,113778000,24398000,19882000,71970000,119131000,S040000342,24399000,3153680.7,E100000001,4,N,대월초등학교,,,
공립,2,인천광역시 강화군,인천광역시강화교육지원청,인천광역시교육청,E100000070,1400000,N,0,복식부기,예산세출,112785000,30862000,19650000,68726000,90728000,S040000345,14780000,7368065.2,E100000001,4,N,명신초등학교,초,2.0,
공립,2,인천광역시 강화군,인천광역시강화교육지원청,인천광역시교육청,E100000070,100000,N,0,복식부기,예산세출,95477000,23736000,6784000,42627000,184609000,S040000349,16970000,5366710.1,E100000001,4,N,불은초등학교,,,
공립,2,인천광역시 강화군,인천광역시강화교육지원청,인천광역시교육청,E100000070,559000,N,0,복식부기,예산세출,87267000,24218000,28860000,50592000,92757000,S040000350,14960000,27201181.8,E100000001,4,N,삼산초등학교,,,
공립,2,인천광역시 강화군,인천광역시강화교육지원청,인천광역시교육청,E100000070,1010000,N,0,복식부기,예산세출,59692000,18200000,17120000,68322000,94095000,S040000354,22100000,15585500.0,E100000001,4,N,삼성초등학교,초,2.0,
공립,2,인천광역시 강화군,인천광역시강화교육지원청,인천광역시교육청,E100000070,1500000,N,0,복식부기,예산세출,93148000,16856000,12563000,17875000,37954000,S040000355,3530000,36685200.0,E100000001,4,N,서도초등학교,초,2.0,
공립,2,인천광역시 강화군,인천광역시강화교육지원청,인천광역시교육청,E100000070,1000000,N,0,복식부기,예산세출,195413000,430053000,41900000,144924000,569311000,S040000360,28120000,6383352.9,E100000001,4,N,선원초등학교,초,2.0,
공립,2,인천광역시 강화군,인천광역시강화교육지원청,인천광역시교육청,E100000070,1644000,N,0,복식부기,예산세출,105142000,16060000,86541000,95671000,94967000,S040000364,18123000,9090173.9,E100000001,4,N,송해초등학교,,,
공립,2,인천광역시 강화군,인천광역시강화교육지원청,인천광역시교육청,E100000070,1438000,N,0,복식부기,예산세출,90895000,14750000,7657000,34897000,114429000,S040000367,14170000,4715864.4,E100000001,4,N,양도초등학교,,,
공립,2,인천광역시 강화군,인천광역시강화교육지원청,인천광역시교육청,E100000070,3040000,N,0,복식부기,예산세출,101024000,21606000,23460000,50172000,102209000,S040000368,18280000,10315838.7,E100000001,4,N,양사초등학교,,,
공립,2,인천광역시 강화군,인천광역시강화교육지원청,인천광역시교육청,E100000070,10000,N,0,복식부기,예산세출,75118000,64150000,9629000,28942000,186096000,S040000371,12798000,9418575.0,E100000001,4,N,조산초등학교,,,
공립,2,인천광역시 강화군,인천광역시강화교육지원청,인천광역시교육청,E100000070,0,N,0,복식부기,예산세출,92001000,17610000,27555000,84950000,274815000,S040000373,17430000,11430244.4,E100000001,4,N,하점초등학교,초,2.0,
공립,2,인천광역시 강화군,인천광역시강화교육지원청,인천광역시교육청,E100000070,500000,N,0,복식부기,예산세출,144706000,34062000,14600000,75470000,25838000,S040000374,32880000,2430044.4,E100000001,4,N,합일초등학교,,,
공립,2,인천광역시 강화군,인천광역시강화교육지원청,인천광역시교육청,E100000070,1837000,N,0,복식부기,예산세출,70112000,19336000,18043000,40600000,106807000,S040000375,41487000,27111090.9,E100000001,4,N,해명초등학교,,,
공립,2,인천광역시 강화군,인천광역시강화교육지원청,인천광역시교육청,E100000070,101000,N,0,복식부기,예산세출,81689000,76485000,11879000,45477000,198727000,S040000378,14100000,7651035.7,E100000001,4,N,화도초등학교,,,
공립,2,인천광역시 옹진군,인천광역시남부교육지원청,인천광역시교육청,E100000082,1750000,N,0,복식부기,예산세출,101426000,21970000,29340000,64665000,9192000,S040000448,7370000,13095166.7,E100000001,4,N,대청초등학교,초,2.0,
공립,2,인천광역시 옹진군,인천광역시남부교육지원청,인천광역시교육청,E100000082,1100000,N,0,복식부기,예산세출,68076000,32700000,11090000,57325000,25732000,S040000450,17070000,13318312.5,E100000001,4,N,덕적초등학교,초,2.0,
