FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,PBAN_EXCP_YN,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE,PBAN_EXCP_RSN
국립,2,인천광역시 계양구,교육부,인천광역시교육청,A000000001,N,복식부기,결산세입,103235390,139511450,0,293706000,762779490,S000003564,1117598000,A000000001,4,N,경인교육대학교부설초등학교,초,2.0,
공립,2,인천광역시 강화군,인천광역시강화교육지원청,인천광역시교육청,E100000070,N,복식부기,결산세입,22172990,15452860,0,113260090,80000,S040000330,2932728270,E100000001,4,N,갑룡초등학교,,,
공립,2,인천광역시 강화군,인천광역시강화교육지원청,인천광역시교육청,E100000070,N,미지정,결산세입,102738150,11017420,0,65066160,0,S040000331,1928776780,E100000001,4,N,강화초등학교,초,2.0,
공립,2,인천광역시 강화군,인천광역시강화교육지원청,인천광역시교육청,E100000070,N,복식부기,결산세입,7203040,5136270,0,23204340,0,S040000333,1236011390,E100000001,4,N,교동초등학교,초,2.0,
공립,2,인천광역시 강화군,인천광역시강화교육지원청,인천광역시교육청,E100000070,N,복식부기,결산세입,7304430,8412920,0,35932150,0,S040000334,2249222310,E100000001,4,N,길상초등학교,초,2.0,
공립,2,인천광역시 강화군,인천광역시강화교육지원청,인천광역시교육청,E100000070,N,미지정,결산세입,4382090,28847750,0,23663360,532000,S040000338,1723683940,E100000001,4,N,내가초등학교,,,
공립,2,인천광역시 강화군,인천광역시강화교육지원청,인천광역시교육청,E100000070,N,복식부기,결산세입,21026940,9468640,0,31115040,3448000,S040000342,1452817010,E100000001,4,N,대월초등학교,,,
공립,2,인천광역시 강화군,인천광역시강화교육지원청,인천광역시교육청,E100000070,N,복식부기,결산세입,14588380,3057540,0,18948650,5000000,S040000345,1127956260,E100000001,4,N,명신초등학교,,,
공립,2,인천광역시 강화군,인천광역시강화교육지원청,인천광역시교육청,E100000070,N,복식부기,결산세입,5302240,8345340,0,27862070,0,S040000349,1277658650,E100000001,4,N,불은초등학교,,,
공립,2,인천광역시 강화군,인천광역시강화교육지원청,인천광역시교육청,E100000070,N,미지정,결산세입,4300360,1917280,0,26412510,0,S040000350,903515190,E100000001,4,N,삼산초등학교,,,
공립,2,인천광역시 강화군,인천광역시강화교육지원청,인천광역시교육청,E100000070,N,복식부기,결산세입,5180650,1637400,0,21669130,0,S040000354,1038822000,E100000001,4,N,삼성초등학교,초,2.0,
공립,2,인천광역시 강화군,인천광역시강화교육지원청,인천광역시교육청,E100000070,N,미지정,결산세입,18391010,334350,0,4001940,0,S040000355,412359110,E100000001,4,N,서도초등학교,초,2.0,
공립,2,인천광역시 강화군,인천광역시강화교육지원청,인천광역시교육청,E100000070,N,복식부기,결산세입,5204200,5398950,0,61331760,5125190,S040000360,1887017050,E100000001,4,N,선원초등학교,,,
공립,2,인천광역시 강화군,인천광역시강화교육지원청,인천광역시교육청,E100000070,N,미지정,결산세입,11376720,7210590,0,23887850,0,S040000364,980285680,E100000001,4,N,송해초등학교,,,
공립,2,인천광역시 강화군,인천광역시강화교육지원청,인천광역시교육청,E100000070,N,복식부기,결산세입,6132740,3484380,0,33392040,0,S040000367,902555050,E100000001,4,N,양도초등학교,,,
공립,2,인천광역시 강화군,인천광역시강화교육지원청,인천광역시교육청,E100000070,N,미지정,결산세입,2446620,4929570,0,26794480,0,S040000368,1339662720,E100000001,4,N,양사초등학교,,,
공립,2,인천광역시 강화군,인천광역시강화교육지원청,인천광역시교육청,E100000070,N,복식부기,결산세입,4862900,7057900,0,23768300,67664650,S040000371,1210267110,E100000001,4,N,조산초등학교,,,
공립,2,인천광역시 강화군,인천광역시강화교육지원청,인천광역시교육청,E100000070,N,복식부기,결산세입,2405770,5049460,0,30498720,108089320,S040000373,1312640210,E100000001,4,N,하점초등학교,초,2.0,
공립,2,인천광역시 강화군,인천광역시강화교육지원청,인천광역시교육청,E100000070,N,복식부기,결산세입,14843430,10333590,0,55785890,1990000,S040000374,1879595920,E100000001,4,N,합일초등학교,,,
공립,2,인천광역시 강화군,인천광역시강화교육지원청,인천광역시교육청,E100000070,N,복식부기,결산세입,5747390,3746400,0,30489410,0,S040000375,917443430,E100000001,4,N,해명초등학교,,,
공립,2,인천광역시 강화군,인천광역시강화교육지원청,인천광역시교육청,E100000070,N,복식부기,결산세입,5351860,2661920,0,52711920,0,S040000378,1044105980,E100000001,4,N,화도초등학교,,,
공립,2,인천광역시 옹진군,인천광역시남부교육지원청,인천광역시교육청,E100000082,N,미지정,결산세입,3758840,958250,0,0,0,S040000448,479240890,E100000001,4,N,대청초등학교,초,2.0,
공립,2,인천광역시 옹진군,인천광역시남부교육지원청,인천광역시교육청,E100000082,N,복식부기,결산세입,2514850,681640,0,0,0,S040000450,498102330,E100000001,4,N,덕적초등학교,,,
공립,2,인천광역시 옹진군,인천광역시남부교육지원청,인천광역시교육청,E100000082,N,복식부기,결산세입,7575040,3391260,0,18357380,4007730,S040000455,1032887610,E100000001,4,N,백령초등학교,초,2.0,
공립,2,인천광역시 옹진군,인천광역시남부교육지원청,인천광역시교육청,E100000082,N,미지정,결산세입,9470279,5818571,0,23998850,0,S040000457,1157367100,E100000001,4,N,북포초등학교,,,
공립,2,인천광역시 옹진군,인천광역시남부교육지원청,인천광역시교육청,E100000082,N,미지정,결산세입,4519860,1011414,0,0,0,S040000462,816770860,E100000001,4,N,연평초등학교,,,
공립,2,인천광역시 옹진군,인천광역시남부교육지원청,인천광역시교육청,E100000082,N,미지정,결산세입,53619440,9934800,0,28648400,144688350,S040000465,1769968610,E100000001,4,N,영흥초등학교,,,
공립,2,인천광역시 중구,인천광역시남부교육지원청,인천광역시교육청,E100000082,N,복식부기,결산세입,4883220,14136130,0,256568700,29736620,S040000471,2619753520,E100000001,4,N,인천공항초등학교,초,2.0,
공립,2,인천광역시 미추홀구,인천광역시남부교육지원청,인천광역시교육청,E100000082,N,미지정,결산세입,16994250,6097000,0,137470970,4360000,S040000472,2062886070,E100000001,4,N,인천관교초등학교,,,
공립,2,인천광역시 미추홀구,인천광역시남부교육지원청,인천광역시교육청,E100000082,N,미지정,결산세입,64794170,12314120,0,130218940,800000,S040000474,2309627850,E100000001,4,N,인천남부초등학교,,,
공립,2,인천광역시 미추홀구,인천광역시남부교육지원청,인천광역시교육청,E100000082,N,복식부기,결산세입,15882370,8450630,0,151538820,1860000,S040000475,2340939240,E100000001,4,N,인천대화초등학교,,,
공립,2,인천광역시 미추홀구,인천광역시남부교육지원청,인천광역시교육청,E100000082,N,복식부기,결산세입,22537970,19245300,0,274539150,11434000,S040000476,3255155800,E100000001,4,N,인천도화초등학교,,,
공립,2,인천광역시 동구,인천광역시남부교육지원청,인천광역시교육청,E100000082,N,복식부기,결산세입,41204750,7738880,0,94808980,0,S040000479,2146310020,E100000001,4,N,인천만석초등학교,초,2.0,
공립,2,인천광역시 미추홀구,인천광역시남부교육지원청,인천광역시교육청,E100000082,N,미지정,결산세입,16834240,11266310,0,135656260,0,S040000480,2728342910,E100000001,4,N,인천문학초등학교,,,
공립,2,인천광역시 미추홀구,인천광역시남부교육지원청,인천광역시교육청,E100000082,N,미지정,결산세입,7073790,4944780,0,56877090,230000,S040000482,1556355990,E100000001,4,N,인천백학초등학교,초,2.0,
공립,2,인천광역시 동구,인천광역시남부교육지원청,인천광역시교육청,E100000082,N,복식부기,결산세입,4900520,9465080,0,157795980,7277820,S040000483,2561053420,E100000001,4,N,인천서림초등학교,,,
공립,2,인천광역시 미추홀구,인천광역시남부교육지원청,인천광역시교육청,E100000082,N,미지정,결산세입,2148330,28079020,0,541100710,100000,S040000484,4429617290,E100000001,4,N,인천서화초등학교,,,
공립,2,인천광역시 동구,인천광역시남부교육지원청,인천광역시교육청,E100000082,N,미지정,결산세입,70523400,16952100,0,126956500,4800000,S040000485,2641310440,E100000001,4,N,인천서흥초등학교,,,
공립,2,인천광역시 미추홀구,인천광역시남부교육지원청,인천광역시교육청,E100000082,N,미지정,결산세입,9037200,23531600,0,195741330,3852500,S040000486,2939303180,E100000001,4,N,인천석암초등학교,초,2.0,
공립,2,인천광역시 동구,인천광역시남부교육지원청,인천광역시교육청,E100000082,N,미지정,결산세입,730590,8042970,0,102926140,4470000,S040000487,2394090680,E100000001,4,N,인천송림초등학교,,,
공립,2,인천광역시 중구,인천광역시남부교육지원청,인천광역시교육청,E100000082,N,복식부기,결산세입,71070880,13360390,0,68846450,17597010,S040000488,1575878670,E100000001,4,N,인천송월초등학교,초,2.0,
공립,2,인천광역시 동구,인천광역시남부교육지원청,인천광역시교육청,E100000082,N,복식부기,결산세입,68810510,17717790,0,132186140,5979800,S040000489,2803669950,E100000001,4,N,인천송현초등학교,,,
공립,2,인천광역시 미추홀구,인천광역시남부교육지원청,인천광역시교육청,E100000082,N,미지정,결산세입,50429690,18577990,0,365986620,4880000,S040000490,3981592540,E100000001,4,N,인천숭의초등학교,,,
공립,2,인천광역시 미추홀구,인천광역시남부교육지원청,인천광역시교육청,E100000082,N,미지정,결산세입,10632540,13302720,0,235128360,2330000,S040000491,1726893890,E100000001,4,N,인천승학초등학교,초,2.0,
공립,2,인천광역시 중구,인천광역시남부교육지원청,인천광역시교육청,E100000082,N,복식부기,결산세입,10808620,9228040,0,119595980,4341180,S040000492,2545854730,E100000001,4,N,인천신광초등학교,초,2.0,
