FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE,PBAN_EXCP_RSN
국립,2,인천광역시 계양구,교육부,인천광역시교육청,A000000001,0,N,89475920,복식부기,결산세출,615253340,336103180,233179670,291471430,582972941,S000003564,50632620,3798081.3,A000000001,4,N,경인교육대학교부설초등학교,초,2.0,
공립,2,인천광역시 강화군,인천광역시강화교육지원청,인천광역시교육청,E100000070,60564720,N,0,복식부기,결산세출,241052680,515251790,562229850,453630550,987853140,S040000330,37003120,5139542.9,E100000001,4,N,갑룡초등학교,,,
공립,2,인천광역시 강화군,인천광역시강화교육지원청,인천광역시교육청,E100000070,9048480,N,24196800,복식부기,결산세출,211347280,215580960,371544080,265484110,675823200,S040000331,29277290,5269889.5,E100000001,4,N,강화초등학교,초,2.0,
공립,2,인천광역시 강화군,인천광역시강화교육지원청,인천광역시교육청,E100000070,14077990,N,0,복식부기,결산세출,213286930,297789660,271255010,208114060,334471450,S040000333,41774360,31381124.1,E100000001,4,N,교동초등학교,초,2.0,
공립,2,인천광역시 강화군,인천광역시강화교육지원청,인천광역시교육청,E100000070,15359330,N,0,복식부기,결산세출,142659710,327406390,264565060,186788280,515437320,S040000334,24479750,6965546.4,E100000001,4,N,길상초등학교,초,2.0,
공립,2,인천광역시 강화군,인천광역시강화교육지원청,인천광역시교육청,E100000070,4445700,N,0,복식부기,결산세출,169683510,128143370,158486610,188692700,258081200,S040000338,21284180,23815827.4,E100000001,4,N,내가초등학교,,,
공립,2,인천광역시 강화군,인천광역시강화교육지원청,인천광역시교육청,E100000070,0,N,112350000,복식부기,결산세출,155413640,230832340,283825930,167952660,376772520,S040000342,17863930,11695748.0,E100000001,4,N,대월초등학교,,,
공립,2,인천광역시 강화군,인천광역시강화교육지원청,인천광역시교육청,E100000070,7103670,N,0,미지정,결산세출,183495630,105669170,154957480,105978190,146546050,S040000345,19888990,13653569.4,E100000001,4,N,명신초등학교,,,
공립,2,인천광역시 강화군,인천광역시강화교육지원청,인천광역시교육청,E100000070,238850,N,0,미지정,결산세출,189102680,141191930,179066160,206002510,340677330,S040000349,14012370,12445253.8,E100000001,4,N,불은초등학교,,,
공립,2,인천광역시 강화군,인천광역시강화교육지원청,인천광역시교육청,E100000070,11552430,N,0,복식부기,결산세출,158878760,104835060,152182260,61681250,210535340,S040000350,32057490,60976882.5,E100000001,4,N,삼산초등학교,,,
