SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,PBAN_EXCP_YN,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN
중,공립,3,인천광역시 강화군,3.0,인천광역시강화교육지원청,인천광역시교육청,E100000070,N,복식부기,예산세입,10000000,1533000,0,0,0,S040000317,417575000,E100000001,4,N,강남중학교,
,공립,3,인천광역시 강화군,,인천광역시강화교육지원청,인천광역시교육청,E100000070,N,복식부기,예산세입,1002000,1400000,0,14838000,0,S040000318,353026000,E100000001,4,N,강서중학교,
중,공립,3,인천광역시 강화군,3.0,인천광역시강화교육지원청,인천광역시교육청,E100000070,N,복식부기,예산세입,19088000,8499000,0,0,0,S040000320,458202000,E100000001,4,N,강화여자중학교,
중,공립,3,인천광역시 강화군,3.0,인천광역시강화교육지원청,인천광역시교육청,E100000070,N,복식부기,예산세입,15000000,4200000,0,44650000,0,S040000321,786343000,E100000001,4,N,강화중학교,
,공립,3,인천광역시 강화군,,인천광역시강화교육지원청,인천광역시교육청,E100000070,N,복식부기,예산세입,5000000,100000,0,0,0,S040000322,218510000,E100000001,4,N,교동중학교,
,공립,3,인천광역시 강화군,,인천광역시강화교육지원청,인천광역시교육청,E100000070,N,복식부기,예산세입,3290000,10000,0,4253000,0,S040000326,170878000,E100000001,4,N,서도중학교,
중,공립,3,인천광역시 강화군,3.0,인천광역시강화교육지원청,인천광역시교육청,E100000070,N,복식부기,예산세입,2000000,1507000,0,13571000,0,S040000329,285594000,E100000001,4,N,심도중학교,
,공립,3,인천광역시 미추홀구,,인천광역시남부교육지원청,인천광역시교육청,E100000082,N,복식부기,예산세입,10000000,1200000,0,0,0,S040000412,598767000,E100000001,4,N,관교여자중학교,
중,공립,3,인천광역시 미추홀구,3.0,인천광역시남부교육지원청,인천광역시교육청,E100000082,N,복식부기,예산세입,10000000,4000000,0,46800000,0,S040000413,1302325000,E100000001,4,N,관교중학교,
중,공립,3,인천광역시 미추홀구,3.0,인천광역시남부교육지원청,인천광역시교육청,E100000082,N,복식부기,예산세입,10000000,2000000,0,44650000,0,S040000416,571407000,E100000001,4,N,남인천여자중학교,
,공립,3,인천광역시 옹진군,,인천광역시남부교육지원청,인천광역시교육청,E100000082,N,복식부기,예산세입,1000000,0,0,0,0,S040000417,198693000,E100000001,4,N,대청중학교,
,공립,3,인천광역시 옹진군,,인천광역시남부교육지원청,인천광역시교육청,E100000082,N,복식부기,예산세입,1300000,300000,0,0,0,S040000420,219422000,E100000001,4,N,덕적중학교,
,공립,3,인천광역시 옹진군,,인천광역시남부교육지원청,인천광역시교육청,E100000082,N,복식부기,예산세입,10000000,730000,0,32776000,0,S040000422,300795000,E100000001,4,N,백령중학교,
,공립,3,인천광역시 미추홀구,,인천광역시남부교육지원청,인천광역시교육청,E100000082,N,복식부기,예산세입,5000000,12000000,0,0,0,S040000424,339247000,E100000001,4,N,선인중학교,
,공립,3,인천광역시 미추홀구,,인천광역시남부교육지원청,인천광역시교육청,E100000082,N,복식부기,예산세입,18000000,6000000,0,27436000,0,S040000425,1321395000,E100000001,4,N,선화여자중학교,
,공립,3,인천광역시 중구,,인천광역시남부교육지원청,인천광역시교육청,E100000082,N,복식부기,예산세입,0,300000,0,34820000,0,S040000427,812871000,E100000001,4,N,신흥여자중학교,
,공립,3,인천광역시 중구,,인천광역시남부교육지원청,인천광역시교육청,E100000082,N,복식부기,예산세입,6700000,5000000,0,253652000,0,S040000428,1157003000,E100000001,4,N,신흥중학교,
,공립,3,인천광역시 옹진군,,인천광역시남부교육지원청,인천광역시교육청,E100000082,N,복식부기,예산세입,2000000,200000,0,0,0,S040000429,209384000,E100000001,4,N,연평중학교,
,공립,3,인천광역시 중구,,인천광역시남부교육지원청,인천광역시교육청,E100000082,N,복식부기,예산세입,0,3000000,0,57140000,0,S040000430,1781296000,E100000001,4,N,영종중학교,
,공립,3,인천광역시 옹진군,,인천광역시남부교육지원청,인천광역시교육청,E100000082,N,복식부기,예산세입,5000000,1600000,0,0,0,S040000431,165509000,E100000001,4,N,영흥중학교,
,공립,3,인천광역시 중구,,인천광역시남부교육지원청,인천광역시교육청,E100000082,N,복식부기,예산세입,5000000,750000,0,14449000,0,S040000432,473661000,E100000001,4,N,용유중학교,
중,공립,3,인천광역시 미추홀구,3.0,인천광역시남부교육지원청,인천광역시교육청,E100000082,N,복식부기,예산세입,20000000,11500000,0,44650000,0,S040000433,1418946000,E100000001,4,N,용현여자중학교,
,공립,3,인천광역시 미추홀구,,인천광역시남부교육지원청,인천광역시교육청,E100000082,N,복식부기,예산세입,500000,2100000,0,51776000,0,S040000434,1570166000,E100000001,4,N,용현중학교,
,공립,3,인천광역시 중구,,인천광역시남부교육지원청,인천광역시교육청,E100000082,N,복식부기,예산세입,20000000,3700000,0,81826000,0,S040000436,1641209000,E100000001,4,N,인천공항중학교,
중,공립,3,인천광역시 미추홀구,3.0,인천광역시남부교육지원청,인천광역시교육청,E100000082,N,복식부기,예산세입,6000000,4000000,0,43480000,0,S040000437,1185705000,E100000001,4,N,인천남중학교,
,공립,3,인천광역시 미추홀구,,인천광역시남부교육지원청,인천광역시교육청,E100000082,N,복식부기,예산세입,10000000,7000000,0,41040000,0,S040000441,1275424000,E100000001,4,N,인화여자중학교,
중,공립,3,인천광역시 미추홀구,3.0,인천광역시남부교육지원청,인천광역시교육청,E100000082,N,복식부기,예산세입,24800000,11000000,0,59015000,0,S040000442,475157000,E100000001,4,N,제물포여자중학교,
,공립,3,인천광역시 동구,,인천광역시남부교육지원청,인천광역시교육청,E100000082,N,복식부기,예산세입,5000000,3000000,0,43700000,0,S040000444,1143496000,E100000001,4,N,화도진중학교,
,공립,3,인천광역시 남동구,,인천광역시동부교육지원청,인천광역시교육청,E100000117,N,복식부기,예산세입,3000000,1350000,0,27930000,0,S040000615,1058981000,E100000001,4,N,간석여자중학교,
,공립,3,인천광역시 남동구,,인천광역시동부교육지원청,인천광역시교육청,E100000117,N,복식부기,예산세입,10000000,4400000,0,0,0,S040000616,533154000,E100000001,4,N,구월여자중학교,
,공립,3,인천광역시 남동구,,인천광역시동부교육지원청,인천광역시교육청,E100000117,N,복식부기,예산세입,15000000,13155000,0,47817000,0,S040000617,1906609000,E100000001,4,N,구월중학교,
,공립,3,인천광역시 남동구,,인천광역시동부교육지원청,인천광역시교육청,E100000117,N,복식부기,예산세입,15000000,4800000,0,54720000,0,S040000618,1550886000,E100000001,4,N,남동중학교,
,공립,3,인천광역시 남동구,,인천광역시동부교육지원청,인천광역시교육청,E100000117,N,복식부기,예산세입,5000000,7000000,0,28350000,0,S040000619,695116000,E100000001,4,N,논곡중학교,
중,공립,3,인천광역시 남동구,3.0,인천광역시동부교육지원청,인천광역시교육청,E100000117,N,복식부기,예산세입,5000000,5000000,0,47025000,0,S040000620,1331762000,E100000001,4,N,동인천중학교,
,공립,3,인천광역시 남동구,,인천광역시동부교육지원청,인천광역시교육청,E100000117,N,복식부기,예산세입,10000000,7000000,0,70364000,0,S040000621,642066000,E100000001,4,N,만성중학교,
중,공립,3,인천광역시 남동구,3.0,인천광역시동부교육지원청,인천광역시교육청,E100000117,N,복식부기,예산세입,10000000,2700000,0,0,0,S040000622,461420000,E100000001,4,N,만수북중학교,
,공립,3,인천광역시 남동구,,인천광역시동부교육지원청,인천광역시교육청,E100000117,N,복식부기,예산세입,5000000,5720000,0,0,0,S040000623,1067742000,E100000001,4,N,만수여자중학교,
,공립,3,인천광역시 남동구,,인천광역시동부교육지원청,인천광역시교육청,E100000117,N,복식부기,예산세입,5000000,22000000,0,31080000,0,S040000624,903749000,E100000001,4,N,만수중학교,
