SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN
,공립,3,전라남도 강진군,,전라남도강진교육지원청,전라남도교육청,Q100000051,1649000,N,0,복식부기,예산세출,98148000,47990000,20812000,37623000,47695000,S140000340,15460000,14965388.9,Q100000001,15,N,강진대구중학교,
,공립,3,전라남도 강진군,,전라남도강진교육지원청,전라남도교육청,Q100000051,2184000,N,0,복식부기,예산세출,106110000,83090000,17683000,68407000,214821000,S140000341,27750000,2047421.3,Q100000001,15,N,강진여자중학교,
중,공립,3,전라남도 강진군,3.0,전라남도강진교육지원청,전라남도교육청,Q100000051,3272000,N,0,복식부기,예산세출,82248000,52202000,10802000,37545000,35102000,S140000342,14562000,10715136.4,Q100000001,15,N,강진작천중학교,
,공립,3,전라남도 강진군,,전라남도강진교육지원청,전라남도교육청,Q100000051,2000000,N,0,복식부기,예산세출,156153000,68545000,16638000,71754000,218836000,S140000343,22140000,2417678.3,Q100000001,15,N,강진중학교,
,공립,3,전라남도 강진군,,전라남도강진교육지원청,전라남도교육청,Q100000051,1575000,N,0,복식부기,예산세출,82969000,65788000,9513000,35043000,44320000,S140000344,17620000,8856137.9,Q100000001,15,N,강진칠량중학교,
중,공립,3,전라남도 강진군,3.0,전라남도강진교육지원청,전라남도교육청,Q100000051,1540000,N,0,복식부기,예산세출,101686000,49090000,10252000,31610000,40498000,S140000345,15950000,7832062.5,Q100000001,15,N,도암중학교,
,공립,3,전라남도 강진군,,전라남도강진교육지원청,전라남도교육청,Q100000051,2400000,N,0,복식부기,예산세출,100909000,35800000,10630000,37045000,37827000,S140000346,15070000,7490031.3,Q100000001,15,N,병영중학교,
중,공립,3,전라남도 강진군,3.0,전라남도강진교육지원청,전라남도교육청,Q100000051,2000000,N,0,복식부기,예산세출,96865000,41430000,10793000,33919000,20208000,S140000347,9608000,8950958.3,Q100000001,15,N,성전중학교,
,공립,3,전라남도 고흥군,,전라남도고흥교육지원청,전라남도교육청,Q100000055,1518000,N,0,복식부기,예산세출,93595000,32835000,13810000,30640000,41096000,S140000384,14910000,9516833.3,Q100000001,15,N,고흥과역중학교,
,공립,3,전라남도 고흥군,,전라남도고흥교육지원청,전라남도교육청,Q100000055,1961000,N,0,복식부기,예산세출,76348000,36360000,11600000,34836000,38571000,S140000385,14600000,16482769.2,Q100000001,15,N,고흥남양중학교,
,공립,3,전라남도 고흥군,,전라남도고흥교육지원청,전라남도교육청,Q100000055,1808000,N,0,복식부기,예산세출,83697000,68065000,5600000,28517000,43823000,S140000387,13190000,6439473.7,Q100000001,15,N,고흥도덕중학교,
,공립,3,전라남도 고흥군,,전라남도고흥교육지원청,전라남도교육청,Q100000055,1839000,N,0,복식부기,예산세출,90972000,62780000,6775000,52137000,44545000,S140000388,17400000,8917677.4,Q100000001,15,N,고흥도화중학교,
,공립,3,전라남도 고흥군,,전라남도고흥교육지원청,전라남도교육청,Q100000055,1942000,N,0,복식부기,예산세출,92476000,53033000,10413000,41633000,25440000,S140000391,17676000,16174200.0,Q100000001,15,N,고흥백양중학교,
,공립,3,전라남도 고흥군,,전라남도고흥교육지원청,전라남도교육청,Q100000055,2581000,N,0,복식부기,예산세출,132581000,86780000,11140000,68568000,205709000,S140000392,27300000,2182281.6,Q100000001,15,N,고흥여자중학교,
중,공립,3,전라남도 고흥군,3.0,전라남도고흥교육지원청,전라남도교육청,Q100000055,1600000,N,0,복식부기,예산세출,69706000,41090000,13280000,45089000,44554000,S140000394,14818000,9589041.7,Q100000001,15,N,고흥점암중앙중학교,
중,공립,3,전라남도 고흥군,3.0,전라남도고흥교육지원청,전라남도교육청,Q100000055,3073000,N,0,복식부기,예산세출,124215000,71694000,14482000,105612000,224838000,S140000395,27147000,2204868.7,Q100000001,15,N,고흥중학교,
,공립,3,전라남도 고흥군,,전라남도고흥교육지원청,전라남도교육청,Q100000055,1600000,N,0,복식부기,예산세출,97150000,43040000,14420000,22166000,39228000,S140000397,14700000,8010482.8,Q100000001,15,N,고흥풍양중학교,
,공립,3,전라남도 고흥군,,전라남도고흥교육지원청,전라남도교육청,Q100000055,1548000,N,0,복식부기,예산세출,91450000,43510000,6900000,45038000,67768000,S140000399,15990000,6979589.7,Q100000001,15,N,금산중학교,
중,공립,3,전라남도 고흥군,3.0,전라남도고흥교육지원청,전라남도교육청,Q100000055,1974000,N,0,복식부기,예산세출,123858000,59846000,9995000,52318000,155801000,S140000400,26800000,2352961.7,Q100000001,15,N,녹동중학교,
,공립,3,전라남도 고흥군,,전라남도고흥교육지원청,전라남도교육청,Q100000055,2330000,N,0,복식부기,예산세출,83492000,51450000,6120000,31873000,39868000,S140000402,15620000,20977545.5,Q100000001,15,N,봉래중학교,
,공립,3,전라남도 고흥군,,전라남도고흥교육지원청,전라남도교육청,Q100000055,2000000,N,0,복식부기,예산세출,106747000,49459000,7900000,33987000,50512000,S140000405,13050000,7323750.0,Q100000001,15,N,포두중학교,
