FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,PBAN_EXCP_YN,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE,PBAN_EXCP_RSN
국립,2,전라남도 목포시,전라남도목포교육지원청,전라남도교육청,A000000001,N,복식부기,예산세입,15140000,5500000,0,168776000,565936000,S000003504,1192694000,A000000001,15,N,광주교육대학교목포부설초등학교,,,
공립,2,전라남도 강진군,전라남도강진교육지원청,전라남도교육청,Q100000051,N,복식부기,예산세입,3000000,4090000,0,26817000,0,S140000348,345375000,Q100000001,15,N,강진동초등학교,,,
공립,2,전라남도 강진군,전라남도강진교육지원청,전라남도교육청,Q100000051,N,복식부기,예산세입,20000000,11000000,0,55860000,0,S140000351,1138322000,Q100000001,15,N,강진중앙초등학교,,,
공립,2,전라남도 강진군,전라남도강진교육지원청,전라남도교육청,Q100000051,N,복식부기,예산세입,3000000,3597000,0,35424000,0,S140000352,305445000,Q100000001,15,N,계산초등학교,,,
공립,2,전라남도 강진군,전라남도강진교육지원청,전라남도교육청,Q100000051,N,복식부기,예산세입,1200000,551000,0,22325000,0,S140000353,280596000,Q100000001,15,N,군동초등학교,,,
공립,2,전라남도 강진군,전라남도강진교육지원청,전라남도교육청,Q100000051,N,복식부기,예산세입,1000000,1300000,0,16967000,24460000,S140000354,280234000,Q100000001,15,N,대구초등학교,,,
공립,2,전라남도 강진군,전라남도강진교육지원청,전라남도교육청,Q100000051,N,복식부기,예산세입,2000000,3600000,0,24624000,0,S140000356,393622000,Q100000001,15,N,도암초등학교,,,
공립,2,전라남도 강진군,전라남도강진교육지원청,전라남도교육청,Q100000051,N,복식부기,예산세입,2000000,1300000,0,23161000,0,S140000358,294361000,Q100000001,15,N,마량초등학교,초,2.0,
공립,2,전라남도 강진군,전라남도강진교육지원청,전라남도교육청,Q100000051,N,복식부기,예산세입,2000000,2000000,0,20304000,0,S140000359,266210000,Q100000001,15,N,병영초등학교,,,
공립,2,전라남도 강진군,전라남도강진교육지원청,전라남도교육청,Q100000051,N,복식부기,예산세입,5000000,2600000,0,19855000,0,S140000360,273221000,Q100000001,15,N,성전초등학교,,,
공립,2,전라남도 강진군,전라남도강진교육지원청,전라남도교육청,Q100000051,N,복식부기,예산세입,3000000,620000,0,21600000,0,S140000362,280543000,Q100000001,15,N,신전초등학교,,,
공립,2,전라남도 강진군,전라남도강진교육지원청,전라남도교육청,Q100000051,N,복식부기,예산세입,2000000,1850000,0,20520000,0,S140000363,260250000,Q100000001,15,N,옴천초등학교,,,
공립,2,전라남도 강진군,전라남도강진교육지원청,전라남도교육청,Q100000051,N,복식부기,예산세입,3000000,2200000,0,20520000,25416000,S140000364,287743000,Q100000001,15,N,작천초등학교,,,
공립,2,전라남도 강진군,전라남도강진교육지원청,전라남도교육청,Q100000051,N,복식부기,예산세입,3000000,1900000,0,20140000,26448000,S140000367,341118000,Q100000001,15,N,칠량초등학교,초,2.0,
공립,2,전라남도 고흥군,전라남도고흥교육지원청,전라남도교육청,Q100000055,N,복식부기,예산세입,10000000,2900000,0,52374000,0,S140000407,1165808000,Q100000001,15,N,고흥동초등학교,,,
공립,2,전라남도 고흥군,전라남도고흥교육지원청,전라남도교육청,Q100000055,N,복식부기,예산세입,2000000,1350000,0,26355000,0,S140000410,339657000,Q100000001,15,N,과역초등학교,,,
공립,2,전라남도 고흥군,전라남도고흥교육지원청,전라남도교육청,Q100000055,N,복식부기,예산세입,6750000,2812000,0,26600000,0,S140000416,418362000,Q100000001,15,N,금산초등학교,초,2.0,
공립,2,전라남도 고흥군,전라남도고흥교육지원청,전라남도교육청,Q100000055,N,복식부기,예산세입,4793000,700000,0,21945000,22367000,S140000420,331193000,Q100000001,15,N,남양초등학교,,,
공립,2,전라남도 고흥군,전라남도고흥교육지원청,전라남도교육청,Q100000055,N,복식부기,예산세입,20000000,6500000,0,51375000,0,S140000423,893015000,Q100000001,15,N,녹동초등학교,,,
공립,2,전라남도 고흥군,전라남도고흥교육지원청,전라남도교육청,Q100000055,N,복식부기,예산세입,0,1000000,0,17716000,0,S140000430,247545000,Q100000001,15,N,대서초등학교,초,2.0,
공립,2,전라남도 고흥군,전라남도고흥교육지원청,전라남도교육청,Q100000055,N,복식부기,예산세입,2000000,3852000,0,21546000,0,S140000433,343346000,Q100000001,15,N,도덕초등학교,,,
공립,2,전라남도 고흥군,전라남도고흥교육지원청,전라남도교육청,Q100000055,N,복식부기,예산세입,10000000,3000000,0,25110000,0,S140000435,362836000,Q100000001,15,N,도화초등학교,초,2.0,
공립,2,전라남도 고흥군,전라남도고흥교육지원청,전라남도교육청,Q100000055,N,복식부기,예산세입,2000000,2500000,0,25982000,0,S140000439,357215000,Q100000001,15,N,동강초등학교,,,
공립,2,전라남도 고흥군,전라남도고흥교육지원청,전라남도교육청,Q100000055,N,복식부기,예산세입,1000000,3740000,0,19760000,0,S140000443,314249000,Q100000001,15,N,두원초등학교,,,
공립,2,전라남도 고흥군,전라남도고흥교육지원청,전라남도교육청,Q100000055,N,복식부기,예산세입,5000000,2300000,0,16017000,25052000,S140000445,280950000,Q100000001,15,N,백양초등학교,,,
공립,2,전라남도 고흥군,전라남도고흥교육지원청,전라남도교육청,Q100000055,N,복식부기,예산세입,5000000,1000000,0,20140000,28413000,S140000446,310728000,Q100000001,15,N,봉래초등학교,,,
공립,2,전라남도 고흥군,전라남도고흥교육지원청,전라남도교육청,Q100000055,N,복식부기,예산세입,3000000,2340000,0,21945000,0,S140000452,271707000,Q100000001,15,N,영남초등학교,,,
공립,2,전라남도 고흥군,전라남도고흥교육지원청,전라남도교육청,Q100000055,N,복식부기,예산세입,2500000,2460000,0,25971000,32238000,S140000454,372508000,Q100000001,15,N,점암초등학교,초,2.0,
공립,2,전라남도 고흥군,전라남도고흥교육지원청,전라남도교육청,Q100000055,N,복식부기,예산세입,2000000,1200000,0,23419000,0,S140000457,460890000,Q100000001,15,N,포두초등학교,,,
공립,2,전라남도 고흥군,전라남도고흥교육지원청,전라남도교육청,Q100000055,N,복식부기,예산세입,5000000,1100000,0,17765000,0,S140000459,225423000,Q100000001,15,N,풍남초등학교,초,2.0,
공립,2,전라남도 고흥군,전라남도고흥교육지원청,전라남도교육청,Q100000055,N,복식부기,예산세입,1000000,1000000,0,24382000,0,S140000461,354596000,Q100000001,15,N,풍양초등학교,,,
공립,2,전라남도 곡성군,전라남도곡성교육지원청,전라남도교육청,Q100000060,N,복식부기,예산세입,1000000,4200000,0,21660000,0,S140000507,322919000,Q100000001,15,N,고달초등학교,,,
공립,2,전라남도 곡성군,전라남도곡성교육지원청,전라남도교육청,Q100000060,N,복식부기,예산세입,5000000,3600000,0,50831000,0,S140000510,720594000,Q100000001,15,N,곡성중앙초등학교,초,2.0,
공립,2,전라남도 곡성군,전라남도곡성교육지원청,전라남도교육청,Q100000060,N,복식부기,예산세입,9000000,5500000,0,19152000,0,S140000512,325929000,Q100000001,15,N,삼기초등학교,,,
공립,2,전라남도 곡성군,전라남도곡성교육지원청,전라남도교육청,Q100000060,N,복식부기,예산세입,2000000,3500000,0,25204000,0,S140000514,486028000,Q100000001,15,N,석곡초등학교,초,2.0,
공립,2,전라남도 곡성군,전라남도곡성교육지원청,전라남도교육청,Q100000060,N,복식부기,예산세입,5000000,2500000,0,20216000,0,S140000519,279650000,Q100000001,15,N,오산초등학교,,,
공립,2,전라남도 곡성군,전라남도곡성교육지원청,전라남도교육청,Q100000060,N,복식부기,예산세입,10000000,18700000,0,43300000,0,S140000521,639098000,Q100000001,15,N,옥과초등학교,,,
공립,2,전라남도 곡성군,전라남도곡성교육지원청,전라남도교육청,Q100000060,N,복식부기,예산세입,1000000,3700000,0,28728000,0,S140000522,310711000,Q100000001,15,N,입면초등학교,,,
공립,2,전라남도 곡성군,전라남도곡성교육지원청,전라남도교육청,Q100000060,N,복식부기,예산세입,3000000,1225000,0,20216000,0,S140000523,285015000,Q100000001,15,N,죽곡초등학교,,,
공립,2,전라남도 광양시,전라남도광양교육지원청,전라남도교육청,Q100000065,N,복식부기,예산세입,8000000,1200000,0,19133000,0,S140000557,387070000,Q100000001,15,N,골약초등학교,,,
공립,2,전라남도 광양시,전라남도광양교육지원청,전라남도교육청,Q100000065,N,복식부기,예산세입,5000000,4090000,0,94161000,0,S140000558,662742000,Q100000001,15,N,광양가야초등학교,,,
공립,2,전라남도 광양시,전라남도광양교육지원청,전라남도교육청,Q100000065,N,복식부기,예산세입,10000000,8460000,0,218935000,0,S140000560,1090617000,Q100000001,15,N,광양마로초등학교,,,
공립,2,전라남도 광양시,전라남도광양교육지원청,전라남도교육청,Q100000065,N,복식부기,예산세입,5000000,8000000,0,55482000,0,S140000561,935558000,Q100000001,15,N,광양덕례초등학교,초,2.0,
공립,2,전라남도 광양시,전라남도광양교육지원청,전라남도교육청,Q100000065,N,복식부기,예산세입,3000000,1770000,0,30989000,0,S140000562,336837000,Q100000001,15,N,광양동초등학교,,,
공립,2,전라남도 광양시,전라남도광양교육지원청,전라남도교육청,Q100000065,N,복식부기,예산세입,30000000,12360000,0,295164000,0,S140000563,1390545000,Q100000001,15,N,광양마동초등학교,초,2.0,
공립,2,전라남도 광양시,전라남도광양교육지원청,전라남도교육청,Q100000065,N,복식부기,예산세입,4000000,5720000,0,38259000,0,S140000564,389229000,Q100000001,15,N,광양북초등학교,초,2.0,
공립,2,전라남도 광양시,전라남도광양교육지원청,전라남도교육청,Q100000065,N,복식부기,예산세입,0,13610000,0,126787000,0,S140000565,528790000,Q100000001,15,N,광양서초등학교,,,
공립,2,전라남도 광양시,전라남도광양교육지원청,전라남도교육청,Q100000065,N,복식부기,예산세입,7000000,15500000,0,167313000,0,S140000568,920977000,Q100000001,15,N,광양중동초등학교,초,2.0,
