SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN
,공립,3,전라남도 강진군,,전라남도강진교육지원청,전라남도교육청,Q100000051,1548000,N,0,복식부기,예산세출,103220000,41090000,7610000,37656000,40574000,S140000340,14790000,17606285.7,Q100000001,15,N,강진대구중학교,
,공립,3,전라남도 강진군,,전라남도강진교육지원청,전라남도교육청,Q100000051,2340000,N,0,복식부기,예산세출,117025000,85061000,11420000,112269000,234413000,S140000341,27090000,2680081.8,Q100000001,15,N,강진여자중학교,
중,공립,3,전라남도 강진군,3.0,전라남도강진교육지원청,전라남도교육청,Q100000051,1515000,N,0,복식부기,예산세출,97346000,43800000,6300000,34202000,36776000,S140000342,15420000,14709937.5,Q100000001,15,N,강진작천중학교,
,공립,3,전라남도 강진군,,전라남도강진교육지원청,전라남도교육청,Q100000051,2341000,N,0,복식부기,예산세출,148810000,77927000,10400000,89456000,230995000,S140000343,23630000,2372191.1,Q100000001,15,N,강진중학교,
,공립,3,전라남도 강진군,,전라남도강진교육지원청,전라남도교육청,Q100000051,2000000,N,0,복식부기,예산세출,85998000,41578000,6400000,56333000,53148000,S140000344,18360000,10552680.0,Q100000001,15,N,강진칠량중학교,
중,공립,3,전라남도 강진군,3.0,전라남도강진교육지원청,전라남도교육청,Q100000051,1588000,N,0,복식부기,예산세출,105392000,56310000,6600000,39643000,55776000,S140000345,16670000,6877536.6,Q100000001,15,N,도암중학교,
,공립,3,전라남도 강진군,,전라남도강진교육지원청,전라남도교육청,Q100000051,1602000,N,0,복식부기,예산세출,124929000,50400000,6400000,34610000,43008000,S140000346,12058000,8272939.4,Q100000001,15,N,병영중학교,
중,공립,3,전라남도 강진군,3.0,전라남도강진교육지원청,전라남도교육청,Q100000051,2000000,N,0,복식부기,예산세출,95011000,42600000,13799000,41024000,21864000,S140000347,9661000,10759952.4,Q100000001,15,N,성전중학교,
,공립,3,전라남도 고흥군,,전라남도고흥교육지원청,전라남도교육청,Q100000055,1600000,N,0,복식부기,예산세출,91749000,36920000,12427000,33960000,49219000,S140000384,19308000,15323937.5,Q100000001,15,N,고흥과역중학교,
,공립,3,전라남도 고흥군,,전라남도고흥교육지원청,전라남도교육청,Q100000055,2356000,N,0,복식부기,예산세출,77607000,39170000,16512000,43004000,33263000,S140000385,16700000,19051000.0,Q100000001,15,N,고흥남양중학교,
