FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,HS_KND_SC_NM,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE
공립,4,전라남도 강진군,전라남도교육청,전라남도교육청,Q100000001,3720000,N,0,복식부기,예산세출,289501000,81926000,20800000,177395000,896344000,S140000162,51030000,3939678.8,Q100000001,15,일반고등학교,N,강진고등학교,,,
공립,4,전라남도 강진군,전라남도교육청,전라남도교육청,Q100000001,4170000,N,42000000,복식부기,예산세출,311242000,1093576000,289900000,357963000,338983000,S140000163,62580000,9883059.3,Q100000001,15,특수목적고등학교,N,전남생명과학고등학교,,,
공립,4,전라남도 완도군,전라남도교육청,전라남도교육청,Q100000001,1781000,N,0,복식부기,예산세출,138294000,39160000,7843000,38438000,187069000,S140000164,14480000,8541300.0,Q100000001,15,일반고등학교,N,고금고등학교,,고,4.0
공립,4,전라남도 고흥군,전라남도교육청,전라남도교육청,Q100000001,3697000,N,368021000,복식부기,예산세출,331492000,109354000,30800000,156016000,1024029000,S140000165,45814000,5607650.4,Q100000001,15,일반고등학교,N,고흥고등학교,,고,4.0
공립,4,전라남도 고흥군,전라남도교육청,전라남도교육청,Q100000001,2926000,N,0,복식부기,예산세출,224279000,104679000,12590000,113498000,388095000,S140000166,32359000,3644921.2,Q100000001,15,일반고등학교,N,녹동고등학교,,,
공립,4,전라남도 고흥군,전라남도교육청,전라남도교육청,Q100000001,2714000,N,0,복식부기,예산세출,132564000,65893000,27448000,55930000,223435000,S140000167,23332000,10417960.8,Q100000001,15,특성화고등학교,N,고흥도화고등학교,,,
공립,4,전라남도 고흥군,전라남도교육청,전라남도교육청,Q100000001,9000000,N,0,복식부기,예산세출,288164000,171076000,12980000,168561000,364654000,S140000169,33020000,5819194.4,Q100000001,15,특성화고등학교,N,고흥산업과학고등학교,,,
공립,4,전라남도 곡성군,전라남도교육청,전라남도교육청,Q100000001,4000000,N,0,복식부기,예산세출,256489000,62639000,18811000,87920000,506604000,S140000171,26330000,5597633.7,Q100000001,15,특성화고등학교,N,전남조리과학고등학교,,고,4.0
공립,4,전라남도 광양시,전라남도교육청,전라남도교육청,Q100000001,4500000,N,0,복식부기,예산세출,384242000,121392000,24100000,253146000,873420000,S140000174,51200000,3236294.9,Q100000001,15,일반고등학교,N,광양고등학교,,고,4.0
공립,4,전라남도 광양시,전라남도교육청,전라남도교육청,Q100000001,4879000,N,0,복식부기,예산세출,397863000,135229000,38075000,170605000,341885000,S140000175,39306000,3985307.4,Q100000001,15,특성화고등학교,N,광양하이텍고등학교,,,
공립,4,전라남도 광양시,전라남도교육청,전라남도교육청,Q100000001,4508000,N,0,복식부기,예산세출,359020000,145130000,33380000,202080000,853958000,S140000176,53000000,3132971.5,Q100000001,15,일반고등학교,N,광양여자고등학교,,고,4.0
공립,4,전라남도 구례군,전라남도교육청,전라남도교육청,Q100000001,790000,N,0,복식부기,예산세출,232319000,62939000,75718000,198183000,520092000,S140000178,56440000,4878642.6,Q100000001,15,일반고등학교,N,구례고등학교,,,
공립,4,전라남도 영암군,전라남도교육청,전라남도교육청,Q100000001,3500000,N,0,복식부기,예산세출,215661000,64426000,20000000,137048000,357949000,S140000180,33262000,8402484.8,Q100000001,15,특성화고등학교,N,구림공업고등학교,,,
공립,4,전라남도 나주시,전라남도교육청,전라남도교육청,Q100000001,3761000,N,0,복식부기,예산세출,365923000,70593000,18350000,165996000,960404000,S140000184,39480000,4343601.6,Q100000001,15,일반고등학교,N,나주고등학교,,고,4.0
공립,4,전라남도 나주시,전라남도교육청,전라남도교육청,Q100000001,4001000,N,28820000,복식부기,예산세출,225094000,92429000,12300000,81171000,284849000,S140000186,23700000,5573066.7,Q100000001,15,특성화고등학교,N,나주상업고등학교,,고,4.0
공립,4,전라남도 완도군,전라남도교육청,전라남도교육청,Q100000001,2069000,N,0,복식부기,예산세출,167579000,60313000,8339000,64420000,368700000,S140000187,21380000,6414814.8,Q100000001,15,일반고등학교,N,노화고등학교,,고,4.0
공립,4,전라남도 담양군,전라남도교육청,전라남도교육청,Q100000001,3005000,N,0,복식부기,예산세출,271841000,69247000,66280000,129950000,584465000,S140000189,32050000,4300513.0,Q100000001,15,일반고등학교,N,담양고등학교,,,
공립,4,전라남도 담양군,전라남도교육청,전라남도교육청,Q100000001,4964000,N,0,복식부기,예산세출,249134000,137792000,17750000,86800000,326387000,S140000190,33500000,7196025.2,Q100000001,15,특성화고등학교,N,담양공업고등학교,,고,4.0
