SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN
,공립,3,전라남도 강진군,,전라남도강진교육지원청,전라남도교육청,Q100000051,1400000,N,0,복식부기,예산세출,98251000,38209000,6305000,46822000,47529000,S140000340,13950000,13287684.2,Q100000001,15,N,강진대구중학교,
,공립,3,전라남도 강진군,,전라남도강진교육지원청,전라남도교육청,Q100000051,2240000,N,0,복식부기,예산세출,142006000,76057000,10370000,88232000,231954000,S140000341,25550000,2784584.5,Q100000001,15,N,강진여자중학교,
중,공립,3,전라남도 강진군,3.0,전라남도강진교육지원청,전라남도교육청,Q100000051,1043000,N,0,복식부기,예산세출,89827000,45400000,6300000,36166000,39475000,S140000342,14810000,12264263.2,Q100000001,15,N,강진작천중학교,
,공립,3,전라남도 강진군,,전라남도강진교육지원청,전라남도교육청,Q100000051,2570000,N,0,복식부기,예산세출,150588000,77868000,12712000,107703000,263686000,S140000343,29250000,2608813.8,Q100000001,15,N,강진중학교,
,공립,3,전라남도 강진군,,전라남도강진교육지원청,전라남도교육청,Q100000051,2000000,N,0,복식부기,예산세출,96887000,33990000,7400000,46304000,53383000,S140000344,18950000,16182125.0,Q100000001,15,N,강진칠량중학교,
중,공립,3,전라남도 강진군,3.0,전라남도강진교육지원청,전라남도교육청,Q100000051,1620000,N,0,복식부기,예산세출,115760000,55862000,7078000,38018000,65753000,S140000345,16459000,8587142.9,Q100000001,15,N,도암중학교,
,공립,3,전라남도 강진군,,전라남도강진교육지원청,전라남도교육청,Q100000051,1500000,N,0,복식부기,예산세출,102534000,67552000,6600000,32432000,46571000,S140000346,10200000,8912966.7,Q100000001,15,N,병영중학교,
중,공립,3,전라남도 강진군,3.0,전라남도강진교육지원청,전라남도교육청,Q100000051,1500000,N,0,복식부기,예산세출,95904000,32670000,13652000,33324000,26207000,S140000347,12150000,6527484.8,Q100000001,15,N,성전중학교,
,공립,3,전라남도 고흥군,,전라남도고흥교육지원청,전라남도교육청,Q100000055,1500000,N,0,복식부기,예산세출,104898000,43412000,10057000,28208000,47798000,S140000384,19232000,13426578.9,Q100000001,15,N,고흥과역중학교,
,공립,3,전라남도 고흥군,,전라남도고흥교육지원청,전라남도교육청,Q100000055,1650000,N,0,복식부기,예산세출,81829000,56256000,8532000,49435000,39785000,S140000385,15348000,22985000.0,Q100000001,15,N,고흥남양중학교,
