파일명,인적자원_운용,학생복지_교육격차해소,기본적_교육활동,선택적_교육활동,교육활동_지원,학교_일반운영,학교_시설확충,학교_재무활동,1인당 평균 세출,학교급
울산광역시교육청_공립_초등_예산_세출_2022.csv,2000389000.0,50289196000.0,20437323000.0,34318937000.0,8626840000.0,27391746000.0,137160000.0,481907000.0,400531442.4,초등
울산광역시교육청_공립_초등_예산_세출_2023.csv,2928692000.0,51516473000.0,21625484000.0,34019754000.0,8873776000.0,29550222000.0,223960000.0,482725000.0,427924479.0,초등
울산광역시교육청_공립_초등_예산_세출_2024.csv,2978957000.0,57446135000.0,20682648000.0,33570802000.0,10063705000.0,35321150000.0,109130000.0,457276000.0,495796708.6000001,초등
울산광역시교육청_공립_고등_예산_세출_2022.csv,761350000.0,28434394000.0,13375817000.0,3294260000.0,4016059000.0,14277410000.0,271600000.0,327002000.0,148501606.09999996,고등
울산광역시교육청_공립_고등_예산_세출_2023.csv,1050343000.0,28544409000.0,13505913000.0,4216056000.0,4404868000.0,15863856000.0,42400000.0,331744000.0,151378184.0,고등
울산광역시교육청_공립_고등_예산_세출_2024.csv,1060184000.0,32234004000.0,17210036000.0,2856791000.0,4655070000.0,17254271000.0,424593000.0,258079000.0,168556263.70000002,고등
울산광역시교육청_공립_중등_예산_세출_2023.csv,1092796000.0,26760214000.0,11653688000.0,3363848000.0,3903811000.0,13387592000.0,119520000.0,171524000.0,146110275.6,중등
울산광역시교육청_공립_중등_예산_세출_2022.csv,819680000.0,25383926000.0,10546847000.0,3459435000.0,3453016000.0,12693223000.0,40000000.0,173665000.0,130760623.80000001,중등
울산광역시교육청_공립_중등_예산_세출_2024.csv,1065743000.0,29235058000.0,11488192000.0,3519176000.0,4463089000.0,14939473000.0,57600000.0,142585000.0,162551944.10000002,중등
초등_합계,7908038000.0,159251804000.0,62745455000.0,101909493000.0,27564321000.0,92263118000.0,470250000.0,1421908000.0,1324252630.0,초등
고등_합계,2871877000.0,89212807000.0,44091766000.0,10367107000.0,13075997000.0,47395537000.0,738593000.0,916825000.0,468436053.79999995,고등
중등_합계,2978219000.0,81379198000.0,33688727000.0,10342459000.0,11819916000.0,41020288000.0,217120000.0,487774000.0,439422843.5,중등
2022_합계,3581419000.0,104107516000.0,44359987000.0,41072632000.0,16095915000.0,54362379000.0,448760000.0,982574000.0,679793672.3,전체
2023_합계,5071831000.0,106821096000.0,46785085000.0,41599658000.0,17182455000.0,58801670000.0,385880000.0,985993000.0,725412938.6,전체
2024_합계,5104884000.0,118915197000.0,49380876000.0,39946769000.0,19181864000.0,67514894000.0,591323000.0,857940000.0,826904916.4000001,전체
