파일명,인적자원_운용,학생복지_교육격차해소,기본적_교육활동,선택적_교육활동,교육활동_지원,학교_일반운영,학교_시설확충,학교_재무활동,1인당 평균 세출,학교급
울산광역시교육청_공립_고등_결산_세출_2023.csv,2997365970.0,37968120173.0,36196765715.0,10368565957.0,26331237748.0,17293434178.0,2039013530.0,1929465176.0,288799042.79999995,고등
울산광역시교육청_공립_고등_결산_세출_2022.csv,1838497074.0,37715474554.0,18420727079.0,8573529093.0,14996373044.0,15211669780.0,2535132930.0,2117918216.0,220257558.29999998,고등
울산광역시교육청_공립_고등_결산_세출_2024.csv,2181631248.0,39323433790.0,19014082667.0,10970117326.0,10910144727.0,17874385141.0,1249752920.0,859359790.0,221626226.8,고등
울산광역시교육청_공립_초등_결산_세출_2022.csv,2092843320.0,68352921602.0,34828300621.0,35158237702.0,33000242444.0,29006076341.0,9845433310.0,2993048690.0,590692529.1,초등
울산광역시교육청_공립_중등_결산_세출_2022.csv,2362398273.0,35462321995.0,15230525966.0,6197088991.0,16350820564.0,13234078220.0,3786174440.0,1325635420.0,224442680.8,중등
울산광역시교육청_공립_중등_결산_세출_2023.csv,3557907370.0,36953703402.0,34889707788.0,5687802326.0,26712550009.0,15113855595.0,1842059740.0,1725081510.0,290987503.0,중등
울산광역시교육청_공립_초등_결산_세출_2023.csv,3836082448.0,69441695216.0,46064439732.0,38757470362.0,55376363294.0,33285116096.0,3926422100.0,2673226720.0,695317881.0,초등
울산광역시교육청_공립_초등_결산_세출_2024.csv,3640457084.0,69291944543.0,33633393853.0,42173037218.0,19526074801.0,35253197821.0,2299463475.0,2588168710.0,597583453.6999999,초등
울산광역시교육청_공립_중등_결산_세출_2024.csv,2641068020.0,36012878973.0,17042509921.0,7094981475.0,8834262761.0,15431942309.0,894975540.0,633400210.0,213667583.19999996,중등
고등_합계,7017494292.0,115007028517.0,73631575461.0,29912212376.0,52237755519.0,50379489099.0,5823899380.0,4906743182.0,730682827.8999999,고등
초등_합계,9569382852.0,207086561361.0,114526134206.0,116088745282.0,107902680539.0,97544390258.0,16071318885.0,8254444120.0,1883593863.7999997,초등
중등_합계,8561373663.0,108428904370.0,67162743675.0,18979872792.0,51897633334.0,43779876124.0,6523209720.0,3684117140.0,729097767.0,중등
2023_합계,10391355788.0,144363518791.0,117150913235.0,54813838645.0,108420151051.0,65692405869.0,7807495370.0,6327773406.0,1275104426.8,전체
2022_합계,6293738667.0,141530718151.0,68479553666.0,49928855786.0,64347436052.0,57451824341.0,16166740680.0,6436602326.0,1035392768.2,전체
2024_합계,8463156352.0,144628257306.0,69689986441.0,60238136019.0,39270482289.0,68559525271.0,4444191935.0,4080928710.0,1032877263.6999999,전체
