FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE
사립,3,전북특별자치도 고창군,전북특별자치도고창교육지원청,전북특별자치도교육청,P100000097,407000,N,0,복식부기,예산세출,76805000,68719000,5558000,27056000,28681000,S130000466,879130000,77596857.1,P100000001,14,N,고창남중학교,,
사립,3,전북특별자치도 고창군,전북특별자치도고창교육지원청,전북특별자치도교육청,P100000097,1667000,N,1276494000,복식부기,예산세출,150991000,64676000,77700000,86805000,521901000,S130000467,1638949000,24961980.4,P100000001,14,N,고창북중학교,,
사립,3,전북특별자치도 고창군,전북특별자치도고창교육지원청,전북특별자치도교육청,P100000097,10000000,N,0,복식부기,예산세출,147213000,72567000,60960000,98113000,130072000,S130000468,2779535000,9111768.0,P100000001,14,N,자유중학교,중,3.0
사립,3,전북특별자치도 고창군,전북특별자치도고창교육지원청,전북특별자치도교육청,P100000097,2000000,N,0,복식부기,예산세출,118108000,75325000,60282000,119776000,650247000,S130000477,2046936000,15286935.3,P100000001,14,N,영선중학교,중,3.0
사립,3,전북특별자치도 군산시,전북특별자치도군산교육지원청,전북특별자치도교육청,P100000108,3000000,N,0,복식부기,예산세출,167891000,94901000,10180000,222637000,44577000,S130000551,2974687000,8601156.5,P100000001,14,N,군산영광중학교,중,3.0
사립,3,전북특별자치도 군산시,전북특별자치도군산교육지원청,전북특별자치도교육청,P100000108,3000000,N,0,복식부기,예산세출,245396000,116854000,14560000,84565000,531135000,S130000555,2943731000,6745275.7,P100000001,14,N,군산제일중학교,,
사립,3,전북특별자치도 군산시,전북특별자치도군산교육지원청,전북특별자치도교육청,P100000108,0,N,0,복식부기,예산세출,236156000,95587000,31700000,92495000,436331000,S130000557,2923780000,9129303.8,P100000001,14,N,군산중앙중학교,,
사립,3,전북특별자치도 군산시,전북특별자치도군산교육지원청,전북특별자치도교육청,P100000108,1253000,N,0,복식부기,예산세출,77822000,55461000,6074000,18322000,42022000,S130000562,1021999000,71938411.8,P100000001,14,N,군산대성중학교,,
사립,3,전북특별자치도 김제시,전북특별자치도김제교육지원청,전북특별자치도교육청,P100000128,5555000,N,22840000,복식부기,예산세출,124032000,70935000,4475000,46818000,155546000,S130000686,992752000,14229530.0,P100000001,14,N,동국대학교사범대학부속금산중학교,,
사립,3,전북특별자치도 김제시,전북특별자치도김제교육지원청,전북특별자치도교육청,P100000128,0,N,5000000,복식부기,예산세출,167556000,80790000,49350000,114014000,384617000,S130000687,2664959000,11327732.0,P100000001,14,N,금성중학교,,
