SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,PBAN_EXCP_YN,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,HS_KND_SC_NM,BNHH_YN,SCHUL_NM
,사립,4,전북특별자치도 전주시 완산구,,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,결산세입,669827995,19643518,0,469392470,4052000,S130000374,7016828380,P100000001,14,일반고등학교,N,완산고등학교
,사립,4,전북특별자치도 전주시 완산구,,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,결산세입,232033510,4355179,0,32697240,53784600,S130000376,4839061030,P100000001,14,특성화고등학교,N,완산여자고등학교
,사립,4,전북특별자치도 완주군,,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,결산세입,10572560,12570507,0,127936748,8769000,S130000377,5615909300,P100000001,14,일반고등학교,N,완주고등학교
고,사립,4,전북특별자치도 정읍시,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,결산세입,8430598,1163382,0,19823270,29359630,S130000378,2035329260,P100000001,14,일반고등학교,N,왕신여자고등학교
,사립,4,전북특별자치도 전주시 덕진구,,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,결산세입,99787333,5094114,0,596287300,17475310,S130000380,7967718760,P100000001,14,일반고등학교,N,우석고등학교
,사립,4,전북특별자치도 전주시 덕진구,,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,결산세입,75094153,20150633,0,742371756,16166000,S130000381,7646373600,P100000001,14,일반고등학교,N,전북여자고등학교
고,사립,4,전북특별자치도 익산시,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,미지정,결산세입,127768690,38712660,0,1029524810,31850000,S130000382,8955196150,P100000001,14,일반고등학교,N,원광고등학교
,사립,4,전북특별자치도 익산시,,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,결산세입,22341870,19017400,0,400212220,7325000,S130000383,6887944450,P100000001,14,일반고등학교,N,원광여자고등학교
고,사립,4,전북특별자치도 익산시,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,결산세입,23594083,9914120,0,104548040,5654000,S130000385,5456445840,P100000001,14,특성화고등학교,N,원광보건고등학교
고,사립,4,전북특별자치도 전주시 덕진구,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,결산세입,141832601,4686794,0,221703760,1794020,S130000387,8067456290,P100000001,14,일반고등학교,N,유일여자고등학교
,사립,4,전북특별자치도 익산시,,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,미지정,결산세입,176148855,33611068,0,421292910,29653500,S130000390,7935185530,P100000001,14,일반고등학교,N,이리남성여자고등학교
고,사립,4,전북특별자치도 익산시,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,결산세입,117895681,4377100,0,350754990,54264000,S130000394,7049364170,P100000001,14,일반고등학교,N,이일여자고등학교
,사립,4,전북특별자치도 익산시,,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,미지정,결산세입,131242148,26598646,0,987612590,325622690,S130000395,7297355230,P100000001,14,일반고등학교,N,익산고등학교
고,사립,4,전북특별자치도 정읍시,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,결산세입,115875490,3608110,0,404343620,53862860,S130000397,2552928540,P100000001,14,일반고등학교,N,인상고등학교
,사립,4,전북특별자치도 익산시,,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,결산세입,1851865467,32297405,0,254165340,17747890,S130000410,6589583290,P100000001,14,일반고등학교,N,전북제일고등학교
,사립,4,전북특별자치도 전주시 완산구,,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,결산세입,128287761,13385198,0,616553870,4879750,S130000413,7766775950,P100000001,14,일반고등학교,N,전일고등학교
고,사립,4,전북특별자치도 전주시 완산구,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,미지정,결산세입,170533054,5226593,0,366630770,67172730,S130000417,9901957800,P100000001,14,일반고등학교,N,전주근영여자고등학교
,사립,4,전북특별자치도 전주시 완산구,,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,미지정,결산세입,2205330,16234924,0,342915390,56200670,S130000419,7941313310,P100000001,14,일반고등학교,N,전주기전여자고등학교
,사립,4,전북특별자치도 전주시 완산구,,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,결산세입,215180487,78981761,0,329654380,15658350,S130000422,8335281250,P100000001,14,일반고등학교,N,전주성심여자고등학교
,사립,4,전북특별자치도 전주시 완산구,,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,결산세입,2513118580,29166415,0,446216620,12461958,S130000425,11874269500,P100000001,14,일반고등학교,N,전주신흥고등학교
,사립,4,전북특별자치도 전주시 완산구,,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,결산세입,43983743,32391855,0,207239580,47700000,S130000429,8246772490,P100000001,14,일반고등학교,N,전주영생고등학교
,사립,4,전북특별자치도 완주군,,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,결산세입,1311070,4621950,0,1932522530,77603850,S130000430,1379401910,P100000001,14,특수목적고등학교,N,전주예술고등학교
,사립,4,전북특별자치도 전주시 덕진구,,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,미지정,결산세입,25589430,11492450,0,146028400,4013000,S130000431,9688608210,P100000001,14,일반고등학교,N,전주중앙여자고등학교
고,사립,4,전북특별자치도 전주시 완산구,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,결산세입,131603335,38125775,0,396010700,2980000,S130000432,7510391060,P100000001,14,일반고등학교,N,전주한일고등학교
고,사립,4,전북특별자치도 전주시 완산구,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,결산세입,7817140,21443900,0,359052870,27603350,S130000433,7800095420,P100000001,14,일반고등학교,N,전주해성고등학교
고,사립,4,전북특별자치도 정읍시,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,미지정,결산세입,45264047,7076770,0,270463081,4126000,S130000438,6387389126,P100000001,14,일반고등학교,N,정주고등학교
고,사립,4,전북특별자치도 익산시,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,미지정,결산세입,1295088864,10459197,0,101948270,1080670,S130000443,5221243090,P100000001,14,특성화고등학교,N,진경여자고등학교
고,사립,4,전북특별자치도 정읍시,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,결산세입,347262,1262228,0,88557690,17354270,S130000450,2911553480,P100000001,14,일반고등학교,N,태인고등학교
,사립,4,전북특별자치도 무주군,,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,결산세입,1717603,4190536,0,288350320,33853800,S130000452,2103039100,P100000001,14,특성화고등학교,N,푸른꿈고등학교
고,사립,4,전북특별자치도 정읍시,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,미지정,결산세입,47274353,8335077,0,128589030,35940000,S130000454,6137649630,P100000001,14,특성화고등학교,N,글로벌학산고등학교
고,사립,4,전북특별자치도 익산시,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,미지정,결산세입,12899992,17787130,0,234662590,64136000,S130000461,5181008580,P100000001,14,일반고등학교,N,함열여자고등학교
,사립,4,전북특별자치도 정읍시,,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,미지정,결산세입,2707038872,62103390,0,210260030,100628580,S130000464,5963258770,P100000001,14,일반고등학교,N,호남고등학교
,사립,4,전북특별자치도 전주시 완산구,,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,미지정,결산세입,169065635,10216325,0,634355120,34444674,S130000465,8080960200,P100000001,14,일반고등학교,N,호남제일고등학교
,사립,4,전북특별자치도 장수군,,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,미지정,결산세입,54320503,6355500,0,105380610,77415946,S130002456,2266556710,P100000001,14,일반고등학교,N,한국마사고등학교
고,사립,4,전북특별자치도 완주군,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,결산세입,180743043,18837442,0,1285486692,33505820,S130002471,1232297730,P100000001,14,특성화고등학교,N,한국게임과학고등학교
,사립,4,전북특별자치도 김제시,,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,미지정,결산세입,32209420,954190,0,262866980,9095520,S130002634,1761538940,P100000001,14,특성화고등학교,N,지평선고등학교
,사립,4,전북특별자치도 진안군,,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,미지정,결산세입,44711227,71550010,0,298881260,16265000,S130002635,2320073280,P100000001,14,특성화고등학교,N,한국한방고등학교
