FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE,PBAN_EXCP_RSN
사립,3,전북특별자치도 고창군,전북특별자치도고창교육지원청,전북특별자치도교육청,P100000097,0,N,0,복식부기,결산세출,96237490,94176530,34269190,61892790,35327660,S130000466,919680570,65346538.4,P100000001,14,N,고창남중학교,,,
사립,3,전북특별자치도 고창군,전북특별자치도고창교육지원청,전북특별자치도교육청,P100000097,16800700,N,1325405380,복식부기,결산세출,145236820,223132470,322053410,183236415,707519200,S130000467,1594374525,26266040.2,P100000001,14,N,고창북중학교,,,
사립,3,전북특별자치도 고창군,전북특별자치도고창교육지원청,전북특별자치도교육청,P100000097,0,N,1128235990,미지정,결산세출,159259210,297104380,122279980,169355290,179941410,S130000468,2914470610,13618210.6,P100000001,14,N,자유중학교,중,3.0,
사립,3,전북특별자치도 고창군,전북특별자치도고창교육지원청,전북특별자치도교육청,P100000097,0,N,0,미지정,결산세출,127044700,650543960,164536900,324734410,627753790,S130000477,2106152120,19142420.5,P100000001,14,N,영선중학교,중,3.0,
사립,3,전북특별자치도 군산시,전북특별자치도군산교육지원청,전북특별자치도교육청,P100000108,543540,N,154991100,복식부기,결산세출,204105090,113633480,15702180,206296580,280243070,S130000551,3185559440,9543748.8,P100000001,14,N,군산영광중학교,중,3.0,
사립,3,전북특별자치도 군산시,전북특별자치도군산교육지원청,전북특별자치도교육청,P100000108,1755930,N,793527180,미지정,결산세출,237385840,376931440,10689050,184911690,942681800,S130000555,2984139750,9843456.7,P100000001,14,N,군산제일중학교,,,
사립,3,전북특별자치도 군산시,전북특별자치도군산교육지원청,전북특별자치도교육청,P100000108,0,N,0,미지정,결산세출,265026830,438479770,32988860,139718280,1027281180,S130000557,2903138380,11444365.0,P100000001,14,N,군산중앙중학교,,,
사립,3,전북특별자치도 군산시,전북특별자치도군산교육지원청,전북특별자치도교육청,P100000108,0,N,61616020,복식부기,결산세출,78517970,172219380,9507730,32490010,62426040,S130000562,1000203650,74577936.8,P100000001,14,N,군산대성중학교,,,
사립,3,전북특별자치도 김제시,전북특별자치도김제교육지원청,전북특별자치도교육청,P100000128,16234260,N,642956360,미지정,결산세출,107892953,99234280,161696450,78523140,324447150,S130000686,1175150000,28022952.6,P100000001,14,N,동국대학교사범대학부속금산중학교,,,
사립,3,전북특별자치도 김제시,전북특별자치도김제교육지원청,전북특별자치도교육청,P100000128,0,N,5626230570,복식부기,결산세출,164093060,163450520,174195370,292015990,701509600,S130000687,2576337490,28439391.8,P100000001,14,N,금성중학교,,,
사립,3,전북특별자치도 김제시,전북특별자치도김제교육지원청,전북특별자치도교육청,P100000128,8943520,N,608077810,복식부기,결산세출,171641130,181313440,19297200,126751750,136314910,S130000694,1816570630,12424738.4,P100000001,14,N,덕암중학교,중,3.0,
