FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE
사립,3,전북특별자치도 고창군,전북특별자치도고창교육지원청,전북특별자치도교육청,P100000097,2010,N,188100000,복식부기,결산세출,82816550,391503460,20007900,103408360,44177020,S130000466,852982010,73173796.1,P100000001,14,N,고창남중학교,,
사립,3,전북특별자치도 고창군,전북특별자치도고창교육지원청,전북특별자치도교육청,P100000097,0,N,73629600,미지정,결산세출,144008880,294050030,216576620,150271500,675208305,S130000467,1657177880,17546026.3,P100000001,14,N,고창북중학교,,
사립,3,전북특별자치도 고창군,전북특별자치도고창교육지원청,전북특별자치도교육청,P100000097,0,N,2142016320,미지정,결산세출,209826670,265451570,129268270,129427320,179363210,S130000468,2722028550,15915652.6,P100000001,14,N,자유중학교,중,3.0
사립,3,전북특별자치도 고창군,전북특별자치도고창교육지원청,전북특별자치도교육청,P100000097,0,N,0,복식부기,결산세출,160738000,364332714,189839800,388969930,605230410,S130000477,1938398390,17286773.7,P100000001,14,N,영선중학교,중,3.0
사립,3,전북특별자치도 군산시,전북특별자치도군산교육지원청,전북특별자치도교육청,P100000108,0,N,20491970,미지정,결산세출,158337180,157813340,41559440,127433500,309590560,S130000551,3272095280,9042746.2,P100000001,14,N,군산영광중학교,중,3.0
사립,3,전북특별자치도 군산시,전북특별자치도군산교육지원청,전북특별자치도교육청,P100000108,225197810,N,3069883210,복식부기,결산세출,209495050,445928100,30186000,105393800,848026570,S130000555,2826315330,14559898.4,P100000001,14,N,군산제일중학교,,
사립,3,전북특별자치도 군산시,전북특별자치도군산교육지원청,전북특별자치도교육청,P100000108,0,N,1985323510,복식부기,결산세출,212449470,205370360,47544600,103934030,979712510,S130000557,2769191680,15080206.1,P100000001,14,N,군산중앙중학교,,
사립,3,전북특별자치도 군산시,전북특별자치도군산교육지원청,전북특별자치도교육청,P100000108,4500000,N,0,미지정,결산세출,67497595,153678590,14778670,29138040,62054300,S130000562,1000960610,35068626.4,P100000001,14,N,군산대성중학교,,
사립,3,전북특별자치도 김제시,전북특별자치도김제교육지원청,전북특별자치도교육청,P100000128,0,N,362436000,미지정,결산세출,111478336,98811280,151137338,39920092,337877940,S130000686,1193988970,22287863.7,P100000001,14,N,동국대학교사범대학부속금산중학교,,
사립,3,전북특별자치도 김제시,전북특별자치도김제교육지원청,전북특별자치도교육청,P100000128,127784000,N,403431770,복식부기,결산세출,142769090,128288250,108083900,141504460,674162280,S130000687,2856961360,13169497.4,P100000001,14,N,금성중학교,,
사립,3,전북특별자치도 김제시,전북특별자치도김제교육지원청,전북특별자치도교육청,P100000128,5698390,N,1467237920,미지정,결산세출,188009010,166922680,13257100,85492120,131095040,S130000694,1777619800,16251407.0,P100000001,14,N,덕암중학교,중,3.0
사립,3,전북특별자치도 김제시,전북특별자치도김제교육지원청,전북특별자치도교육청,P100000128,0,N,0,미지정,결산세출,56833467,124236450,27205200,60233130,35785950,S130000695,996394240,76511084.5,P100000001,14,N,만경여자중학교,,
사립,3,전북특별자치도 김제시,전북특별자치도김제교육지원청,전북특별자치도교육청,P100000128,0,N,18186000,미지정,결산세출,70579980,150134377,14263380,40985840,83567390,S130000696,892595740,30245540.6,P100000001,14,N,만경중학교,,
사립,3,전북특별자치도 남원시,전북특별자치도남원교육지원청,전북특별자치도교육청,P100000141,9695280,N,59374000,미지정,결산세출,78593540,110857860,43855730,88648640,537805940,S130000800,1234532690,15234955.5,P100000001,14,N,용북중학교,,
