SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN
중,국립,3,충청남도 공주시,3.0,교육부,충청남도교육청,A000000001,0,N,0,복식부기,결산세출,212512070,97594630,38111070,250111760,250342240,S000003501,28101110,4844049.1,A000000001,13,N,국립공주대학교사범대학부설중학교,
중,공립,3,충청남도 공주시,3.0,충청남도공주교육지원청,충청남도교육청,N100000049,0,N,0,미지정,결산세출,332048380,329654780,188764760,344121830,374024050,S120000279,37815220,2868623.3,N100000001,13,N,공주여자중학교,
,공립,3,충청남도 공주시,,충청남도공주교육지원청,충청남도교육청,N100000049,8470220,N,13674000,복식부기,결산세출,266898340,372250530,639055000,238011140,307357400,S120000281,30957380,4811984.6,N100000001,13,N,공주중학교,
중,공립,3,충청남도 공주시,3.0,충청남도공주교육지원청,충청남도교육청,N100000049,0,N,16000000,미지정,결산세출,149701730,101013980,53027630,59703180,77108220,S120000282,2632400,15834039.3,N100000001,13,N,반포중학교,
,공립,3,충청남도 공주시,,충청남도공주교육지원청,충청남도교육청,N100000049,0,N,25000000,복식부기,결산세출,186184070,208861850,105405240,244139020,350385440,S120000283,10892980,3406230.7,N100000001,13,N,봉황중학교,
,공립,3,충청남도 공주시,,충청남도공주교육지원청,충청남도교육청,N100000049,0,N,0,복식부기,결산세출,109770160,246743390,60876180,51181000,69516380,S120000284,1407190,14197218.4,N100000001,13,N,사곡중학교,
,공립,3,충청남도 공주시,,충청남도공주교육지원청,충청남도교육청,N100000049,20680030,N,13244000,복식부기,결산세출,130998270,125325320,114618230,95388910,167939610,S120000286,6974640,7586168.7,N100000001,13,N,우성중학교,
,공립,3,충청남도 공주시,,충청남도공주교육지원청,충청남도교육청,N100000049,0,N,0,복식부기,결산세출,138270040,221035800,27219120,84932590,159200110,S120000287,17544450,5064079.0,N100000001,13,N,유구중학교,
,공립,3,충청남도 공주시,,충청남도공주교육지원청,충청남도교육청,N100000049,0,N,0,복식부기,결산세출,236158530,51839470,41576660,45759210,71068890,S120000288,1327900,27983166.3,N100000001,13,N,이인중학교,
,공립,3,충청남도 공주시,,충청남도공주교육지원청,충청남도교육청,N100000049,0,N,11073550,복식부기,결산세출,120557930,85368640,42596250,45635940,107690640,S120000290,979400,8446986.7,N100000001,13,N,정안중학교,
중,공립,3,충청남도 공주시,3.0,충청남도공주교육지원청,충청남도교육청,N100000049,0,N,0,복식부기,결산세출,81835480,147241420,80217760,72294580,47690160,S120000291,12194730,11931733.2,N100000001,13,N,탄천중학교,
,공립,3,충청남도 금산군,,충청남도금산교육지원청,충청남도교육청,N100000054,0,N,0,복식부기,결산세출,203562550,269045900,110149830,203682470,435573810,S120000367,41984230,4270266.2,N100000001,13,N,금산동중학교,
,공립,3,충청남도 금산군,,충청남도금산교육지원청,충청남도교육청,N100000054,0,N,0,복식부기,결산세출,238613650,51225160,83874370,144160030,364879730,S120000368,27335210,3421384.0,N100000001,13,N,금산여자중학교,
,공립,3,충청남도 금산군,,충청남도금산교육지원청,충청남도교육청,N100000054,1713960,N,0,복식부기,결산세출,218446290,130196660,120804390,138841460,282177240,S120000369,28102190,3553213.1,N100000001,13,N,금산중학교,
중,공립,3,충청남도 금산군,3.0,충청남도금산교육지원청,충청남도교육청,N100000054,0,N,34412890,미지정,결산세출,118519870,106947270,31022300,48427540,73785750,S120000371,19252160,13947347.7,N100000001,13,N,복수중학교,
,공립,3,충청남도 금산군,,충청남도금산교육지원청,충청남도교육청,N100000054,0,N,0,미지정,결산세출,159776210,151442070,50931850,39908090,108970570,S120000372,8423900,19238988.5,N100000001,13,N,부리중학교,
,공립,3,충청남도 금산군,,충청남도금산교육지원청,충청남도교육청,N100000054,0,N,0,복식부기,결산세출,106248550,132195710,61495830,77156170,181418990,S120000373,2074400,14014741.3,N100000001,13,N,제원중학교,
중,공립,3,충청남도 금산군,3.0,충청남도금산교육지원청,충청남도교육청,N100000054,806540,N,0,복식부기,결산세출,103560390,234882700,69122210,162000200,95564880,S120000374,7872680,13211952.9,N100000001,13,N,진산중학교,
중,공립,3,충청남도 금산군,3.0,충청남도금산교육지원청,충청남도교육청,N100000054,0,N,0,복식부기,결산세출,276211900,172648600,38430800,175271220,244293640,S120000375,26572270,6393345.4,N100000001,13,N,추부중학교,
,공립,3,충청남도 논산시,,충청남도논산계룡교육지원청,충청남도교육청,N100000058,0,N,0,복식부기,결산세출,115463780,86854630,28740400,65360840,41860470,S120000420,3337220,17979860.0,N100000001,13,N,가야곡중학교,
,공립,3,충청남도 논산시,,충청남도논산계룡교육지원청,충청남도교육청,N100000058,0,N,0,복식부기,결산세출,187620570,117034520,256949170,106550070,191566180,S120000421,20762130,6334407.5,N100000001,13,N,강경여자중학교,
,공립,3,충청남도 논산시,,충청남도논산계룡교육지원청,충청남도교육청,N100000058,0,N,0,복식부기,결산세출,213233680,138804520,149873980,157619990,118518740,S120000422,22170920,6251733.0,N100000001,13,N,강경중학교,
,공립,3,충청남도 논산시,,충청남도논산계룡교육지원청,충청남도교육청,N100000058,0,N,23346000,복식부기,결산세출,144100590,166601470,83412080,54769520,96704760,S120000424,10784330,13175426.1,N100000001,13,N,광석중학교,
,공립,3,충청남도 논산시,,충청남도논산계룡교육지원청,충청남도교육청,N100000058,0,N,26000000,복식부기,결산세출,123212420,201449490,32454190,108130750,78961040,S120000426,8627330,7517340.5,N100000001,13,N,노성중학교,
,공립,3,충청남도 논산시,,충청남도논산계룡교육지원청,충청남도교육청,N100000058,0,N,0,복식부기,결산세출,320213700,255682700,45810780,275184180,317275480,S120000428,15967420,2102793.6,N100000001,13,N,논산여자중학교,
,공립,3,충청남도 논산시,,충청남도논산계룡교육지원청,충청남도교육청,N100000058,0,N,95258150,복식부기,결산세출,225332180,249737890,331546740,222140870,232018450,S120000429,28258540,4233311.4,N100000001,13,N,논산중학교,
중,공립,3,충청남도 계룡시,3.0,충청남도논산계룡교육지원청,충청남도교육청,N100000058,0,N,0,복식부기,결산세출,294482380,327109250,168081660,275167950,389660360,S120000434,75342170,2428323.4,N100000001,13,N,엄사중학교,
,공립,3,충청남도 논산시,,충청남도논산계룡교육지원청,충청남도교육청,N100000058,0,N,0,미지정,결산세출,166377400,403475030,108968870,196086570,136275500,S120000437,18478670,6395416.4,N100000001,13,N,연무중학교,
중,공립,3,충청남도 논산시,3.0,충청남도논산계룡교육지원청,충청남도교육청,N100000058,0,N,0,복식부기,결산세출,144311710,126756950,92557200,164949760,134743480,S120000438,24371900,6676611.7,N100000001,13,N,연산중학교,
,공립,3,충청남도 계룡시,,충청남도논산계룡교육지원청,충청남도교육청,N100000058,0,N,50968710,복식부기,결산세출,393098890,163863967,132947760,165922083,232810340,S120000439,68413170,1701443.5,N100000001,13,N,용남중학교,
,공립,3,충청남도 부여군,,충청남도부여교육지원청,충청남도교육청,N100000062,0,N,29565640,복식부기,결산세출,252948880,171910480,181273710,126567170,231459370,S120000506,27139870,3011401.5,N100000001,13,N,부여여자중학교,
,공립,3,충청남도 부여군,,충청남도부여교육지원청,충청남도교육청,N100000062,0,N,0,복식부기,결산세출,215419300,425784260,258919540,240701230,293991540,S120000507,35467570,4286540.6,N100000001,13,N,부여중학교,
,공립,3,충청남도 부여군,,충청남도부여교육지원청,충청남도교육청,N100000062,0,N,0,미지정,결산세출,181765020,74852000,37017740,60803770,119418580,S120000508,3984020,6048621.9,N100000001,13,N,석성중학교,
,공립,3,충청남도 부여군,,충청남도부여교육지원청,충청남도교육청,N100000062,0,N,0,미지정,결산세출,231355110,78058410,31366850,47607570,100358700,S120000509,4552160,23490419.0,N100000001,13,N,세도중학교,
,공립,3,충청남도 부여군,,충청남도부여교육지원청,충청남도교육청,N100000062,0,N,0,복식부기,결산세출,152217110,32605980,58035740,55148690,39383820,S120000510,985000,30761485.5,N100000001,13,N,양화중학교,
,공립,3,충청남도 부여군,,충청남도부여교육지원청,충청남도교육청,N100000062,0,N,0,복식부기,결산세출,161109150,117431970,80763260,71863580,46140150,S120000513,8620670,9916913.9,N100000001,13,N,은산중학교,
,공립,3,충청남도 부여군,,충청남도부여교육지원청,충청남도교육청,N100000062,0,N,0,복식부기,결산세출,150120510,60709750,28259670,76205940,55778120,S120000514,1894800,15540366.3,N100000001,13,N,임천중학교,
,공립,3,충청남도 부여군,,충청남도부여교육지원청,충청남도교육청,N100000062,0,N,0,미지정,결산세출,121062940,122878410,29854250,139424080,55718780,S120000516,7873360,6910316.2,N100000001,13,N,홍산중학교,
중,공립,3,충청남도 아산시,3.0,충청남도아산교육지원청,충청남도교육청,N100000066,0,N,0,미지정,결산세출,125710660,98177280,23504220,60259450,112221900,S120000579,18107730,19908238.2,N100000001,13,N,도고중학교,
,공립,3,충청남도 아산시,,충청남도아산교육지원청,충청남도교육청,N100000066,0,N,18769300,복식부기,결산세출,124225340,66740940,28548330,68042070,41004340,S120000582,6392430,14148910.0,N100000001,13,N,선도중학교,
중,공립,3,충청남도 아산시,3.0,충청남도아산교육지원청,충청남도교육청,N100000066,0,N,0,미지정,결산세출,140080600,152015730,47591350,148561960,115305810,S120000583,34050020,4723003.5,N100000001,13,N,송남중학교,
중,공립,3,충청남도 아산시,3.0,충청남도아산교육지원청,충청남도교육청,N100000066,0,N,0,복식부기,결산세출,177688910,133440280,83507290,154440000,172538710,S120000584,30969350,2998344.8,N100000001,13,N,신창중학교,
,공립,3,충청남도 아산시,,충청남도아산교육지원청,충청남도교육청,N100000066,0,N,0,복식부기,결산세출,125197580,203510130,31658900,78696000,108260590,S120000587,14802230,9527549.7,N100000001,13,N,영인중학교,
중,공립,3,충청남도 아산시,3.0,충청남도아산교육지원청,충청남도교육청,N100000066,0,N,0,미지정,결산세출,373709570,349015920,276158140,232341490,500000980,S120000588,44451850,1823078.0,N100000001,13,N,온양여자중학교,
중,공립,3,충청남도 아산시,3.0,충청남도아산교육지원청,충청남도교육청,N100000066,0,N,0,미지정,결산세출,353622200,291789670,459740890,352816840,372225430,S120000589,73996740,2302529.3,N100000001,13,N,온양중학교,
,공립,3,충청남도 아산시,,충청남도아산교육지원청,충청남도교육청,N100000066,0,N,0,미지정,결산세출,182859570,287611160,42873890,233233430,262577720,S120000591,33009410,2203309.0,N100000001,13,N,음봉중학교,
