FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,PBAN_EXCP_YN,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE,PBAN_EXCP_RSN
국립,2,충청남도 공주시,교육부,충청남도교육청,A000000001,N,복식부기,예산세입,146800000,10010000,0,448836000,490216000,S000003499,1265322000,A000000001,13,N,공주교육대학교부설초등학교,초,2.0,
공립,2,충청남도 공주시,충청남도공주교육지원청,충청남도교육청,N100000049,N,복식부기,예산세입,1500000,1180000,0,18718000,44933000,S120000293,390038000,N100000001,13,N,경천초등학교,초,2.0,
공립,2,충청남도 공주시,충청남도공주교육지원청,충청남도교육청,N100000049,N,복식부기,예산세입,6000000,7900000,0,31849000,0,S120000294,329520000,N100000001,13,N,계룡초등학교,,,
공립,2,충청남도 공주시,충청남도공주교육지원청,충청남도교육청,N100000049,N,복식부기,예산세입,3000000,5060000,0,30187000,0,S120000295,538448000,N100000001,13,N,공주교동초등학교,초,2.0,
공립,2,충청남도 공주시,충청남도공주교육지원청,충청남도교육청,N100000049,N,복식부기,예산세입,2500000,1700000,0,26632000,0,S120000296,353670000,N100000001,13,N,공주금학초등학교,,,
공립,2,충청남도 공주시,충청남도공주교육지원청,충청남도교육청,N100000049,N,복식부기,예산세입,3000000,5632000,0,20758000,0,S120000297,557740000,N100000001,13,N,공주봉황초등학교,,,
공립,2,충청남도 공주시,충청남도공주교육지원청,충청남도교육청,N100000049,N,복식부기,예산세입,2000000,20500000,0,738295000,0,S120000298,1817404000,N100000001,13,N,공주신월초등학교,초,2.0,
공립,2,충청남도 공주시,충청남도공주교육지원청,충청남도교육청,N100000049,N,복식부기,예산세입,8000000,9230000,0,127118000,0,S120000299,682128000,N100000001,13,N,공주중동초등학교,,,
공립,2,충청남도 공주시,충청남도공주교육지원청,충청남도교육청,N100000049,N,복식부기,예산세입,3000000,1460000,0,16926000,0,S120000302,374210000,N100000001,13,N,구산초등학교,,,
공립,2,충청남도 공주시,충청남도공주교육지원청,충청남도교육청,N100000049,N,복식부기,예산세입,3000000,5740000,0,19721000,0,S120000304,422708000,N100000001,13,N,귀산초등학교,초,2.0,
공립,2,충청남도 공주시,충청남도공주교육지원청,충청남도교육청,N100000049,N,복식부기,예산세입,700000,585000,0,13538000,0,S120000312,371964000,N100000001,13,N,덕암초등학교,,,
공립,2,충청남도 공주시,충청남도공주교육지원청,충청남도교육청,N100000049,N,복식부기,예산세입,7000000,1400000,0,0,0,S120000315,401314000,N100000001,13,N,마곡초등학교,,,
공립,2,충청남도 공주시,충청남도공주교육지원청,충청남도교육청,N100000049,N,복식부기,예산세입,1000000,4250000,0,24099000,49271000,S120000317,332920000,N100000001,13,N,반포초등학교,초,2.0,
공립,2,충청남도 공주시,충청남도공주교육지원청,충청남도교육청,N100000049,N,복식부기,예산세입,5000000,7120000,0,21640000,0,S120000323,450872000,N100000001,13,N,상서초등학교,초,2.0,
공립,2,충청남도 공주시,충청남도공주교육지원청,충청남도교육청,N100000049,N,복식부기,예산세입,3000000,3460000,0,18161000,0,S120000326,427334000,N100000001,13,N,석송초등학교,,,
공립,2,충청남도 공주시,충청남도공주교육지원청,충청남도교육청,N100000049,N,복식부기,예산세입,4000000,5940000,0,20696000,0,S120000330,438167000,N100000001,13,N,수촌초등학교,,,
공립,2,충청남도 공주시,충청남도공주교육지원청,충청남도교육청,N100000049,N,복식부기,예산세입,10000000,15180000,0,326787000,0,S120000331,1126764000,N100000001,13,N,신관초등학교,,,
공립,2,충청남도 공주시,충청남도공주교육지원청,충청남도교육청,N100000049,N,복식부기,예산세입,4000000,1770000,0,18800000,0,S120000332,355512000,N100000001,13,N,신풍초등학교,,,
공립,2,충청남도 공주시,충청남도공주교육지원청,충청남도교육청,N100000049,N,복식부기,예산세입,5528000,5540000,0,19912000,86206000,S120000338,406712000,N100000001,13,N,우성초등학교,,,
공립,2,충청남도 공주시,충청남도공주교육지원청,충청남도교육청,N100000049,N,복식부기,예산세입,1000000,980000,0,58558000,38271000,S120000343,385695000,N100000001,13,N,유구초등학교,,,
공립,2,충청남도 공주시,충청남도공주교육지원청,충청남도교육청,N100000049,N,복식부기,예산세입,6000000,1230000,0,19912000,0,S120000345,455486000,N100000001,13,N,의당초등학교,,,
공립,2,충청남도 공주시,충청남도공주교육지원청,충청남도교육청,N100000049,N,복식부기,예산세입,1000000,5110000,0,15500000,23130000,S120000348,439099000,N100000001,13,N,이인초등학교,초,2.0,
공립,2,충청남도 공주시,충청남도공주교육지원청,충청남도교육청,N100000049,N,복식부기,예산세입,5000000,2000000,0,21273000,51816000,S120000353,391764000,N100000001,13,N,정안초등학교,초,2.0,
공립,2,충청남도 공주시,충청남도공주교육지원청,충청남도교육청,N100000049,N,복식부기,예산세입,3000000,3000000,0,21464000,29870000,S120000360,492411000,N100000001,13,N,탄천초등학교,,,
공립,2,충청남도 공주시,충청남도공주교육지원청,충청남도교육청,N100000049,N,복식부기,예산세입,3000000,1800000,0,17100000,0,S120000361,418915000,N100000001,13,N,태봉초등학교,초,2.0,
공립,2,충청남도 공주시,충청남도공주교육지원청,충청남도교육청,N100000049,N,복식부기,예산세입,5000000,6000000,0,19781000,0,S120000362,359537000,N100000001,13,N,학봉초등학교,,,
공립,2,충청남도 공주시,충청남도공주교육지원청,충청남도교육청,N100000049,N,복식부기,예산세입,1000000,4350000,0,15379000,38694000,S120000364,350483000,N100000001,13,N,호계초등학교,,,
공립,2,충청남도 공주시,충청남도공주교육지원청,충청남도교육청,N100000049,N,복식부기,예산세입,2500000,5112000,0,16926000,0,S120000366,294817000,N100000001,13,N,효포초등학교,,,
공립,2,충청남도 금산군,충청남도금산교육지원청,충청남도교육청,N100000054,N,복식부기,예산세입,5071000,1680000,0,19594000,0,S120000376,355059000,N100000001,13,N,군북초등학교,,,
공립,2,충청남도 금산군,충청남도금산교육지원청,충청남도교육청,N100000054,Y,복식부기,,0,0,0,0,0,S120000378,0,N100000001,13,Y,금성초등학교금계분교장,,,본교는 해당 항목에 대해서 통계자료가 없으므로 제외 함.
공립,2,충청남도 금산군,충청남도금산교육지원청,충청남도교육청,N100000054,N,복식부기,예산세입,3000000,1900000,0,48330000,0,S120000382,428949000,N100000001,13,N,금산동초등학교,,,
공립,2,충청남도 금산군,충청남도금산교육지원청,충청남도교육청,N100000054,N,복식부기,예산세입,5000000,5740000,0,154697000,0,S120000383,996210000,N100000001,13,N,금산중앙초등학교,,,
공립,2,충청남도 금산군,충청남도금산교육지원청,충청남도교육청,N100000054,N,복식부기,예산세입,10000000,4040000,0,187615000,0,S120000385,1028359000,N100000001,13,N,금산초등학교,,,
공립,2,충청남도 금산군,충청남도금산교육지원청,충청남도교육청,N100000054,N,복식부기,예산세입,5000000,2680000,0,26011000,0,S120000386,506688000,N100000001,13,N,금성초등학교,,,
공립,2,충청남도 금산군,충청남도금산교육지원청,충청남도교육청,N100000054,N,복식부기,예산세입,1000000,2430000,0,20845000,0,S120000389,267754000,N100000001,13,N,남이초등학교,,,
공립,2,충청남도 금산군,충청남도금산교육지원청,충청남도교육청,N100000054,N,복식부기,예산세입,1291000,1320000,0,21147000,0,S120000392,428084000,N100000001,13,N,남일초등학교,초,2.0,
공립,2,충청남도 금산군,충청남도금산교육지원청,충청남도교육청,N100000054,N,복식부기,예산세입,1000000,1200000,0,19610000,46097000,S120000395,318949000,N100000001,13,N,복수초등학교,,,
