SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,PBAN_EXCP_YN,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN
중,공립,3,경상북도 경산시,3.0,경상북도경산교육지원청,경상북도교육청,R100000147,N,복식부기,예산세입,10000000,2000000,0,35982000,0,S150001019,841705000,R100000001,16,N,경북체육중학교,
중,공립,3,경상북도 경산시,3.0,경상북도경산교육지원청,경상북도교육청,R100000147,N,복식부기,예산세입,10000000,3200000,0,156059000,0,S150001021,1066264000,R100000001,16,N,경산중학교,
중,공립,3,경상북도 경산시,3.0,경상북도경산교육지원청,경상북도교육청,R100000147,N,복식부기,예산세입,1009000,1730000,0,8730000,0,S150001024,262871000,R100000001,16,N,용성중학교,
중,공립,3,경상북도 경산시,3.0,경상북도경산교육지원청,경상북도교육청,R100000147,N,복식부기,예산세입,0,500000,0,15552000,0,S150001026,164285000,R100000001,16,N,자인중학교,
중,공립,3,경상북도 경산시,3.0,경상북도경산교육지원청,경상북도교육청,R100000147,N,복식부기,예산세입,36000000,10800000,0,158039000,0,S150001027,1025041000,R100000001,16,N,장산중학교,
중,공립,3,경상북도 경주시,3.0,경상북도경주교육지원청,경상북도교육청,R100000168,N,복식부기,예산세입,7000000,500000,0,0,0,S150001122,190747000,R100000001,16,N,감포중학교,
중,공립,3,경상북도 경주시,3.0,경상북도경주교육지원청,경상북도교육청,R100000168,N,복식부기,예산세입,40000000,5100000,0,142067000,0,S150001123,789075000,R100000001,16,N,경주여자중학교,
중,공립,3,경상북도 경주시,3.0,경상북도경주교육지원청,경상북도교육청,R100000168,N,복식부기,예산세입,10000000,7160000,0,126472000,0,S150001125,717447000,R100000001,16,N,계림중학교,
중,공립,3,경상북도 경주시,3.0,경상북도경주교육지원청,경상북도교육청,R100000168,N,복식부기,예산세입,15000000,1560000,0,89510000,0,S150001130,357507000,R100000001,16,N,불국중학교,
,공립,3,경상북도 경주시,,경상북도경주교육지원청,경상북도교육청,R100000168,N,복식부기,예산세입,0,500000,0,7000000,0,S150001131,245023000,R100000001,16,N,산내중학교,
중,공립,3,경상북도 경주시,3.0,경상북도경주교육지원청,경상북도교육청,R100000168,N,복식부기,예산세입,29000000,11400000,0,157840000,0,S150001132,809910000,R100000001,16,N,서라벌여자중학교,
중,공립,3,경상북도 경주시,3.0,경상북도경주교육지원청,경상북도교육청,R100000168,N,복식부기,예산세입,30000000,7500000,0,137284000,0,S150001134,799008000,R100000001,16,N,신라중학교,
중,공립,3,경상북도 경주시,3.0,경상북도경주교육지원청,경상북도교육청,R100000168,N,복식부기,예산세입,10000000,2400000,0,24407000,0,S150001135,253056000,R100000001,16,N,아화중학교,
중,공립,3,경상북도 경주시,3.0,경상북도경주교육지원청,경상북도교육청,R100000168,N,복식부기,예산세입,0,0,0,83815000,66274000,S150001137,338650000,R100000001,16,N,안강중학교,
중,공립,3,경상북도 경주시,3.0,경상북도경주교육지원청,경상북도교육청,R100000168,N,복식부기,예산세입,0,2100000,0,21151000,72037000,S150001138,288952000,R100000001,16,N,양남중학교,
중,공립,3,경상북도 경주시,3.0,경상북도경주교육지원청,경상북도교육청,R100000168,N,복식부기,예산세입,0,650000,0,14514000,0,S150001139,283724000,R100000001,16,N,양북중학교,
중,공립,3,경상북도 경주시,3.0,경상북도경주교육지원청,경상북도교육청,R100000168,N,복식부기,예산세입,10000000,4500000,0,122745000,0,S150001140,523522000,R100000001,16,N,외동중학교,
중,공립,3,경상북도 고령군,3.0,경상북도고령교육지원청,경상북도교육청,R100000194,N,복식부기,예산세입,20000000,2850000,0,133637000,0,S150001328,716149000,R100000001,16,N,고령중학교,
중,공립,3,경상북도 고령군,3.0,경상북도고령교육지원청,경상북도교육청,R100000194,Y,복식부기,,0,0,0,0,0,S150001329,0,R100000001,16,Y,고령중학교개진분교장,"본교에서 예결산을 통합 운영하므로, 본교에서 통합하여 공시함."
중,공립,3,경상북도 고령군,3.0,경상북도고령교육지원청,경상북도교육청,R100000194,N,복식부기,예산세입,1000000,700000,0,17693000,0,S150001331,263947000,R100000001,16,N,성산중학교,
중,공립,3,경상북도 고령군,3.0,경상북도고령교육지원청,경상북도교육청,R100000194,N,복식부기,예산세입,0,450000,0,15666000,0,S150001332,253362000,R100000001,16,N,쌍림중학교,
중,공립,3,경상북도 고령군,3.0,경상북도고령교육지원청,경상북도교육청,R100000194,N,복식부기,예산세입,6000000,650000,0,8208000,0,S150001333,232855000,R100000001,16,N,우곡중학교,
,공립,3,경상북도 구미시,,경상북도구미교육지원청,경상북도교육청,R100000213,N,복식부기,예산세입,15000000,6400000,0,107817000,0,S150001393,521967000,R100000001,16,N,구미신평중학교,
