SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,PBAN_EXCP_YN,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN
중,공립,3,경상북도 경산시,3.0,경상북도경산교육지원청,경상북도교육청,R100000147,N,복식부기,결산세입,53930304,1578365,0,33308800,0,S150001019,1467665070,R100000001,16,N,경북체육중학교,
중,공립,3,경상북도 경산시,3.0,경상북도경산교육지원청,경상북도교육청,R100000147,N,복식부기,결산세입,37097504,10717225,0,115758600,0,S150001021,2571885640,R100000001,16,N,경산중학교,
중,공립,3,경상북도 경산시,3.0,경상북도경산교육지원청,경상북도교육청,R100000147,N,미지정,결산세입,16435260,2061760,0,7234250,0,S150001024,629466290,R100000001,16,N,용성중학교,
중,공립,3,경상북도 경산시,3.0,경상북도경산교육지원청,경상북도교육청,R100000147,N,복식부기,결산세입,128079871,2836319,0,8767950,0,S150001026,494923070,R100000001,16,N,자인중학교,
중,공립,3,경상북도 경산시,3.0,경상북도경산교육지원청,경상북도교육청,R100000147,N,미지정,결산세입,127582190,9532389,0,120234180,0,S150001027,2421455870,R100000001,16,N,장산중학교,
중,공립,3,경상북도 경주시,3.0,경상북도경주교육지원청,경상북도교육청,R100000168,N,복식부기,결산세입,103902973,355150,0,0,11090000,S150001122,317915200,R100000001,16,N,감포중학교,
중,공립,3,경상북도 경주시,3.0,경상북도경주교육지원청,경상북도교육청,R100000168,N,복식부기,결산세입,45140922,3414530,0,74680620,2643882,S150001123,1885191500,R100000001,16,N,경주여자중학교,
중,공립,3,경상북도 경주시,3.0,경상북도경주교육지원청,경상북도교육청,R100000168,N,복식부기,결산세입,141082812,6629048,0,79077580,300000,S150001125,1968542600,R100000001,16,N,계림중학교,
중,공립,3,경상북도 경주시,3.0,경상북도경주교육지원청,경상북도교육청,R100000168,N,미지정,결산세입,11432600,1502330,0,36586330,0,S150001130,867709720,R100000001,16,N,불국중학교,
,공립,3,경상북도 경주시,,경상북도경주교육지원청,경상북도교육청,R100000168,N,복식부기,결산세입,46361390,56720,0,9166850,0,S150001131,360941200,R100000001,16,N,산내중학교,
중,공립,3,경상북도 경주시,3.0,경상북도경주교육지원청,경상북도교육청,R100000168,N,복식부기,결산세입,106718623,9429790,0,68536660,100000,S150001132,2126860800,R100000001,16,N,서라벌여자중학교,
중,공립,3,경상북도 경주시,3.0,경상북도경주교육지원청,경상북도교육청,R100000168,N,미지정,결산세입,82398979,3486930,0,76427520,0,S150001134,1813073200,R100000001,16,N,신라중학교,
중,공립,3,경상북도 경주시,3.0,경상북도경주교육지원청,경상북도교육청,R100000168,N,미지정,결산세입,4180876,902460,0,17751050,0,S150001135,561930000,R100000001,16,N,아화중학교,
중,공립,3,경상북도 경주시,3.0,경상북도경주교육지원청,경상북도교육청,R100000168,N,복식부기,결산세입,50117296,1252558,0,60230280,129532410,S150001137,1216146300,R100000001,16,N,안강중학교,
중,공립,3,경상북도 경주시,3.0,경상북도경주교육지원청,경상북도교육청,R100000168,N,복식부기,결산세입,3850590,1837290,0,26434220,129441630,S150001138,841045400,R100000001,16,N,양남중학교,
중,공립,3,경상북도 경주시,3.0,경상북도경주교육지원청,경상북도교육청,R100000168,N,미지정,결산세입,10361080,747790,0,17574240,22500000,S150001139,419585500,R100000001,16,N,양북중학교,
중,공립,3,경상북도 경주시,3.0,경상북도경주교육지원청,경상북도교육청,R100000168,N,복식부기,결산세입,34483129,9724283,0,61168980,0,S150001140,1388327500,R100000001,16,N,외동중학교,
중,공립,3,경상북도 고령군,3.0,경상북도고령교육지원청,경상북도교육청,R100000194,N,복식부기,결산세입,42683260,5342520,0,76696280,1000000,S150001328,1596773840,R100000001,16,N,고령중학교,
중,공립,3,경상북도 고령군,3.0,경상북도고령교육지원청,경상북도교육청,R100000194,Y,미지정,,0,0,0,0,0,S150001329,0,R100000001,16,Y,고령중학교개진분교장,"본교에서 예결산을 통합 운영하므로, 본교에서 통합하여 공시"
중,공립,3,경상북도 고령군,3.0,경상북도고령교육지원청,경상북도교육청,R100000194,N,복식부기,결산세입,4761940,856340,0,14955200,0,S150001331,676865950,R100000001,16,N,성산중학교,
중,공립,3,경상북도 고령군,3.0,경상북도고령교육지원청,경상북도교육청,R100000194,N,복식부기,결산세입,79661790,723500,0,15896200,3000000,S150001332,613132030,R100000001,16,N,쌍림중학교,
중,공립,3,경상북도 고령군,3.0,경상북도고령교육지원청,경상북도교육청,R100000194,N,복식부기,결산세입,43900121,591530,0,10212000,0,S150001333,420309130,R100000001,16,N,우곡중학교,
,공립,3,경상북도 구미시,,경상북도구미교육지원청,경상북도교육청,R100000213,N,복식부기,결산세입,263123814,11625766,0,63607200,1400000,S150001393,2374804880,R100000001,16,N,구미신평중학교,
