FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,PBAN_EXCP_YN,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE
사립,3,대구광역시 남구,대구광역시남부교육지원청,대구광역시교육청,D100000117,N,복식부기,예산세입,4500000,11509000,0,86618000,35000000,S030000367,3853488000,D100000001,3,N,경일여자중학교,중,3.0
사립,3,대구광역시 달서구,대구광역시남부교육지원청,대구광역시교육청,D100000117,N,복식부기,예산세입,5000000,10300000,0,26114000,1000000,S030000369,2150972000,D100000001,3,N,경암중학교,,
사립,3,대구광역시 달서구,대구광역시남부교육지원청,대구광역시교육청,D100000117,N,복식부기,예산세입,5640000,3682000,0,39343000,11000000,S030000371,2153554000,D100000001,3,N,구남중학교,,
사립,3,대구광역시 달서구,대구광역시남부교육지원청,대구광역시교육청,D100000117,N,복식부기,예산세입,5000000,4500000,0,90956000,25000000,S030000373,4162783000,D100000001,3,N,대건중학교,중,3.0
사립,3,대구광역시 달서구,대구광역시남부교육지원청,대구광역시교육청,D100000117,N,복식부기,예산세입,6000000,2000000,0,83127000,1000000,S030000383,2775440000,D100000001,3,N,상서중학교,,
사립,3,대구광역시 달서구,대구광역시남부교육지원청,대구광역시교육청,D100000117,N,복식부기,예산세입,5000000,6313000,0,60202000,2034000,S030000390,2756951000,D100000001,3,N,송현여자중학교,,
사립,3,대구광역시 달성군,대구광역시달성교육지원청,대구광역시교육청,D100000143,N,복식부기,예산세입,2000000,5300000,0,151714000,10000000,S030000392,3325872000,D100000001,3,N,심인중학교,,
사립,3,대구광역시 달서구,대구광역시남부교육지원청,대구광역시교육청,D100000117,N,복식부기,예산세입,12000000,62200000,0,255309000,10000000,S030000393,4877365000,D100000001,3,N,영남중학교,중,3.0
사립,3,대구광역시 달서구,대구광역시남부교육지원청,대구광역시교육청,D100000117,N,복식부기,예산세입,10000000,9745000,0,123780000,300000,S030000396,3336705000,D100000001,3,N,원화중학교,중,3.0
사립,3,대구광역시 남구,대구광역시남부교육지원청,대구광역시교육청,D100000117,N,복식부기,예산세입,3000000,6602000,0,597058000,39000000,S030000403,4105289000,D100000001,3,N,협성경복중학교,,
