FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,PBAN_EXCP_YN,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE,PBAN_EXCP_RSN
사립,3,대구광역시 남구,대구광역시남부교육지원청,대구광역시교육청,D100000117,N,복식부기,결산세입,4185474,13820695,0,62542990,35000000,S030000367,6240945160,D100000001,3,N,경일여자중학교,중,3.0,
사립,3,대구광역시 달서구,대구광역시남부교육지원청,대구광역시교육청,D100000117,N,복식부기,결산세입,4252200,11621860,0,24691120,1000000,S030000369,2983320620,D100000001,3,N,경암중학교,,,
사립,3,대구광역시 달서구,대구광역시남부교육지원청,대구광역시교육청,D100000117,N,미지정,결산세입,6865328,5572516,0,20661160,11000000,S030000371,2497186250,D100000001,3,N,구남중학교,,,
사립,3,대구광역시 달서구,대구광역시남부교육지원청,대구광역시교육청,D100000117,N,미지정,결산세입,398836545,9071206,0,97156580,33639280,S030000373,6036927471,D100000001,3,N,대건중학교,중,3.0,
사립,3,대구광역시 달서구,대구광역시남부교육지원청,대구광역시교육청,D100000117,N,복식부기,결산세입,7647975,11756274,0,39513320,9668140,S030000383,4018075770,D100000001,3,N,상서중학교,,,
사립,3,대구광역시 달서구,대구광역시남부교육지원청,대구광역시교육청,D100000117,N,복식부기,결산세입,7292308,6422560,0,23536160,12574000,S030000390,3574490400,D100000001,3,N,송현여자중학교,,,
사립,3,대구광역시 달성군,대구광역시달성교육지원청,대구광역시교육청,D100000143,N,복식부기,결산세입,9135630,13312555,0,49041030,22444000,S030000392,5075113780,D100000001,3,N,심인중학교,,,
사립,3,대구광역시 달서구,대구광역시남부교육지원청,대구광역시교육청,D100000117,N,복식부기,결산세입,13433806,10131365,0,73354160,8000000,S030000393,6201561120,D100000001,3,N,영남중학교,중,3.0,
사립,3,대구광역시 달서구,대구광역시남부교육지원청,대구광역시교육청,D100000117,N,복식부기,결산세입,7228067,14358922,0,62118500,7846810,S030000396,5764553170,D100000001,3,N,원화중학교,중,3.0,
사립,3,대구광역시 남구,대구광역시남부교육지원청,대구광역시교육청,D100000117,N,복식부기,결산세입,6027295,12002289,0,383323950,52317750,S030000403,5747960620,D100000001,3,N,협성경복중학교,,,
사립,3,대구광역시 달서구,대구광역시남부교육지원청,대구광역시교육청,D100000117,N,미지정,결산세입,330517113,12914198,0,59878120,47836940,S030000405,5874522450,D100000001,3,N,효성중학교,,,
사립,3,대구광역시 달성군,대구광역시달성교육지원청,대구광역시교육청,D100000143,N,미지정,결산세입,2679640,4982679,0,32772540,11900000,S030000554,2673091890,D100000001,3,N,가창중학교,,,
사립,3,대구광역시 달성군,대구광역시달성교육지원청,대구광역시교육청,D100000143,N,미지정,결산세입,1797862,1186474,0,11278690,8736000,S030000559,1477129270,D100000001,3,N,달서중학교,중,3.0,
사립,3,대구광역시 달성군,대구광역시달성교육지원청,대구광역시교육청,D100000143,N,복식부기,결산세입,22618812,11652896,0,42958760,10000000,S030000563,3751535230,D100000001,3,N,현풍중학교,,,
사립,3,대구광역시 중구,대구광역시동부교육지원청,대구광역시교육청,D100000171,N,복식부기,결산세입,102833162,9889655,0,46079460,9600467,S030000619,3331647090,D100000001,3,N,경구중학교,,,
사립,3,대구광역시 수성구,대구광역시동부교육지원청,대구광역시교육청,D100000171,N,복식부기,결산세입,10397631,9168825,0,60571270,5450000,S030000620,6217931270,D100000001,3,N,경신중학교,중,3.0,
사립,3,대구광역시 중구,대구광역시동부교육지원청,대구광역시교육청,D100000171,N,미지정,결산세입,7824690,34485306,0,63048680,70752250,S030000621,5532270020,D100000001,3,N,계성중학교,,,
사립,3,대구광역시 동구,대구광역시동부교육지원청,대구광역시교육청,D100000171,N,복식부기,결산세입,5094714,5115381,0,59934720,3400000,S030000622,3008305560,D100000001,3,N,공산중학교,,,
사립,3,대구광역시 수성구,대구광역시동부교육지원청,대구광역시교육청,D100000171,N,미지정,결산세입,202026405,19386494,0,77921420,19620000,S030000623,7927923346,D100000001,3,N,능인중학교,중,3.0,
사립,3,대구광역시 수성구,대구광역시동부교육지원청,대구광역시교육청,D100000171,N,복식부기,결산세입,541622181,9740707,0,33422010,4000000,S030000628,3448324220,D100000001,3,N,대구중앙중학교,중,3.0,
사립,3,대구광역시 수성구,대구광역시동부교육지원청,대구광역시교육청,D100000171,N,미지정,결산세입,7896593,15939066,0,284057510,41799360,S030000630,6820979690,D100000001,3,N,대륜중학교,,,
