FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE
사립,3,대구광역시 남구,대구광역시남부교육지원청,대구광역시교육청,D100000117,0,N,540562160,미지정,결산세출,513182091,298943530,15577890,272840550,634309137,S030000367,3408471520,11345083.6,D100000001,3,N,경일여자중학교,중,3.0
사립,3,대구광역시 달서구,대구광역시남부교육지원청,대구광역시교육청,D100000117,0,N,0,미지정,결산세출,460264320,2566412370,31476710,168774090,281214740,S030000369,1645252790,30493461.7,D100000001,3,N,경암중학교,,
사립,3,대구광역시 달서구,대구광역시남부교육지원청,대구광역시교육청,D100000117,0,N,0,복식부기,결산세출,179163209,158332760,15441100,179097099,217420040,S030000371,1823576250,23180454.6,D100000001,3,N,구남중학교,,
사립,3,대구광역시 달서구,대구광역시남부교육지원청,대구광역시교육청,D100000117,0,N,2691430710,복식부기,결산세출,372103888,174212982,161056220,295066067,997202650,S030000373,3559691640,11443500.9,D100000001,3,N,대건중학교,중,3.0
사립,3,대구광역시 달서구,대구광역시남부교육지원청,대구광역시교육청,D100000117,0,N,0,미지정,결산세출,259531180,455225518,101351690,229163520,413018130,S030000383,2665855420,11716322.3,D100000001,3,N,상서중학교,,
사립,3,대구광역시 달서구,대구광역시남부교육지원청,대구광역시교육청,D100000117,0,N,182356130,복식부기,결산세출,336991847,219237920,58782240,167910100,503882120,S030000390,2350000890,15716713.0,D100000001,3,N,송현여자중학교,,
사립,3,대구광역시 달성군,대구광역시달성교육지원청,대구광역시교육청,D100000143,0,N,0,복식부기,결산세출,365614767,335850200,107789130,357351376,827154990,S030000392,2622719790,9251463.4,D100000001,3,N,심인중학교,,
사립,3,대구광역시 달서구,대구광역시남부교육지원청,대구광역시교육청,D100000117,0,N,117216000,복식부기,결산세출,373239890,325827630,197909605,304528060,990335910,S030000393,3603706220,7668953.7,D100000001,3,N,영남중학교,중,3.0
사립,3,대구광역시 달서구,대구광역시남부교육지원청,대구광역시교육청,D100000117,28177320,N,792515540,복식부기,결산세출,327205805,361379993,150912590,298940910,895724040,S030000396,3025497370,12538067.3,D100000001,3,N,원화중학교,중,3.0
사립,3,대구광역시 남구,대구광역시남부교육지원청,대구광역시교육청,D100000117,0,N,11475200,미지정,결산세출,340662463,150990750,452467140,282623740,753885210,S030000403,3547221180,9856451.4,D100000001,3,N,협성경복중학교,,
사립,3,대구광역시 달서구,대구광역시남부교육지원청,대구광역시교육청,D100000117,0,N,0,복식부기,결산세출,284166816,775042694,170693042,566632776,947677500,S030000405,3606077960,10000457.9,D100000001,3,N,효성중학교,,
사립,3,대구광역시 달성군,대구광역시달성교육지원청,대구광역시교육청,D100000143,11254210,N,381889000,복식부기,결산세출,170284418,343397690,53038280,227202618,342414660,S030000554,1393297450,26570712.1,D100000001,3,N,가창중학교,,
사립,3,대구광역시 달성군,대구광역시달성교육지원청,대구광역시교육청,D100000143,8270580,N,19080000,복식부기,결산세출,96563992,139941936,38836280,90600650,191022580,S030000559,879258850,26135265.5,D100000001,3,N,달서중학교,중,3.0
사립,3,대구광역시 달성군,대구광역시달성교육지원청,대구광역시교육청,D100000143,2789700,N,33801000,복식부기,결산세출,139278260,317720700,58807640,288618425,349904100,S030000563,1734567290,11844077.4,D100000001,3,N,현풍중학교,,
사립,3,대구광역시 중구,대구광역시동부교육지원청,대구광역시교육청,D100000171,11121110,N,176091100,복식부기,결산세출,167789989,229350160,87408055,266525205,335318110,S030000619,2155631550,12654004.7,D100000001,3,N,경구중학교,,
사립,3,대구광역시 수성구,대구광역시동부교육지원청,대구광역시교육청,D100000171,0,N,29176340,복식부기,결산세출,278164050,516839160,66898750,270168356,1073485680,S030000620,3961021220,6195753.6,D100000001,3,N,경신중학교,중,3.0
사립,3,대구광역시 중구,대구광역시동부교육지원청,대구광역시교육청,D100000171,0,N,2189000,복식부기,결산세출,275946113,646702260,305742836,292760036,503225840,S030000621,2837239140,11390644.6,D100000001,3,N,계성중학교,,
사립,3,대구광역시 동구,대구광역시동부교육지원청,대구광역시교육청,D100000171,0,N,85512000,복식부기,결산세출,179872440,151611510,79562180,265702380,428963500,S030000622,1760508930,14191023.8,D100000001,3,N,공산중학교,,
