SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,PBAN_EXCP_YN,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,HS_KND_SC_NM,BNHH_YN,SCHUL_NM
고,사립,4,대구광역시 북구,4.0,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,예산세입,12000000,35799000,0,522580000,1000000,S030000243,6315673000,D100000001,3,일반고등학교,N,강북고등학교
,사립,4,대구광역시 북구,,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,예산세입,5000000,12100000,0,340972000,37298000,S030000245,6090020000,D100000001,3,일반고등학교,N,경명여자고등학교
고,사립,4,대구광역시 중구,4.0,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,예산세입,5000000,51100000,0,70400000,4000000,S030000248,8088425000,D100000001,3,특성화고등학교,N,경북공업고등학교
고,사립,4,대구광역시 남구,4.0,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,예산세입,3000000,16441000,0,142712000,63000000,S030000255,5203726000,D100000001,3,특성화고등학교,N,경북여자상업고등학교
,사립,4,대구광역시 남구,,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,예산세입,190000000,145447000,0,11035267000,63000000,S030000256,0,D100000001,3,특수목적고등학교,N,경북예술고등학교
,사립,4,대구광역시 북구,,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,예산세입,10000000,52077000,0,752098000,20000000,S030000257,6606892000,D100000001,3,일반고등학교,N,경상고등학교
,사립,4,대구광역시 남구,,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,예산세입,10000000,34350000,0,342784000,0,S030000258,9173351000,D100000001,3,특성화고등학교,N,경상공업고등학교
고,사립,4,대구광역시 북구,4.0,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,예산세입,11000000,10450000,0,776308000,20000000,S030000260,7526864000,D100000001,3,일반고등학교,N,경상여자고등학교
고,사립,4,대구광역시 수성구,4.0,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,예산세입,10000000,19690000,0,225000000,25500000,S030000262,5655851000,D100000001,3,일반고등학교,N,경신고등학교
,사립,4,대구광역시 달서구,,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,예산세입,12000000,48384000,0,1690955000,6505000,S030000265,7615503000,D100000001,3,일반고등학교,N,경원고등학교
,사립,4,대구광역시 남구,,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,예산세입,5000000,14375000,0,336966000,61000000,S030000266,5309339000,D100000001,3,일반고등학교,N,경일여자고등학교
,사립,4,대구광역시 달서구,,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,예산세입,9000000,24100000,0,310270000,7391000,S030000268,5530521000,D100000001,3,일반고등학교,N,경화여자고등학교
,사립,4,대구광역시 서구,,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,예산세입,25000000,111850000,0,8794274000,737568000,S030000271,0,D100000001,3,자율고등학교,N,계성고등학교
,사립,4,대구광역시 달서구,,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,예산세입,8470000,52000000,0,214340000,144575000,S030000274,7602953000,D100000001,3,특성화고등학교,N,대구보건고등학교
고,사립,4,대구광역시 수성구,4.0,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,예산세입,7800000,148541000,0,360717000,5000000,S030000277,8096587000,D100000001,3,일반고등학교,N,능인고등학교
,사립,4,대구광역시 달성군,,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,예산세입,1000000,11467000,0,850463000,44365000,S030000280,4079565000,D100000001,3,일반고등학교,N,달서고등학교
,사립,4,대구광역시 달서구,,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,예산세입,0,30400000,0,1012390000,2350000000,S030000283,4327770000,D100000001,3,일반고등학교,N,대건고등학교
고,사립,4,대구광역시 수성구,4.0,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,예산세입,6500000,68548000,0,350642000,42000000,S030000289,6500018000,D100000001,3,일반고등학교,N,대구남산고등학교
고,사립,4,대구광역시 동구,4.0,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,예산세입,10000000,32930000,0,371497000,128935000,S030000293,5374971000,D100000001,3,일반고등학교,N,대구동부고등학교
고,사립,4,대구광역시 남구,4.0,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,예산세입,8700000,20981000,0,83484000,45000000,S030000299,6032788000,D100000001,3,특성화고등학교,N,대구여자상업고등학교
고,사립,4,대구광역시 동구,4.0,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,예산세입,1000000,4951000,0,526662000,1000000,S030000305,5472754000,D100000001,3,특성화고등학교,N,대구관광고등학교
고,사립,4,대구광역시 서구,4.0,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,예산세입,8000000,7870000,0,793159000,63000000,S030000306,6344015000,D100000001,3,일반고등학교,N,대구제일고등학교
고,사립,4,대구광역시 수성구,4.0,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,예산세입,4500000,41094000,0,149250000,6000000,S030000309,6837148000,D100000001,3,일반고등학교,N,대구혜화여자고등학교
,사립,4,대구광역시 수성구,,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,예산세입,10000000,31346000,0,1050983000,851560000,S030000310,7821446000,D100000001,3,일반고등학교,N,대륜고등학교
,사립,4,대구광역시 북구,,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,예산세입,10000000,17530000,0,331997000,270000000,S030000312,3911133000,D100000001,3,특성화고등학교,N,대중금속공업고등학교
,사립,4,대구광역시 수성구,,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,예산세입,12000000,195432000,0,804853000,42500000,S030000313,7979597000,D100000001,3,일반고등학교,N,덕원고등학교
고,사립,4,대구광역시 달성군,4.0,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,예산세입,9700000,12952000,0,1148923000,20000000,S030000314,4747729000,D100000001,3,일반고등학교,N,대원고등학교
고,사립,4,대구광역시 달서구,4.0,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,예산세입,15000000,699634000,0,326352000,335323000,S030000318,8328127000,D100000001,3,특성화고등학교,N,상서고등학교
,사립,4,대구광역시 북구,,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,예산세입,10000000,24750000,0,988477000,30000000,S030000321,6762357000,D100000001,3,일반고등학교,N,성광고등학교
고,사립,4,대구광역시 북구,4.0,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,예산세입,10000000,35506000,0,479843000,438910000,S030000325,6540948000,D100000001,3,일반고등학교,N,성화여자고등학교
,사립,4,대구광역시 달서구,,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,예산세입,4000000,27329000,0,968122000,20523000,S030000326,6089877000,D100000001,3,일반고등학교,N,송현여자고등학교
,사립,4,대구광역시 중구,,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,예산세입,5000000,40000000,0,597533000,50900000,S030000329,5234117000,D100000001,3,일반고등학교,N,신명고등학교
,사립,4,대구광역시 달성군,,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,예산세입,1000000,9800000,0,474290000,17000000,S030000330,5336308000,D100000001,3,일반고등학교,N,심인고등학교
고,사립,4,대구광역시 달서구,4.0,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,예산세입,10500000,195747000,0,1440000000,40000000,S030000331,9854825000,D100000001,3,일반고등학교,N,영남고등학교
고,사립,4,대구광역시 수성구,4.0,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,예산세입,19890000,63180000,0,215906000,7529000,S030000332,9370916000,D100000001,3,특성화고등학교,N,영남공업고등학교
,사립,4,대구광역시 북구,,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,예산세입,3000000,16436000,0,0,1000000,S030000333,4716999000,D100000001,3,일반고등학교,N,영송여자고등학교
고,사립,4,대구광역시 동구,4.0,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,예산세입,6000000,17200000,0,677000000,570000000,S030000334,6413857000,D100000001,3,일반고등학교,N,영신고등학교
,사립,4,대구광역시 북구,,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,예산세입,7000000,28400000,0,331073000,5000000,S030000335,5122876000,D100000001,3,일반고등학교,N,영진고등학교
고,사립,4,대구광역시 수성구,4.0,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,예산세입,7000000,43720000,0,379096000,23000000,S030000339,5964027000,D100000001,3,일반고등학교,N,오성고등학교
고,사립,4,대구광역시 달서구,4.0,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,예산세입,12000000,46855000,0,792225000,3458000,S030000342,7736177000,D100000001,3,일반고등학교,N,원화여자고등학교
고,사립,4,대구광역시 동구,4.0,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,예산세입,8500000,37240000,0,492447000,2000000,S030000345,4946041000,D100000001,3,일반고등학교,N,정동고등학교
고,사립,4,대구광역시 수성구,4.0,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,예산세입,0,68448000,0,96905000,36000000,S030000346,6836434000,D100000001,3,일반고등학교,N,정화여자고등학교
고,사립,4,대구광역시 동구,4.0,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,예산세입,10000000,79100000,0,94635000,5000000,S030000347,5871847000,D100000001,3,특성화고등학교,N,조일고등학교
고,사립,4,대구광역시 수성구,4.0,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,예산세입,0,0,0,0,3000000,S030000348,5641620000,D100000001,3,일반고등학교,N,대구중앙고등학교
,사립,4,대구광역시 동구,,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,예산세입,6634000,2650000,0,263413000,55928000,S030000350,6040936000,D100000001,3,일반고등학교,N,청구고등학교
,사립,4,대구광역시 달성군,,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,예산세입,15000000,23630000,0,1094290000,82531000,S030000356,4801690000,D100000001,3,일반고등학교,N,현풍고등학교
고,사립,4,대구광역시 남구,4.0,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,예산세입,2000000,7056000,0,458823000,61000000,S030000358,5387649000,D100000001,3,일반고등학교,N,협성고등학교
,사립,4,대구광역시 달서구,,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,예산세입,0,10300000,0,368675000,5000000,S030000362,5866979000,D100000001,3,일반고등학교,N,효성여자고등학교
,사립,4,대구광역시 동구,,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,예산세입,0,14785000,0,275986000,0,S030001702,2186045000,D100000001,3,특성화고등학교,N,달구벌고등학교
