FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,PBAN_EXCP_YN,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE
사립,3,대구광역시 남구,대구광역시남부교육지원청,대구광역시교육청,D100000117,N,복식부기,결산세입,16338003,28414845,0,72358686,35200000,S030000367,5440385920,D100000001,3,N,경일여자중학교,중,3.0
사립,3,대구광역시 달서구,대구광역시남부교육지원청,대구광역시교육청,D100000117,N,복식부기,결산세입,4770410,18100110,0,33682950,6000000,S030000369,3157261680,D100000001,3,N,경암중학교,,
사립,3,대구광역시 달서구,대구광역시남부교육지원청,대구광역시교육청,D100000117,N,복식부기,결산세입,5022836,8257942,0,24992480,12000000,S030000371,2587381140,D100000001,3,N,구남중학교,,
사립,3,대구광역시 달서구,대구광역시남부교육지원청,대구광역시교육청,D100000117,N,복식부기,결산세입,4957263,17610694,0,116626680,12600000,S030000373,6855268220,D100000001,3,N,대건중학교,중,3.0
사립,3,대구광역시 달서구,대구광역시남부교육지원청,대구광역시교육청,D100000117,N,미지정,결산세입,6070852,21077637,0,51531640,4800000,S030000383,4169179640,D100000001,3,N,상서중학교,,
사립,3,대구광역시 달서구,대구광역시남부교육지원청,대구광역시교육청,D100000117,N,복식부기,결산세입,2235122,9454352,0,27779130,11280000,S030000390,3544060280,D100000001,3,N,송현여자중학교,,
사립,3,대구광역시 달성군,대구광역시달성교육지원청,대구광역시교육청,D100000143,N,미지정,결산세입,5093842,19896851,0,75484620,16000000,S030000392,4695314630,D100000001,3,N,심인중학교,,
사립,3,대구광역시 달서구,대구광역시남부교육지원청,대구광역시교육청,D100000117,N,복식부기,결산세입,10142043,20085310,0,127694230,4500000,S030000393,6701753470,D100000001,3,N,영남중학교,중,3.0
사립,3,대구광역시 달서구,대구광역시남부교육지원청,대구광역시교육청,D100000117,N,미지정,결산세입,91510059,11356975,0,79021250,5900000,S030000396,5022048790,D100000001,3,N,원화중학교,중,3.0
사립,3,대구광역시 남구,대구광역시남부교육지원청,대구광역시교육청,D100000117,N,미지정,결산세입,4596002,16246998,0,565201620,53275910,S030000403,5347632890,D100000001,3,N,협성경복중학교,,
사립,3,대구광역시 달서구,대구광역시남부교육지원청,대구광역시교육청,D100000117,N,복식부기,결산세입,15519770,15747785,0,117343340,13610000,S030000405,6606611460,D100000001,3,N,효성중학교,,
사립,3,대구광역시 달성군,대구광역시달성교육지원청,대구광역시교육청,D100000143,N,미지정,결산세입,4316514,7898529,0,61414046,20040000,S030000554,2748662800,D100000001,3,N,가창중학교,,
사립,3,대구광역시 달성군,대구광역시달성교육지원청,대구광역시교육청,D100000143,N,복식부기,결산세입,3299607,2960024,0,23841070,7394000,S030000559,1552395110,D100000001,3,N,달서중학교,중,3.0
사립,3,대구광역시 달성군,대구광역시달성교육지원청,대구광역시교육청,D100000143,N,미지정,결산세입,308559998,18106309,0,40326210,65578000,S030000563,2956908350,D100000001,3,N,현풍중학교,,
사립,3,대구광역시 중구,대구광역시동부교육지원청,대구광역시교육청,D100000171,N,복식부기,결산세입,6767322,16388437,0,42768840,20100877,S030000619,6123378420,D100000001,3,N,경구중학교,,
사립,3,대구광역시 수성구,대구광역시동부교육지원청,대구광역시교육청,D100000171,N,복식부기,결산세입,4848133,16164950,0,69342520,700000,S030000620,6419589790,D100000001,3,N,경신중학교,중,3.0
사립,3,대구광역시 중구,대구광역시동부교육지원청,대구광역시교육청,D100000171,N,미지정,결산세입,34209346,49092263,0,116445070,32103990,S030000621,11477680240,D100000001,3,N,계성중학교,,
사립,3,대구광역시 동구,대구광역시동부교육지원청,대구광역시교육청,D100000171,N,미지정,결산세입,4266929,5432326,0,92013840,4300000,S030000622,3232483970,D100000001,3,N,공산중학교,,
사립,3,대구광역시 수성구,대구광역시동부교육지원청,대구광역시교육청,D100000171,N,미지정,결산세입,116832374,48131091,0,169115910,37950000,S030000623,6813734926,D100000001,3,N,능인중학교,중,3.0
사립,3,대구광역시 수성구,대구광역시동부교육지원청,대구광역시교육청,D100000171,N,미지정,결산세입,6169333,12814816,0,37744240,5000000,S030000628,3878820090,D100000001,3,N,대구중앙중학교,중,3.0
사립,3,대구광역시 수성구,대구광역시동부교육지원청,대구광역시교육청,D100000171,N,복식부기,결산세입,12587500,38462913,0,309267170,95342860,S030000630,7230185160,D100000001,3,N,대륜중학교,중,3.0
사립,3,대구광역시 수성구,대구광역시동부교육지원청,대구광역시교육청,D100000171,N,복식부기,결산세입,19192631,28003284,0,117643530,5000000,S030000631,5754160810,D100000001,3,N,덕원중학교,중,3.0
사립,3,대구광역시 중구,대구광역시동부교육지원청,대구광역시교육청,D100000171,N,복식부기,결산세입,401258888,23537129,0,46185280,18500000,S030000640,4223745620,D100000001,3,N,성명여자중학교,중,3.0
사립,3,대구광역시 수성구,대구광역시동부교육지원청,대구광역시교육청,D100000171,N,복식부기,결산세입,3816716,19496291,0,211289060,49820000,S030000641,8621601950,D100000001,3,N,소선여자중학교,,
사립,3,대구광역시 수성구,대구광역시동부교육지원청,대구광역시교육청,D100000171,N,미지정,결산세입,6772335,99446299,0,42576360,46900000,S030000646,7087439530,D100000001,3,N,신명여자중학교,,
사립,3,대구광역시 동구,대구광역시동부교육지원청,대구광역시교육청,D100000171,N,복식부기,결산세입,11009180,17559320,0,64805250,108990100,S030000651,5509838367,D100000001,3,N,영신중학교,중,3.0
사립,3,대구광역시 수성구,대구광역시동부교육지원청,대구광역시교육청,D100000171,N,복식부기,결산세입,15986096,83183629,0,250088930,9790000,S030000652,7015349700,D100000001,3,N,오성중학교,중,3.0
