SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,HS_KND_SC_NM,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN
,사립,4,대구광역시 남구,,대구광역시교육청,대구광역시교육청,D100000001,5000000,N,0,복식부기,예산세출,363617000,47298000,176209000,203092000,289700000,S030000266,4543074000,11604103.1,D100000001,3,일반고등학교,N,경일여자고등학교,
,사립,4,대구광역시 달서구,,대구광역시교육청,대구광역시교육청,D100000001,5000000,N,0,복식부기,예산세출,362852000,58028000,19283000,125904000,290921000,S030000268,4814522000,11375771.5,D100000001,3,일반고등학교,N,경화여자고등학교,
,사립,4,대구광역시 서구,,대구광역시교육청,대구광역시교육청,D100000001,5000000,N,10500000,복식부기,예산세출,496768000,296183000,580276000,309963000,2039515000,S030000271,5107091000,10357489.5,D100000001,3,자율고등학교,N,계성고등학교,
,사립,4,대구광역시 달서구,,대구광역시교육청,대구광역시교육청,D100000001,0,N,0,복식부기,예산세출,331677000,77475000,82750000,306884000,238510000,S030000274,6650455000,10417006.8,D100000001,3,특성화고등학교,N,대구보건고등학교,
고,사립,4,대구광역시 수성구,4.0,대구광역시교육청,대구광역시교육청,D100000001,2000000,N,40396000,복식부기,예산세출,434058000,65842000,95640000,205218000,299751000,S030000277,6906966000,9938112.3,D100000001,3,일반고등학교,N,능인고등학교,
,사립,4,대구광역시 달성군,,대구광역시교육청,대구광역시교육청,D100000001,0,N,12900000,복식부기,예산세출,241602000,85102000,18130000,130158000,776479000,S030000280,3431021000,11424311.4,D100000001,3,일반고등학교,N,달서고등학교,
,사립,4,대구광역시 달서구,,대구광역시교육청,대구광역시교육청,D100000001,0,N,4500000,복식부기,예산세출,401804000,261775000,153545000,251570000,2435276000,S030000283,4709714000,12566030.6,D100000001,3,일반고등학교,N,대건고등학교,
고,사립,4,대구광역시 수성구,4.0,대구광역시교육청,대구광역시교육청,D100000001,3000000,N,7000000,복식부기,예산세출,384261000,55623000,71847000,301609000,327699000,S030000289,6057161000,9459580.1,D100000001,3,일반고등학교,N,대구남산고등학교,
고,사립,4,대구광역시 동구,4.0,대구광역시교육청,대구광역시교육청,D100000001,2000000,N,7996000,복식부기,예산세출,278054000,49640000,68688000,138355000,419859000,S030000293,4636544000,7236609.8,D100000001,3,일반고등학교,N,대구동부고등학교,
고,사립,4,대구광역시 남구,4.0,대구광역시교육청,대구광역시교육청,D100000001,500000,N,20442000,복식부기,예산세출,229369000,75347000,22424000,180371000,143962000,S030000299,5794638000,11507211.7,D100000001,3,특성화고등학교,N,대구여자상업고등학교,
고,사립,4,대구광역시 동구,4.0,대구광역시교육청,대구광역시교육청,D100000001,0,N,0,복식부기,예산세출,345139000,170735000,60443000,261552000,735352000,S030000305,4206837000,10471119.6,D100000001,3,특성화고등학교,N,대구관광고등학교,
고,사립,4,대구광역시 서구,4.0,대구광역시교육청,대구광역시교육청,D100000001,3000000,N,0,복식부기,예산세출,380044000,118400000,237132000,230355000,523781000,S030000306,5693599000,11370745.3,D100000001,3,일반고등학교,N,대구제일고등학교,
고,사립,4,대구광역시 수성구,4.0,대구광역시교육청,대구광역시교육청,D100000001,2000000,N,0,복식부기,예산세출,376423000,44778000,69587000,194122000,158551000,S030000309,5885000000,8973948.0,D100000001,3,일반고등학교,N,대구혜화여자고등학교,
,사립,4,대구광역시 수성구,,대구광역시교육청,대구광역시교육청,D100000001,7000000,N,20000000,복식부기,예산세출,311681000,140052000,953000000,287045000,1023914000,S030000310,6957656000,10385811.6,D100000001,3,일반고등학교,N,대륜고등학교,
,사립,4,대구광역시 북구,,대구광역시교육청,대구광역시교육청,D100000001,0,N,25420000,복식부기,예산세출,339922000,58556000,77344000,212741000,181405000,S030000312,3188834000,12228209.6,D100000001,3,특성화고등학교,N,대중금속공업고등학교,
,사립,4,대구광역시 수성구,,대구광역시교육청,대구광역시교육청,D100000001,2000000,N,10000000,복식부기,예산세출,403074000,102218000,48642000,365282000,693138000,S030000313,6788567000,8404516.5,D100000001,3,일반고등학교,N,덕원고등학교,
고,사립,4,대구광역시 달성군,4.0,대구광역시교육청,대구광역시교육청,D100000001,0,N,0,복식부기,예산세출,387481000,57019000,268153000,245517000,689844000,S030000314,4125200000,9106015.8,D100000001,3,일반고등학교,N,대원고등학교,
고,사립,4,대구광역시 달서구,4.0,대구광역시교육청,대구광역시교육청,D100000001,4000000,N,600000000,복식부기,예산세출,509975000,100437000,65349000,327305000,526155000,S030000318,7052846000,9909457.4,D100000001,3,특성화고등학교,N,상서고등학교,
,사립,4,대구광역시 북구,,대구광역시교육청,대구광역시교육청,D100000001,1000000,N,9732000,복식부기,예산세출,444354000,83950000,232140000,109551000,653949000,S030000321,6032111000,13960861.6,D100000001,3,일반고등학교,N,성광고등학교,
고,사립,4,대구광역시 북구,4.0,대구광역시교육청,대구광역시교육청,D100000001,2000000,N,0,복식부기,예산세출,388389000,137112000,88176000,133063000,1049420000,S030000325,5503337000,10169215.9,D100000001,3,일반고등학교,N,성화여자고등학교,
,사립,4,대구광역시 달서구,,대구광역시교육청,대구광역시교육청,D100000001,0,N,35959000,복식부기,예산세출,375461000,89363000,184834000,300456000,401736000,S030000326,5379214000,9681005.7,D100000001,3,일반고등학교,N,송현여자고등학교,
,사립,4,대구광역시 중구,,대구광역시교육청,대구광역시교육청,D100000001,0,N,11000000,복식부기,예산세출,386376000,95097000,166275000,189074000,357260000,S030000329,4884594000,11132862.9,D100000001,3,일반고등학교,N,신명고등학교,
,사립,4,대구광역시 달성군,,대구광역시교육청,대구광역시교육청,D100000001,0,N,10000000,복식부기,예산세출,334516000,233118000,135590000,192292000,309505000,S030000330,4340047000,9919764.3,D100000001,3,일반고등학교,N,심인고등학교,
고,사립,4,대구광역시 달서구,4.0,대구광역시교육청,대구광역시교육청,D100000001,0,N,115314000,복식부기,예산세출,543804000,91530000,375600000,395658000,723999000,S030000331,8635896000,9768223.5,D100000001,3,일반고등학교,N,영남고등학교,
고,사립,4,대구광역시 수성구,4.0,대구광역시교육청,대구광역시교육청,D100000001,73254000,N,49924000,복식부기,예산세출,516794000,100419000,172784000,430788000,175339000,S030000332,8086241000,11143321.3,D100000001,3,특성화고등학교,N,영남공업고등학교,
,사립,4,대구광역시 북구,,대구광역시교육청,대구광역시교육청,D100000001,1000,N,33926000,복식부기,예산세출,335884000,56347000,28830000,174286000,133973000,S030000333,4365794000,9978679.0,D100000001,3,일반고등학교,N,영송여자고등학교,
고,사립,4,대구광역시 동구,4.0,대구광역시교육청,대구광역시교육청,D100000001,2000000,N,8000000,복식부기,예산세출,440556000,62088000,204833000,304964000,865574000,S030000334,5466729000,10417484.4,D100000001,3,일반고등학교,N,영신고등학교,
,사립,4,대구광역시 북구,,대구광역시교육청,대구광역시교육청,D100000001,1500000,N,0,복식부기,예산세출,291707000,90090000,67578000,237277000,303745000,S030000335,4922932000,11244922.1,D100000001,3,일반고등학교,N,영진고등학교,
고,사립,4,대구광역시 수성구,4.0,대구광역시교육청,대구광역시교육청,D100000001,2000000,N,0,복식부기,예산세출,289628000,108478000,101664000,198377000,218145000,S030000339,5356097000,11449615.0,D100000001,3,일반고등학교,N,오성고등학교,
고,사립,4,대구광역시 달서구,4.0,대구광역시교육청,대구광역시교육청,D100000001,5000000,N,0,복식부기,예산세출,483133000,66757000,227939000,326559000,503768000,S030000342,6980174000,11277336.0,D100000001,3,일반고등학교,N,원화여자고등학교,
고,사립,4,대구광역시 동구,4.0,대구광역시교육청,대구광역시교육청,D100000001,1000000,N,10000000,복식부기,예산세출,290645000,78790000,155100000,312205000,317967000,S030000345,4326756000,9486119.2,D100000001,3,일반고등학교,N,정동고등학교,
고,사립,4,대구광역시 수성구,4.0,대구광역시교육청,대구광역시교육청,D100000001,0,N,0,복식부기,예산세출,509000000,76828000,62394000,112460000,163992000,S030000346,6233971000,9819814.8,D100000001,3,일반고등학교,N,정화여자고등학교,
고,사립,4,대구광역시 동구,4.0,대구광역시교육청,대구광역시교육청,D100000001,5000000,N,70560000,복식부기,예산세출,294012000,74748000,26190000,352328000,31275000,S030000347,5060691000,13917185.9,D100000001,3,특성화고등학교,N,조일고등학교,
고,사립,4,대구광역시 수성구,4.0,대구광역시교육청,대구광역시교육청,D100000001,10000000,N,0,복식부기,예산세출,312841000,84138000,32100000,123446000,82313000,S030000348,4882858000,8349994.0,D100000001,3,일반고등학교,N,대구중앙고등학교,
,사립,4,대구광역시 동구,,대구광역시교육청,대구광역시교육청,D100000001,3000000,N,0,복식부기,예산세출,333990000,137818000,337398000,88780000,293331000,S030000350,5484975000,9474173.0,D100000001,3,일반고등학교,N,청구고등학교,
,사립,4,대구광역시 달성군,,대구광역시교육청,대구광역시교육청,D100000001,3000000,N,7404000,복식부기,예산세출,306787000,112875000,303319000,123097000,819973000,S030000356,4130783000,13761227.5,D100000001,3,일반고등학교,N,현풍고등학교,
고,사립,4,대구광역시 남구,4.0,대구광역시교육청,대구광역시교육청,D100000001,0,N,0,복식부기,예산세출,308251000,57186000,213670000,143431000,289618000,S030000358,4295329000,11080344.5,D100000001,3,일반고등학교,N,협성고등학교,
,사립,4,대구광역시 달서구,,대구광역시교육청,대구광역시교육청,D100000001,0,N,0,복식부기,예산세출,405116000,34718000,84440000,208221000,275753000,S030000362,5012746000,9758499.2,D100000001,3,일반고등학교,N,효성여자고등학교,
,사립,4,대구광역시 동구,,대구광역시교육청,대구광역시교육청,D100000001,0,N,26000000,복식부기,예산세출,165372000,71938000,20700000,44050000,330915000,S030001702,1710386000,23229029.4,D100000001,3,특성화고등학교,N,달구벌고등학교,
