SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,HS_KND_SC_NM,BNHH_YN,SCHUL_NM
고,사립,4,대구광역시 북구,4.0,대구광역시교육청,대구광역시교육청,D100000001,1000000,N,68248000,복식부기,예산세출,362377000,81774000,151231000,320925000,266081000,S030000243,5671961000,9280961.1,D100000001,3,일반고등학교,N,강북고등학교
,사립,4,대구광역시 북구,,대구광역시교육청,대구광역시교육청,D100000001,0,N,0,복식부기,예산세출,322014000,76858000,139902000,201048000,310970000,S030000245,5700288000,11214418.6,D100000001,3,일반고등학교,N,경명여자고등학교
,사립,4,대구광역시 중구,,대구광역시교육청,대구광역시교육청,D100000001,10000000,N,50000000,복식부기,예산세출,377420000,76931000,48616000,274847000,28875000,S030000248,6461167000,10234435.8,D100000001,3,특성화고등학교,N,경북공업고등학교
고,사립,4,대구광역시 남구,4.0,대구광역시교육청,대구광역시교육청,D100000001,5000000,N,0,복식부기,예산세출,276866000,101683000,46050000,85197000,71288000,S030000255,4692955000,10621808.9,D100000001,3,특성화고등학교,N,경북여자상업고등학교
,사립,4,대구광역시 남구,,대구광역시교육청,대구광역시교육청,D100000001,5000000,N,80000000,복식부기,예산세출,573312000,294370000,2101792000,992104000,1362262000,S030000256,5901273000,9240288.4,D100000001,3,특수목적고등학교,N,경북예술고등학교
,사립,4,대구광역시 북구,,대구광역시교육청,대구광역시교육청,D100000001,10000000,N,20000000,복식부기,예산세출,435258000,138085000,355220000,211040000,775643000,S030000257,5716758000,12278852.6,D100000001,3,일반고등학교,N,경상고등학교
,사립,4,대구광역시 남구,,대구광역시교육청,대구광역시교육청,D100000001,5000000,N,0,복식부기,예산세출,503044000,151610000,75060000,400126000,192546000,S030000258,8469650000,11663138.1,D100000001,3,특성화고등학교,N,경상공업고등학교
고,사립,4,대구광역시 북구,4.0,대구광역시교육청,대구광역시교육청,D100000001,10000000,N,0,복식부기,예산세출,438697000,80093000,232520000,86599000,493299000,S030000260,6444915000,12261611.0,D100000001,3,일반고등학교,N,경상여자고등학교
고,사립,4,대구광역시 수성구,4.0,대구광역시교육청,대구광역시교육청,D100000001,5050000,N,0,복식부기,예산세출,299314000,134025000,140953000,110217000,219379000,S030000262,4666352000,9497938.7,D100000001,3,일반고등학교,N,경신고등학교
,사립,4,대구광역시 달서구,,대구광역시교육청,대구광역시교육청,D100000001,2000000,N,0,복식부기,예산세출,407284000,92153000,545661000,214651000,1106206000,S030000265,6693796000,10749408.1,D100000001,3,일반고등학교,N,경원고등학교
