FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE
사립,3,대구광역시 남구,대구광역시남부교육지원청,대구광역시교육청,D100000117,3000000,N,0,복식부기,예산세출,291287000,64425000,15306000,136181000,94040000,S030000367,3386876000,7516224.1,D100000001,3,N,경일여자중학교,중,3.0
사립,3,대구광역시 달서구,대구광역시남부교육지원청,대구광역시교육청,D100000117,3000000,N,0,복식부기,예산세출,199945000,86022000,13828000,66646000,63702000,S030000369,1760243000,10346160.4,D100000001,3,N,경암중학교,,
사립,3,대구광역시 달서구,대구광역시남부교육지원청,대구광역시교육청,D100000117,4000000,N,0,복식부기,예산세출,172987000,55743000,15500000,116812000,43152000,S030000371,1805025000,22132190.0,D100000001,3,N,구남중학교,,
사립,3,대구광역시 달서구,대구광역시남부교육지원청,대구광역시교육청,D100000117,0,N,0,복식부기,예산세출,342188000,49213000,56911000,98791000,89662000,S030000373,3651474000,6306233.8,D100000001,3,N,대건중학교,중,3.0
사립,3,대구광역시 달서구,대구광역시남부교육지원청,대구광역시교육청,D100000117,2000000,N,0,복식부기,예산세출,210495000,65396000,48557000,142790000,55802000,S030000383,2342527000,7965463.9,D100000001,3,N,상서중학교,,
사립,3,대구광역시 달서구,대구광역시남부교육지원청,대구광역시교육청,D100000117,0,N,0,복식부기,예산세출,260903000,66962000,16332000,77264000,71137000,S030000390,2337902000,13673913.0,D100000001,3,N,송현여자중학교,,
사립,3,대구광역시 달성군,대구광역시달성교육지원청,대구광역시교육청,D100000143,0,N,6000000,복식부기,예산세출,230425000,87238000,35800000,168803000,95287000,S030000392,2871333000,6825949.2,D100000001,3,N,심인중학교,,
사립,3,대구광역시 달서구,대구광역시남부교육지원청,대구광역시교육청,D100000117,0,N,13260000,복식부기,예산세출,284638000,71996000,80605000,258753000,196860000,S030000393,4310762000,6696885.8,D100000001,3,N,영남중학교,중,3.0
사립,3,대구광역시 달서구,대구광역시남부교육지원청,대구광역시교육청,D100000117,6000000,N,0,복식부기,예산세출,264535000,46507000,42860000,128050000,110629000,S030000396,2881949000,6989016.1,D100000001,3,N,원화중학교,중,3.0
사립,3,대구광역시 남구,대구광역시남부교육지원청,대구광역시교육청,D100000117,3000000,N,0,복식부기,예산세출,271736000,68601000,400480000,278894000,86685000,S030000403,3641553000,8913600.4,D100000001,3,N,협성경복중학교,,
사립,3,대구광역시 달서구,대구광역시남부교육지원청,대구광역시교육청,D100000117,0,N,0,복식부기,예산세출,284334000,59022000,46062000,140161000,123311000,S030000405,3693368000,6855296.5,D100000001,3,N,효성중학교,,
사립,3,대구광역시 달성군,대구광역시달성교육지원청,대구광역시교육청,D100000143,359000,N,23497000,복식부기,예산세출,156408000,53838000,21504000,155960000,78902000,S030000554,1474453000,16511941.2,D100000001,3,N,가창중학교,,
사립,3,대구광역시 달성군,대구광역시달성교육지원청,대구광역시교육청,D100000143,0,N,0,복식부기,예산세출,86023000,25226000,9034000,61754000,110703000,S030000559,977667000,28872886.4,D100000001,3,N,달서중학교,중,3.0
사립,3,대구광역시 달성군,대구광역시달성교육지원청,대구광역시교육청,D100000143,3000000,N,0,복식부기,예산세출,97755000,94340000,14910000,139340000,80889000,S030000563,1663548000,11019905.3,D100000001,3,N,현풍중학교,,
사립,3,대구광역시 중구,대구광역시동부교육지원청,대구광역시교육청,D100000171,11291000,N,5000000,복식부기,예산세출,163525000,54255000,39197000,132936000,24092000,S030000619,2273263000,9553212.0,D100000001,3,N,경구중학교,,
사립,3,대구광역시 수성구,대구광역시동부교육지원청,대구광역시교육청,D100000171,10050000,N,0,복식부기,예산세출,255077000,117198000,20540000,138420000,74137000,S030000620,4186223000,5113572.9,D100000001,3,N,경신중학교,중,3.0
사립,3,대구광역시 중구,대구광역시동부교육지원청,대구광역시교육청,D100000171,500000,N,10000000,복식부기,예산세출,338323000,43688000,70200000,128408000,64022000,S030000621,3036930000,9071427.5,D100000001,3,N,계성중학교,,
사립,3,대구광역시 동구,대구광역시동부교육지원청,대구광역시교육청,D100000171,10000000,N,0,복식부기,예산세출,163282000,51008000,24505000,179443000,122857000,S030000622,1873840000,11174815.7,D100000001,3,N,공산중학교,,
사립,3,대구광역시 수성구,대구광역시동부교육지원청,대구광역시교육청,D100000171,1000000,N,14498000,복식부기,예산세출,290266000,65293000,37542000,51369000,84748000,S030000623,4395766000,8303331.1,D100000001,3,N,능인중학교,중,3.0
사립,3,대구광역시 수성구,대구광역시동부교육지원청,대구광역시교육청,D100000171,3000000,N,20000000,복식부기,예산세출,219080000,70278000,17500000,68150000,15659000,S030000628,2313985000,8341443.4,D100000001,3,N,대구중앙중학교,중,3.0
사립,3,대구광역시 수성구,대구광역시동부교육지원청,대구광역시교육청,D100000171,7000000,N,20000000,복식부기,예산세출,241082000,84368000,452804000,384410000,140283000,S030000630,3863397000,6145969.2,D100000001,3,N,대륜중학교,,
사립,3,대구광역시 수성구,대구광역시동부교육지원청,대구광역시교육청,D100000171,13317000,N,70000000,복식부기,예산세출,243856000,66118000,28125000,107955000,66728000,S030000631,3755433000,7145372.7,D100000001,3,N,덕원중학교,,
사립,3,대구광역시 중구,대구광역시동부교육지원청,대구광역시교육청,D100000171,100000,N,4500000,복식부기,예산세출,260022000,85845000,32400000,122823000,64882000,S030000640,2966061000,8167743.6,D100000001,3,N,성명여자중학교,중,3.0
사립,3,대구광역시 수성구,대구광역시동부교육지원청,대구광역시교육청,D100000171,3000000,N,0,복식부기,예산세출,317326000,84366000,36900000,300667000,144803000,S030000641,4757277000,6115210.2,D100000001,3,N,소선여자중학교,,
사립,3,대구광역시 수성구,대구광역시동부교육지원청,대구광역시교육청,D100000171,4000000,N,6500000,복식부기,예산세출,267088000,73147000,22200000,185342000,77134000,S030000646,3882780000,5719229.1,D100000001,3,N,신명여자중학교,,
사립,3,대구광역시 동구,대구광역시동부교육지원청,대구광역시교육청,D100000171,2000000,N,27455000,복식부기,예산세출,300862000,54971000,58520000,171231000,110014000,S030000651,3504541000,6724314.8,D100000001,3,N,영신중학교,중,3.0
사립,3,대구광역시 수성구,대구광역시동부교육지원청,대구광역시교육청,D100000171,2000000,N,25585000,복식부기,예산세출,239043000,56684000,113053000,283509000,134052000,S030000652,4513639000,5990585.9,D100000001,3,N,오성중학교,중,3.0
사립,3,대구광역시 수성구,대구광역시동부교육지원청,대구광역시교육청,D100000171,0,N,0,복식부기,예산세출,382321000,63110000,23395000,145290000,152591000,S030000655,4335908000,4672724.4,D100000001,3,N,정화중학교,,
사립,3,대구광역시 동구,대구광역시동부교육지원청,대구광역시교육청,D100000171,1000000,N,0,복식부기,예산세출,250382000,61072000,288260000,117963000,69016000,S030000657,3365198000,8095304.1,D100000001,3,N,청구중학교,중,3.0
사립,3,대구광역시 북구,대구광역시서부교육지원청,대구광역시교육청,D100000199,5000000,N,0,복식부기,예산세출,252985000,43238000,79700000,184376000,79817000,S030000826,3252683000,6662904.3,D100000001,3,N,경명여자중학교,,
사립,3,대구광역시 서구,대구광역시서부교육지원청,대구광역시교육청,D100000199,2000000,N,0,복식부기,예산세출,184143000,56567000,12577000,67222000,39645000,S030000829,1900016000,15182349.0,D100000001,3,N,대구청라중학교,중,3.0
