SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,HS_KND_SC_NM,BNHH_YN,SCHUL_NM
,사립,4,대구광역시 서구,,대구광역시교육청,대구광역시교육청,D100000001,0,N,9202930,미지정,결산세출,564092246,629079115,770846425,1167906446,3322869040,S030000271,5085282756,13523745.9,D100000001,3,자율고등학교,N,계성고등학교
,사립,4,대구광역시 달서구,,대구광역시교육청,대구광역시교육청,D100000001,6162913,N,1666184420,복식부기,결산세출,449557310,436470940,376818500,684938735,1286729130,S030000274,6832110350,15906466.5,D100000001,3,특성화고등학교,N,대구보건고등학교
고,사립,4,대구광역시 수성구,4.0,대구광역시교육청,대구광역시교육청,D100000001,0,N,2516979460,미지정,결산세출,631723869,283760550,193708460,555928491,1396771290,S030000277,7148918360,15713321.6,D100000001,3,일반고등학교,N,능인고등학교
,사립,4,대구광역시 달성군,,대구광역시교육청,대구광역시교육청,D100000001,71631980,N,36696000,미지정,결산세출,359485220,339693380,223585120,244388986,1376533496,S030000280,3655226980,15346085.6,D100000001,3,일반고등학교,N,달서고등학교
,사립,4,대구광역시 달서구,,대구광역시교육청,대구광역시교육청,D100000001,0,N,103806990,복식부기,결산세출,740217735,987297504,283531970,1451614770,2486687032,S030000283,4592832082,16278269.2,D100000001,3,일반고등학교,N,대건고등학교
고,사립,4,대구광역시 수성구,4.0,대구광역시교육청,대구광역시교육청,D100000001,0,N,6346834490,복식부기,결산세출,449949031,304162320,20126390,667525930,1405408240,S030000289,6088626920,20055949.2,D100000001,3,일반고등학교,N,대구남산고등학교
고,사립,4,대구광역시 동구,4.0,대구광역시교육청,대구광역시교육청,D100000001,11068630,N,777049950,미지정,결산세출,405679718,228668110,243501070,766125420,1417835320,S030000293,4980780780,11409184.8,D100000001,3,일반고등학교,N,대구동부고등학교
고,사립,4,대구광역시 남구,4.0,대구광역시교육청,대구광역시교육청,D100000001,47260390,N,48992580,미지정,결산세출,282801213,225768560,133726110,574153758,989719110,S030000299,5443615769,13782984.9,D100000001,3,특성화고등학교,N,대구여자상업고등학교
고,사립,4,대구광역시 동구,4.0,대구광역시교육청,대구광역시교육청,D100000001,48145858,N,0,복식부기,결산세출,425430999,326706345,221178252,763700779,969782780,S030000305,4881231780,13833653.6,D100000001,3,특성화고등학교,N,대구관광고등학교
고,사립,4,대구광역시 서구,4.0,대구광역시교육청,대구광역시교육청,D100000001,0,N,7810263000,미지정,결산세출,843742705,187563490,276307532,802720595,1025036900,S030000306,6064748480,26915162.5,D100000001,3,일반고등학교,N,대구제일고등학교
고,사립,4,대구광역시 수성구,4.0,대구광역시교육청,대구광역시교육청,D100000001,63496190,N,3898422000,복식부기,결산세출,492832240,262603990,204350750,774877850,1295029240,S030000309,5862785350,17139196.8,D100000001,3,일반고등학교,N,대구혜화여자고등학교
,사립,4,대구광역시 수성구,,대구광역시교육청,대구광역시교육청,D100000001,0,N,22492980,미지정,결산세출,393991704,1237572100,688957780,470226808,2503347000,S030000310,6983797440,13169578.0,D100000001,3,일반고등학교,N,대륜고등학교
,사립,4,대구광역시 북구,,대구광역시교육청,대구광역시교육청,D100000001,23971326,N,19988390,복식부기,결산세출,793814444,198793320,642418049,575189710,494174630,S030000312,3331463134,18203032.9,D100000001,3,특성화고등학교,N,대중금속공업고등학교
,사립,4,대구광역시 수성구,,대구광역시교육청,대구광역시교육청,D100000001,0,N,393127250,복식부기,결산세출,548470864,265082580,160484500,838470327,1770316226,S030000313,6476478620,10441988.4,D100000001,3,일반고등학교,N,덕원고등학교
고,사립,4,대구광역시 달성군,4.0,대구광역시교육청,대구광역시교육청,D100000001,29092090,N,763915800,복식부기,결산세출,601201884,152652000,91994610,544758508,1192705698,S030000314,4221738800,11984320.8,D100000001,3,일반고등학교,N,대원고등학교
고,사립,4,대구광역시 달서구,4.0,대구광역시교육청,대구광역시교육청,D100000001,8867484,N,1775100970,복식부기,결산세출,577830406,732314856,1738758032,1225892212,1863805730,S030000318,7511834410,16649842.6,D100000001,3,특성화고등학교,N,상서고등학교
,사립,4,대구광역시 북구,,대구광역시교육청,대구광역시교육청,D100000001,4698370,N,1745730540,미지정,결산세출,479785174,326834690,336150130,322586320,1380322185,S030000321,5718236700,19030155.2,D100000001,3,일반고등학교,N,성광고등학교
고,사립,4,대구광역시 북구,4.0,대구광역시교육청,대구광역시교육청,D100000001,18953850,N,0,복식부기,결산세출,601304582,6316526820,24502380,452533980,1972659100,S030000325,6441728160,22044859.2,D100000001,3,일반고등학교,N,성화여자고등학교
,사립,4,대구광역시 달서구,,대구광역시교육청,대구광역시교육청,D100000001,0,N,65177000,미지정,결산세출,526226135,319304040,82795820,620471096,1324744170,S030000326,5531874270,12118158.1,D100000001,3,일반고등학교,N,송현여자고등학교
,사립,4,대구광역시 중구,,대구광역시교육청,대구광역시교육청,D100000001,0,N,7790510780,복식부기,결산세출,523349678,379711856,205404378,385361690,1099855729,S030000329,4919520900,27977541.2,D100000001,3,일반고등학교,N,신명고등학교
,사립,4,대구광역시 달성군,,대구광역시교육청,대구광역시교육청,D100000001,0,N,152692500,미지정,결산세출,384809767,633096178,138366485,449457673,1155168754,S030000330,3953698820,12263018.2,D100000001,3,일반고등학교,N,심인고등학교
고,사립,4,대구광역시 달서구,4.0,대구광역시교육청,대구광역시교육청,D100000001,0,N,98068630,미지정,결산세출,1243786810,235001907,388832830,778560695,1751985580,S030000331,8155699330,11357213.4,D100000001,3,일반고등학교,N,영남고등학교
고,사립,4,대구광역시 수성구,4.0,대구광역시교육청,대구광역시교육청,D100000001,116916014,N,61809950,복식부기,결산세출,618111700,494303050,1624710946,1737417854,1406817800,S030000332,8541044030,16938667.5,D100000001,3,특성화고등학교,N,영남공업고등학교
,사립,4,대구광역시 북구,,대구광역시교육청,대구광역시교육청,D100000001,55925660,N,161242460,복식부기,결산세출,520952414,239932545,131162530,390698287,903364330,S030000333,4305777130,13052636.9,D100000001,3,일반고등학교,N,영송여자고등학교
고,사립,4,대구광역시 동구,4.0,대구광역시교육청,대구광역시교육청,D100000001,0,N,9020000,복식부기,결산세출,563230678,2281908350,121740030,847107520,2189126686,S030000334,6000851640,17015559.4,D100000001,3,일반고등학교,N,영신고등학교
,사립,4,대구광역시 북구,,대구광역시교육청,대구광역시교육청,D100000001,16087420,N,2721855970,복식부기,결산세출,427099754,442430970,151327770,663274355,1028824430,S030000335,4724518450,19344903.3,D100000001,3,일반고등학교,N,영진고등학교
고,사립,4,대구광역시 수성구,4.0,대구광역시교육청,대구광역시교육청,D100000001,0,N,233658460,복식부기,결산세출,374564919,350315297,302090562,324601505,1045209560,S030000339,5349149380,14561295.0,D100000001,3,일반고등학교,N,오성고등학교
고,사립,4,대구광역시 달서구,4.0,대구광역시교육청,대구광역시교육청,D100000001,0,N,902725730,복식부기,결산세출,631486277,277569030,147646890,631014863,1547098670,S030000342,7081693880,14723406.0,D100000001,3,일반고등학교,N,원화여자고등학교
고,사립,4,대구광역시 동구,4.0,대구광역시교육청,대구광역시교육청,D100000001,0,N,38595000,복식부기,결산세출,471661215,206515914,19242250,503661472,1042400870,S030000345,4549480770,11798890.3,D100000001,3,일반고등학교,N,정동고등학교
고,사립,4,대구광역시 수성구,4.0,대구광역시교육청,대구광역시교육청,D100000001,14476930,N,456944960,복식부기,결산세출,614521980,274761070,127635640,635784552,2183360430,S030000346,6209569280,14426687.0,D100000001,3,일반고등학교,N,정화여자고등학교
고,사립,4,대구광역시 동구,4.0,대구광역시교육청,대구광역시교육청,D100000001,0,N,58281510,복식부기,결산세출,308264867,3070794664,356973758,1409960454,559664070,S030000347,5371246610,26200437.5,D100000001,3,특성화고등학교,N,조일고등학교
고,사립,4,대구광역시 수성구,4.0,대구광역시교육청,대구광역시교육청,D100000001,0,N,257796660,미지정,결산세출,492031243,1036967760,120000109,476412481,1213801118,S030000348,4931129830,12882385.5,D100000001,3,일반고등학교,N,대구중앙고등학교
,사립,4,대구광역시 동구,,대구광역시교육청,대구광역시교육청,D100000001,53509710,N,550879520,복식부기,결산세출,466647770,6302283060,191420330,557839118,1843299530,S030000350,5485448880,21916777.2,D100000001,3,일반고등학교,N,청구고등학교
,사립,4,대구광역시 달성군,,대구광역시교육청,대구광역시교육청,D100000001,25809280,N,3840000,복식부기,결산세출,346460550,5234784590,273454840,410056950,1611275910,S030000356,4018216160,28255683.1,D100000001,3,일반고등학교,N,현풍고등학교
고,사립,4,대구광역시 남구,4.0,대구광역시교육청,대구광역시교육청,D100000001,0,N,379869940,미지정,결산세출,435156405,177995460,390277342,388045121,1556616960,S030000358,4634297120,16622668.8,D100000001,3,일반고등학교,N,협성고등학교
,사립,4,대구광역시 달서구,,대구광역시교육청,대구광역시교육청,D100000001,14961090,N,0,미지정,결산세출,459292245,2146258148,266264386,552681796,1177800690,S030000362,5326709330,16116641.3,D100000001,3,일반고등학교,N,효성여자고등학교
,사립,4,대구광역시 동구,,대구광역시교육청,대구광역시교육청,D100000001,0,N,170629779,미지정,결산세출,188739835,1063862507,115628789,163502720,592904110,S030001702,1733867760,39501328.4,D100000001,3,특성화고등학교,N,달구벌고등학교
