파일명,인적자원_운용,학생복지_교육격차해소,기본적_교육활동,선택적_교육활동,교육활동_지원,학교_일반운영,학교_시설확충,학교_재무활동,1인당 평균 세출,학교급
인천광역시교육청_공립_고등_결산_세출_2023.csv,5982536220.0,74871053589.0,58831991800.0,28830191217.0,51751763496.0,34317770062.0,2422895850.0,3682806830.0,803018927.2,고등
인천광역시교육청_공립_고등_결산_세출_2022.csv,6010725687.0,87452044709.0,44610412611.0,25986876167.0,41284135183.0,40996759797.0,3830537140.0,4319683054.0,862905942.4999999,고등
인천광역시교육청_공립_고등_결산_세출_2024.csv,8501079373.0,81565241163.0,72240063827.0,28363439439.0,45207455282.0,37414568681.0,4811091960.0,5294818780.0,796758684.2000002,고등
인천광역시교육청_공립_중등_결산_세출_2022.csv,5667058533.0,97758638633.0,27432714607.0,16693491870.0,42026449941.0,37656214643.0,1280442390.0,5943268190.0,618369039.4,중등
인천광역시교육청_공립_초등_결산_세출_2022.csv,12756429970.0,186673835833.0,94700062888.0,93371236275.0,76252314453.0,70763446487.0,2897216190.0,10647018210.0,1418177543.2,초등
인천광역시교육청_공립_초등_결산_세출_2023.csv,14382267920.0,202197555588.0,124364280931.0,123436341220.0,97961440565.0,93118750252.0,5384460440.0,6371753850.0,1773704482.0,초등
인천광역시교육청_공립_중등_결산_세출_2023.csv,6693245420.0,117736897223.0,38531874867.0,19979909605.0,58464604173.0,46987506179.0,1854145700.0,3288107920.0,762423967.9,중등
인천광역시교육청_공립_중등_결산_세출_2024.csv,7550315791.0,86920858006.0,50294820070.0,19370523017.0,38704400002.0,35784559793.0,2413378520.0,3829930352.0,788031703.8,중등
인천광역시교육청_공립_초등_결산_세출_2024.csv,17217017293.0,151395685714.0,113367438635.0,94183649767.0,73565071867.0,78613874936.0,6446710670.0,6404099660.0,1459814330.1,초등
고등_합계,20494341280.0,243888339461.0,175682468238.0,83180506823.0,138243353961.0,112729098540.0,11064524950.0,13297308664.0,2462683553.9,고등
중등_합계,19910619744.0,302416393862.0,116259409544.0,56043924492.0,139195454116.0,120428280615.0,5547966610.0,13061306462.0,2168824711.1,중등
초등_합계,44355715183.0,540267077135.0,332431782454.0,310991227262.0,247778826885.0,242496071675.0,14728387300.0,23422871720.0,4651696355.299999,초등
2023_합계,27058049560.0,394805506400.0,221728147598.0,172246442042.0,208177808234.0,174424026493.0,9661501990.0,13342668600.0,3339147377.1,전체
2022_합계,24434214190.0,371884519175.0,166743190106.0,136051604312.0,159562899577.0,149416420927.0,8008195720.0,20909969454.0,2899452525.1,전체
2024_합계,33268412457.0,319881784883.0,235902322532.0,141917612223.0,157476927151.0,151813003410.0,13671181150.0,15528848792.0,3044604718.1,전체
