파일명,정부이전수입,기타이전수입,학부모부담수입,미사용,행정활동수입,기타,학교급
전라남도교육청_공립_중등_결산_세입_2024.csv,194885905730,1143206720,8552494830,0,1585457582,2573600505,중등
전라남도교육청_공립_초등_결산_세입_2023.csv,438450065410,4261406390,24096949470,0,2198135811,7365900035,초등
전라남도교육청_공립_초등_결산_세입_2022.csv,406139398140,4103465400,20783075480,0,1335172182,10592263964,초등
전라남도교육청_공립_중등_결산_세입_2023.csv,173318323770,842200830,7611119860,0,1052153986,5418961460,중등
전라남도교육청_공립_중등_결산_세입_2022.csv,168509407790,964330440,5863764220,0,619794165,4802734410,중등
전라남도교육청_공립_초등_결산_세입_2024.csv,489842580730,4275307780,26550881650,0,3755654338,7208907810,초등
전라남도교육청_공립_고등_결산_세입_2022.csv,216856649060,3064848810,14997640730,0,1162282306,9611687768,고등
전라남도교육청_공립_고등_결산_세입_2023.csv,223796932310,4537252970,15119746810,0,1775609327,9533750743,고등
전라남도교육청_공립_고등_결산_세입_2024.csv,239812380980,3781667090,17295479320,0,2430551487,10242661280,고등
중등_합계,536713637290,2949737990,22027378910,0,3257405733,12795296375,중등
초등_합계,1334432044280,12640179570,71430906600,0,7288962331,25167071809,초등
고등_합계,680465962350,11383768870,47412866860,0,5368443120,29388099791,고등
2024_합계,924540867440,9200181590,52398855800,0,7771663407,20025169595,전체
2023_합계,835565321490,9640860190,46827816140,0,5025899124,22318612238,전체
2022_합계,791505454990,8132644650,41644480430,0,3117248653,25006686142,전체
