파일명,정부이전수입,기타이전수입,학부모부담수입,미사용,행정활동수입,기타,학교급
광주광역시교육청_공립_초등_예산_세입_2024.csv,146223542000,903318000,52901107000,0,665000000,1044985000,초등
광주광역시교육청_공립_초등_예산_세입_2023.csv,135877541000,1044054000,51147043000,0,519992000,1102224000,초등
광주광역시교육청_공립_초등_예산_세입_2022.csv,123433895000,953167000,52609658000,0,416437000,1066765000,초등
광주광역시교육청_공립_고등_예산_세입_2024.csv,44151098000,871618000,10675275000,0,785692000,697052000,고등
광주광역시교육청_공립_중등_예산_세입_2022.csv,54536881000,349852000,8400310000,0,330828000,533571000,중등
광주광역시교육청_공립_중등_예산_세입_2023.csv,60138820000,412934000,7957338000,0,383360000,535118000,중등
광주광역시교육청_공립_고등_예산_세입_2023.csv,47350685000,777646000,9542085000,0,484071000,1005293000,고등
광주광역시교육청_공립_고등_예산_세입_2022.csv,39270706000,925464000,11266220000,0,289042000,628650000,고등
광주광역시교육청_공립_중등_예산_세입_2024.csv,66673830000,663527000,8013273000,0,472855000,581833000,중등
초등_합계,405534978000,2900539000,156657808000,0,1601429000,3213974000,초등
고등_합계,130772489000,2574728000,31483580000,0,1558805000,2330995000,고등
중등_합계,181349531000,1426313000,24370921000,0,1187043000,1650522000,중등
2024_합계,257048470000,2438463000,71589655000,0,1923547000,2323870000,전체
2023_합계,243367046000,2234634000,68646466000,0,1387423000,2642635000,전체
2022_합계,217241482000,2228483000,72276188000,0,1036307000,2228986000,전체
