파일명,정부이전수입,기타이전수입,학부모부담수입,미사용,행정활동수입,기타,학교급
광주광역시교육청_공립_고등_결산_세입_2022.csv,82468415035,3030507601,7211073600,0,563500156,1710676761,고등
광주광역시교육청_공립_고등_결산_세입_2023.csv,96737579587,3113751749,7925111726,0,1006075398,3404718012,고등
광주광역시교육청_공립_고등_결산_세입_2024.csv,96289812751,3524070997,9077810372,0,1424148989,4000103570,고등
광주광역시교육청_공립_중등_결산_세입_2022.csv,76514632060,635058162,6122277040,0,624413432,1122862025,중등
광주광역시교육청_공립_중등_결산_세입_2023.csv,86656864754,760814636,6005317959,0,722541332,928363706,중등
광주광역시교육청_공립_중등_결산_세입_2024.csv,91958220260,1425695300,6477102270,0,775277619,1410969506,중등
광주광역시교육청_공립_초등_결산_세입_2023.csv,201589368353,1560212039,33780431314,0,1116312631,1718318200,초등
광주광역시교육청_공립_초등_결산_세입_2022.csv,178906700657,1591601337,29303556317,0,717312690,2344414026,초등
광주광역시교육청_공립_초등_결산_세입_2024.csv,205750757470,1375101248,39791454823,0,1210808281,1153127087,초등
고등_합계,275495807373,9668330347,24213995698,0,2993724543,9115498343,고등
중등_합계,255129717074,2821568098,18604697269,0,2122232383,3462195237,중등
초등_합계,586246826480,4526914624,102875442454,0,3044433602,5215859313,초등
2022_합계,337889747752,5257167100,42636906957,0,1905226278,5177952812,전체
2023_합계,384983812694,5434778424,47710860999,0,2844929361,6051399918,전체
2024_합계,393998790481,6324867545,55346367465,0,3410234889,6564200163,전체
