파일명,인적자원_운용,학생복지_교육격차해소,기본적_교육활동,선택적_교육활동,교육활동_지원,학교_일반운영,학교_시설확충,학교_재무활동,1인당 평균 세출,학교급
광주광역시교육청_공립_초등_예산_세출_2022.csv,4077042000.0,63149364000.0,24049463000.0,42457044000.0,12487671000.0,31710325000.0,0.0,549013000.0,436001765.7,초등
광주광역시교육청_공립_초등_예산_세출_2023.csv,4568461000.0,69416523000.0,26694075000.0,46087485000.0,10225440000.0,32544240000.0,75000000.0,79630000.0,482314379.6,초등
광주광역시교육청_공립_초등_예산_세출_2024.csv,4707157000.0,75476371000.0,27570605000.0,49215450000.0,11321793000.0,33255430000.0,122110000.0,69036000.0,541071835.2,초등
광주광역시교육청_공립_중등_예산_세출_2024.csv,1670679000.0,39452075000.0,12175352000.0,2634665000.0,5412493000.0,14934184000.0,81570000.0,44300000.0,183874642.1,중등
광주광역시교육청_공립_고등_예산_세출_2022.csv,878647000.0,22201597000.0,8078437000.0,3515147000.0,3249119000.0,11477474000.0,2895773000.0,83888000.0,105872953.60000001,고등
광주광역시교육청_공립_고등_예산_세출_2023.csv,959392000.0,24986037000.0,8862106000.0,2683084000.0,3923631000.0,11054332000.0,6310498000.0,380700000.0,118381013.39999999,고등
광주광역시교육청_공립_중등_예산_세출_2023.csv,1557893000.0,35358559000.0,11331081000.0,2308229000.0,4183756000.0,14634542000.0,6000000.0,47510000.0,166413127.20000002,중등
광주광역시교육청_공립_중등_예산_세출_2022.csv,1418650000.0,31313908000.0,9797391000.0,1705068000.0,5589800000.0,14236456000.0,0.0,90169000.0,152816613.0,중등
광주광역시교육청_공립_고등_예산_세출_2024.csv,1081178000.0,27513370000.0,9721166000.0,3307559000.0,3169448000.0,11713563000.0,601081000.0,73370000.0,117128409.8,고등
초등_합계,13352660000.0,208042258000.0,78314143000.0,137759979000.0,34034904000.0,97509995000.0,197110000.0,697679000.0,1459387980.5,초등
중등_합계,4647222000.0,106124542000.0,33303824000.0,6647962000.0,15186049000.0,43805182000.0,87570000.0,181979000.0,503104382.3,중등
고등_합계,2919217000.0,74701004000.0,26661709000.0,9505790000.0,10342198000.0,34245369000.0,9807352000.0,537958000.0,341382376.8,고등
2022_합계,6374339000.0,116664869000.0,41925291000.0,47677259000.0,21326590000.0,57424255000.0,2895773000.0,723070000.0,694691332.3,전체
2023_합계,7085746000.0,129761119000.0,46887262000.0,51078798000.0,18332827000.0,58233114000.0,6391498000.0,507840000.0,767108520.2,전체
2024_합계,7459014000.0,142441816000.0,49467123000.0,55157674000.0,19903734000.0,59903177000.0,804761000.0,186706000.0,842074887.1,전체
