파일명,정부이전수입,기타이전수입,학부모부담수입,미사용,행정활동수입,기타,학교급
서울특별시교육청_중등_결산_세입_2024.csv,1241013878151,16502829983,109049140531,0,15574757352,55154182641,중등
서울특별시교육청_고등_결산_세입_2024.csv,1977813225569,103145694237,351335728837,0,32051472779,158597556076,고등
서울특별시교육청_고등_결산_세입_2023.csv,1904564477469,104834976881,308815239156,0,30539738862,212603927003,고등
서울특별시교육청_중등_결산_세입_2022.csv,1259082216814,13321807980,57155441994,0,10692517629,55974901886,중등
서울특별시교육청_중등_결산_세입_2023.csv,1230694889939,15461543926,71047605912,0,14004172458,130972153435,중등
서울특별시교육청_고등_결산_세입_2022.csv,1883198843272,86116818285,275832543660,0,23673221668,132436673751,고등
서울특별시교육청_초등_결산_세입_2024.csv,1450363870689,14910376586,463384091045,0,22467700004,93827771152,초등
서울특별시교육청_초등_결산_세입_2022.csv,1264436621249,15653958022,309912748655,0,11994141432,155758598089,초등
서울특별시교육청_초등_결산_세입_2023.csv,1444822032713,14168908169,420988891806,0,18315187917,111923992577,초등
중등_합계,3730790984904,45286181889,237252188437,0,40271447439,242101237962,중등
고등_합계,5765576546310,294097489403,935983511653,0,86264433309,503638156830,고등
초등_합계,4159622524651,44733242777,1194285731506,0,52777029353,361510361818,초등
2024_합계,4669190974409,134558900806,923768960413,0,70093930135,307579509869,전체
2023_합계,4580081400121,134465428976,800851736874,0,62859099237,455500073015,전체
2022_합계,4406717681335,115092584287,642900734309,0,46359880729,344170173726,전체
