파일명,정부이전수입,기타이전수입,학부모부담수입,미사용,행정활동수입,기타,학교급
서울특별시교육청_중등_결산_세입_2024.csv,3206754207.108527,42642971.53229974,281780724.8863049,0.0,40244851.03875969,142517267.80620155,중등
서울특별시교육청_고등_결산_세입_2024.csv,6219538445.1855345,324357529.0471698,1104829335.9654088,0.0,100790794.90251572,498734453.0691824,고등
서울특별시교육청_고등_결산_세입_2023.csv,5933222671.2429905,326588713.02492213,962041243.4766355,0.0,95139373.40186916,662317529.6043614,고등
서울특별시교육청_중등_결산_세입_2022.csv,3236715210.318766,34246293.00771208,146929156.79691517,0.0,27487191.84832905,143894349.32133675,중등
서울특별시교육청_중등_결산_세입_2023.csv,3163740076.9640102,39746899.55269923,182641660.44215938,0.0,36000443.33676092,336689340.4498715,중등
서울특별시교육청_고등_결산_세입_2022.csv,5866663063.152648,268276692.47663552,859291413.271028,0.0,73748354.105919,412575307.635514,고등
서울특별시교육청_초등_결산_세입_2024.csv,2397295654.031405,24645250.5553719,765924117.4297521,0.0,37136694.221487604,155087225.0446281,초등
서울특별시교육청_초등_결산_세입_2022.csv,2089977886.3619835,25874310.78016529,512252477.11570245,0.0,19825027.16033058,257452228.246281,초등
서울특별시교육청_초등_결산_세입_2023.csv,2392089458.134106,23458457.233443707,697001476.5,0.0,30323158.802980132,185304623.4718543,초등
중등_평균,3202403164.7971015,38878721.36423702,203783847.37512648,0.0,34577495.40794989,207700319.19246992,중등
고등_평균,6006474726.527058,306407644.8495758,975387330.9043574,0.0,89892840.80343463,524542430.1030193,고등
초등_평균,2293120999.509165,24659339.522993635,658392690.3484849,0.0,29094960.061599437,199281358.92092112,초등
