파일명,인적자원_운용,학생복지_교육격차해소,기본적_교육활동,선택적_교육활동,교육활동_지원,학교_일반운영,학교_시설확충,학교_재무활동,1인당 평균 세출,학교급
서울특별시교육청_중등_결산_세출_2023.csv,376954531330.0,327799872667.0,119182287651.0,72844166352.0,222828510530.0,201056106948.0,80108162683.0,6068420515.0,3116604848.7999997,중등
서울특별시교육청_고등_결산_세출_2022.csv,1071598315586.0,340227265337.0,103222845574.0,114205647674.0,198185928608.0,186596444143.0,161246774572.0,7443544145.0,3446589901.4000006,고등
서울특별시교육청_고등_결산_세출_2023.csv,1062984698861.0,396318830268.0,139548687379.0,125373194446.0,222530891304.0,206773545496.0,234034688711.0,11538041891.0,4050248646.2000003,고등
서울특별시교육청_중등_결산_세출_2022.csv,380401083177.0,284199077764.0,93142730567.0,69818568499.0,193537538785.0,179857879664.0,59522927723.0,4774048984.0,2761051068.9,중등
서울특별시교육청_고등_결산_세출_2024.csv,1080574725737.0,415865059308.0,161192829630.0,137670152119.0,206229066810.0,213900789609.0,239243092602.0,17053220986.0,4338924197.0,고등
서울특별시교육청_중등_결산_세출_2024.csv,387855975863.0,313157417235.0,153621483537.0,76261308977.0,171457588481.0,198543421427.0,86997841400.0,5475157024.0,3187771445.4,중등
서울특별시교육청_초등_결산_세출_2023.csv,157537750652.0,583162311678.0,230349250240.0,320099146509.0,286191743741.0,277641337503.0,52943353998.0,8840969746.0,3518078705.7,초등
서울특별시교육청_초등_결산_세출_2022.csv,157990292925.0,493371889531.0,179937024046.0,234457117215.0,278461610220.0,246764211257.0,50427961791.0,4929571918.0,3015152981.9,초등
서울특별시교육청_초등_결산_세출_2024.csv,168351703179.0,552585853577.0,268388613588.0,352523748914.0,248412855455.0,309898714722.0,55647765443.0,7426346892.0,3699949111.5,초등
중등_합계,1145211590370.0,925156367666.0,365946501755.0,218924043828.0,587823637796.0,579457408039.0,226628931806.0,16317626523.0,9065427363.1,중등
고등_합계,3215157740184.0,1152411154913.0,403964362583.0,377248994239.0,626945886722.0,607270779248.0,634524555885.0,36034807022.0,11835762744.6,고등
초등_합계,483879746756.0,1629120054786.0,678674887874.0,907080012638.0,813066209416.0,834304263482.0,159019081232.0,21196888556.0,10233180799.1,초등
2023_합계,1597476980843.0,1307281014613.0,489080225270.0,518316507307.0,731551145575.0,685470989947.0,367086205392.0,26447432152.0,10684932200.7,전체
2022_합계,1609989691688.0,1117798232632.0,376302600187.0,418481333388.0,670185077613.0,613218535064.0,271197664086.0,17147165047.0,9222793952.2,전체
2024_합계,1636782404779.0,1281608330120.0,583202926755.0,566455210010.0,626099510746.0,722342925758.0,381888699445.0,29954724902.0,11226644753.9,전체
