파일명,인적자원_운용,학생복지_교육격차해소,기본적_교육활동,선택적_교육활동,교육활동_지원,학교_일반운영,학교_시설확충,학교_재무활동,1인당 평균 세출,학교급
서울특별시교육청_초등_예산_세출_2023.csv,126968866000.0,78816729000.0,98253936000.0,49565798000.0,65005922000.0,184965418000.0,28578298000.0,1555598000.0,1214144332.0,초등
서울특별시교육청_초등_예산_세출_2022.csv,119508377000.0,79518713000.0,75906386000.0,49955683000.0,63179404000.0,176695558000.0,22602352000.0,1236096000.0,1099023414.0,초등
서울특별시교육청_초등_예산_세출_2024.csv,135536621000.0,113304008000.0,112055905000.0,123281937000.0,64127621000.0,221964566000.0,28606099000.0,1291246000.0,1587098959.0,초등
서울특별시교육청_고등_예산_세출_2023.csv,1034774292000.0,115882636000.0,54762783000.0,45480980000.0,65337596000.0,162370536000.0,37022525000.0,10679633000.0,2618324288.9,고등
서울특별시교육청_중등_예산_세출_2022.csv,342386751000.0,39819539000.0,49758926000.0,17148965000.0,39132964000.0,114379872000.0,3231162000.0,812847000.0,1424433007.3000002,중등
서울특별시교육청_중등_예산_세출_2023.csv,342976046000.0,37633228000.0,54931464000.0,15061508000.0,41307675000.0,119662938000.0,4334766000.0,652653000.0,1514027096.3000002,중등
서울특별시교육청_고등_예산_세출_2022.csv,1034618835000.0,115896255000.0,49360016000.0,44353201000.0,55161468000.0,154301624000.0,18987937000.0,10151396000.0,2400880993.2,고등
서울특별시교육청_중등_예산_세출_2024.csv,350118118000.0,38498034000.0,69315964000.0,21359661000.0,38800699000.0,133211771000.0,3060935000.0,596909000.0,1621929569.2000003,중등
서울특별시교육청_고등_예산_세출_2024.csv,1051935787000.0,118078434000.0,61648963000.0,48303973000.0,65360808000.0,176462355000.0,23269866000.0,10280654000.0,2585723811.3,고등
초등_합계,382013864000.0,271639450000.0,286216227000.0,222803418000.0,192312947000.0,583625542000.0,79786749000.0,4082940000.0,3900266705.0,초등
고등_합계,3121328914000.0,349857325000.0,165771762000.0,138138154000.0,185859872000.0,493134515000.0,79280328000.0,31111683000.0,7604929093.400001,고등
중등_합계,1035480915000.0,115950801000.0,174006354000.0,53570134000.0,119241338000.0,367254581000.0,10626863000.0,2062409000.0,4560389672.800001,중등
2023_합계,1504719204000.0,232332593000.0,207948183000.0,110108286000.0,171651193000.0,466998892000.0,69935589000.0,12887884000.0,5346495717.200001,전체
2022_합계,1496513963000.0,235234507000.0,175025328000.0,111457849000.0,157473836000.0,445377054000.0,44821451000.0,12200339000.0,4924337414.5,전체
2024_합계,1537590526000.0,269880476000.0,243020832000.0,192945571000.0,168289128000.0,531638692000.0,54936900000.0,12168809000.0,5794752339.5,전체
