파일명,인적자원_운용,학생복지_교육격차해소,기본적_교육활동,선택적_교육활동,교육활동_지원,학교_일반운영,학교_시설확충,학교_재무활동,1인당 평균 세출,학교급
충청북도교육청_공립_중등_결산_세출_2022.csv,19577926.899082568,409610329.72477067,205744851.65137616,137629701.5321101,157668147.57798165,194315915.63302752,3096758.990825688,10319913.19266055,7105800.273394496,중등
충청북도교육청_공립_고등_결산_세출_2022.csv,26020541.639344264,861729608.3114754,408956995.9672131,443009329.0,383153969.295082,352013981.3770492,6263592.786885246,15455445.180327868,6441718.977049179,고등
충청북도교육청_공립_고등_결산_세출_2023.csv,30289882.53968254,774573231.8888888,496700479.06349206,464318738.53968257,371109151.3968254,365032789.3333333,11347340.952380951,4379510.873015873,6798026.271428572,고등
충청북도교육청_공립_중등_결산_세출_2023.csv,22527660.76146789,390808324.9357798,257954716.7798165,156720419.28440368,132002570.44036697,232447950.2201835,4616886.146788991,715702.9633027522,8694626.801834863,중등
충청북도교육청_공립_중등_결산_세출_2024.csv,22955542.01818182,433310201.8545455,324618205.4909091,164435958.97272727,125541158.83636364,251362515.0909091,2590428.8181818184,300931.56363636366,8985422.823636364,중등
충청북도교육청_공립_고등_결산_세출_2024.csv,40087234.333333336,870783093.0476191,668423848.0634921,504964754.9047619,398574189.6984127,438464487.4285714,13429339.841269841,4225542.095238095,8381486.9063492045,고등
충청북도교육청_공립_초등_결산_세출_2023.csv,22012983.728346456,350756965.1456693,239781593.84251967,215258779.9606299,114336904.97637795,207868409.76771653,4802220.7086614175,954890.0433070866,9075474.883070866,초등
충청북도교육청_공립_초등_결산_세출_2022.csv,17947997.87548638,365231851.61478597,181519501.8015564,206008906.42801556,140834718.89494163,177625957.45136186,7437263.424124514,5854060.299610895,8471036.949609375,초등
충청북도교육청_공립_초등_결산_세출_2024.csv,20157880.90188679,372222151.76226413,270939256.1773585,232674694.4716981,113055494.40377359,233570547.03773585,6965673.094339622,1145156.0905660377,10690636.437795274,초등
중등_평균,21687043.226244092,411242952.17169863,262772591.30736724,152928693.26308036,138403958.95157075,226042126.9813734,3434691.3185988325,3778849.239866555,8261949.966288574,중등
고등_평균,32132552.83745338,835695311.082661,524693774.36473244,470764274.14814824,384279103.46344,385170419.3796513,10346757.86017868,8020166.04952728,7207077.384942318,고등
초등_평균,20039620.835239876,362736989.5075731,230746783.9404782,217980793.62011454,122742372.7583644,206354971.41893807,6401719.075708519,2651368.8111613397,9412382.756825171,초등
