파일명,정부이전수입,기타이전수입,학부모부담수입,미사용,행정활동수입,기타,학교급
울산광역시교육청_초등_결산_세입_2023.csv,226180816820,824713090,24209927273,0,1756218044,1431321154,초등
울산광역시교육청_초등_결산_세입_2022.csv,193426266060,889157910,18884741318,0,1015708380,2492551516,초등
울산광역시교육청_초등_결산_세입_2024.csv,177944627820,445340570,27921923699,0,2070334052,1041828413,초등
울산광역시교육청_중등_결산_세입_2022.csv,102990418050,1358308570,3451514000,0,515534361,1563846794,중등
울산광역시교육청_중등_결산_세입_2023.csv,142360260380,1046861160,4096691823,0,1053188433,577637268,중등
울산광역시교육청_고등_결산_세입_2022.csv,178553663555,6054584220,13895670020,0,1262146296,6356767061,고등
울산광역시교육청_고등_결산_세입_2023.csv,220596531600,6083165871,16189420900,0,2335900164,3332578371,고등
울산광역시교육청_중등_결산_세입_2024.csv,102261811440,994107010,7019940680,0,1413537176,442199442,중등
울산광역시교육청_고등_결산_세입_2024.csv,174758798710,5782451368,18330236210,0,2398451220,1271039622,고등
초등_합계,597551710700,2159211570,71016592290,0,4842260476,4965701083,초등
중등_합계,347612489870,3399276740,14568146503,0,2982259970,2583683504,중등
고등_합계,573908993865,17920201459,48415327130,0,5996497680,10960385054,고등
2023_합계,589137608800,7954740121,44496039996,0,5145306641,5341536793,전체
2022_합계,474970347665,8302050700,36231925338,0,2793389037,10413165371,전체
2024_합계,454965237970,7221898948,53272100589,0,5882322448,2755067477,전체
