파일명,정부이전수입,기타이전수입,학부모부담수입,미사용,행정활동수입,기타,학교급,학교 수
울산광역시교육청_초등_예산_세입_2022.csv,106280242000.0,261222000.0,35685025000.0,0.0,735804000.0,721205000.0,초등,122
울산광역시교육청_중등_예산_세입_2022.csv,62023700000.0,392477000.0,7062437000.0,0.0,320915000.0,359060000.0,중등,64
울산광역시교육청_중등_예산_세입_2023.csv,64300859000.0,551622000.0,7364047000.0,0.0,513555000.0,346660000.0,중등,64
울산광역시교육청_초등_예산_세입_2023.csv,113499900000.0,43840000.0,33998123000.0,0.0,954995000.0,724228000.0,초등,122
울산광역시교육청_초등_예산_세입_2024.csv,127103811000.0,48880000.0,31623103000.0,0.0,1168809000.0,685200000.0,초등,122
울산광역시교육청_중등_예산_세입_2024.csv,69338251000.0,217020000.0,7655792000.0,0.0,704134000.0,340527000.0,중등,64
울산광역시교육청_고등_예산_세입_2022.csv,120785718000.0,4743483000.0,22071997000.0,0.0,993889000.0,634053000.0,고등,57
울산광역시교육청_고등_예산_세입_2023.csv,131445139000.0,4927136000.0,20622624000.0,0.0,1352024000.0,607529000.0,고등,57
울산광역시교육청_고등_예산_세입_2024.csv,135945137000.0,5136326000.0,20313894000.0,0.0,1647258000.0,560691000.0,고등,57
초등_평균,115627984333.33333,117980666.66666667,33768750333.333332,0.0,953202666.6666666,710211000.0,초등,366
중등_평균,65220936666.666664,387039666.6666667,7360758666.666667,0.0,512868000.0,348749000.0,중등,192
고등_평균,129391998000.0,4935648333.333333,21002838333.333332,0.0,1331057000.0,600757666.6666666,고등,171
전체_평균,105580649882.03018,1318914135.8024693,23819085927.29767,0.0,925862248.2853223,589336893.0041152,전체,729
