파일명,인적자원_운용,학생복지_교육격차해소,기본적_교육활동,선택적_교육활동,교육활동_지원,학교_일반운영,학교_시설확충,학교_재무활동,1인당 평균 세출,학교급
울산광역시교육청_초등_결산_세출_2024.csv,3640457084.0,69291944543.0,33633393853.0,42173037218.0,19526074801.0,35253197821.0,2299463475.0,2588168710.0,597583453.6999999,초등
울산광역시교육청_초등_결산_세출_2022.csv,2092843320.0,68352921602.0,34828300621.0,35158237702.0,33000242444.0,29006076341.0,9845433310.0,2993048690.0,590692529.1,초등
울산광역시교육청_초등_결산_세출_2023.csv,3836082448.0,69441695216.0,46064439732.0,38757470362.0,55376363294.0,33285116096.0,3926422100.0,2673226720.0,695317881.0,초등
울산광역시교육청_고등_결산_세출_2024.csv,56264551305.0,53598681776.0,24116865100.0,13935959292.0,14827328674.0,22622166162.0,11299011050.0,4929048310.0,429885585.40000004,고등
울산광역시교육청_중등_결산_세출_2024.csv,10590094850.0,37884152223.0,17659028127.0,7571944915.0,9280021241.0,16293385659.0,10895856869.0,1486438210.0,249124619.2,중등
울산광역시교육청_고등_결산_세출_2023.csv,59417958480.0,52336055123.0,44866649457.0,13165235367.0,33762044291.0,22117325610.0,17960059010.0,3641229946.0,572200211.2,고등
울산광역시교육청_고등_결산_세출_2022.csv,58231548596.0,52132558849.0,23052935055.0,11093256662.0,22115204629.0,19666063984.0,13148526250.0,3350551306.0,438198818.2,고등
울산광역시교육청_중등_결산_세출_2023.csv,12066577460.0,39090043342.0,36158469118.0,6122827124.0,27866548598.0,15857214060.0,9445471410.0,2085288510.0,325197370.6,중등
울산광역시교육청_중등_결산_세출_2022.csv,10597132013.0,37244502755.0,15890694156.0,6671741451.0,16959519035.0,13893916107.0,6620854880.0,1423624110.0,248546368.89999998,중등
초등_합계,9569382852.0,207086561361.0,114526134206.0,116088745282.0,107902680539.0,97544390258.0,16071318885.0,8254444120.0,1883593863.8,초등
고등_합계,173914058381.0,158067295748.0,92036449612.0,38194451321.0,70704577594.0,64405555756.0,42407596310.0,11920829562.0,1440284614.8000002,고등
중등_합계,33253804323.0,114218698320.0,69708191401.0,20366513490.0,54106088874.0,46044515826.0,26962183159.0,4995350830.0,822868358.6999999,중등
2024_합계,70495103239.0,160774778542.0,75409287080.0,63680941425.0,43633424716.0,74168749642.0,24494331394.0,9003655230.0,1276593658.3,전체
2022_합계,70921523929.0,157729983206.0,73771929832.0,52923235815.0,72074966108.0,62566056432.0,29614814440.0,7767224106.0,1277437716.1999998,전체
2023_합계,75320618388.0,160867793681.0,127089558307.0,58045532853.0,117004956183.0,71259655766.0,31331952520.0,8399745176.0,1592715462.8000002,전체
