파일명,인적자원_운용,학생복지_교육격차해소,기본적_교육활동,선택적_교육활동,교육활동_지원,학교_일반운영,학교_시설확충,학교_재무활동,1인당 평균 세출,학교급
경기도교육청_공립_초등_결산_세출_2024.csv,48470512.37113402,707373544.466863,296531696.8792342,256562488.72238585,195242201.26215023,343029742.37334317,108946815.31369661,4160369.4256259203,6074054.108271237,초등
경기도교육청_공립_초등_결산_세출_2022.csv,89714325.04538578,612134147.51059,224338639.6301059,201442634.49394855,197600916.95537066,283334331.76626325,183606628.7065053,12669927.75794251,5349509.786081695,초등
경기도교육청_공립_초등_결산_세출_2023.csv,72061489.23945783,696564048.6385542,280129147.4239458,215466657.42620483,173531080.48192772,293372958.4066265,112149422.29367469,5735203.320783133,5264045.760918675,초등
경기도교육청_공립_중등_결산_세출_2022.csv,76771979.51322751,698885936.1516755,184853438.47795415,80138194.08994709,226595580.73015872,293197410.06525576,161540757.93650794,15486926.366843034,3966293.6994708995,중등
경기도교육청_공립_중등_결산_세출_2023.csv,75432381.7108014,861574224.0993031,226438625.01916376,77641897.1445993,198061607.95296168,299162271.5069686,107293846.06271777,5992319.947735191,4126488.3881533104,중등
경기도교육청_공립_고등_결산_세출_2024.csv,61964032.14689265,1206498129.8446329,492888304.75706214,184815802.45762712,318910708.6299435,477353940.200565,187359982.23163843,8363355.621468927,5077968.786440678,고등
경기도교육청_공립_중등_결산_세출_2024.csv,47896535.40447504,888417637.7659209,265828056.21858865,82173578.7091222,226393669.00516352,345023344.12392426,141147237.50430292,5074192.977624785,4666082.476592082,중등
경기도교육청_공립_고등_결산_세출_2023.csv,99518421.28205128,1120460456.5669515,392780635.5555556,170547707.43589744,302007350.84615386,420251479.3817664,146460426.18233618,13207076.324786324,4669836.462962963,고등
경기도교육청_공립_고등_결산_세출_2022.csv,99533328.02857143,1001443298.06,344796354.1857143,167648606.2057143,357973565.30285716,410101601.72,189188798.22857141,24958935.8,4624923.675428572,고등
초등_평균,70082108.88532586,672023913.5386691,266999827.97776198,224490593.5475131,188791399.56648287,306579010.84874433,134900955.43795887,7521833.501450521,5562536.5517572025,초등
중등_평균,66700298.876167975,816292599.3389664,225706706.5719022,79984556.64788954,217016952.5627613,312461008.5653829,136660613.83450955,8851146.430734336,4252954.8547387635,중등
고등_평균,87005260.48583846,1109467294.8238614,410155098.1661107,174337372.0330796,326297208.2596515,435902340.43411046,174336402.21418202,15509789.24875175,4790909.641610738,고등
