파일명,인적자원_운용,학생복지_교육격차해소,기본적_교육활동,선택적_교육활동,교육활동_지원,학교_일반운영,학교_시설확충,학교_재무활동,1인당 평균 세출,학교급
강원특별자치도교육청_공립_고등_예산_세출_2023.csv,1134407000.0,43989382000.0,17436497000.0,9390896000.0,4071298000.0,27989411000.0,242532000.0,293814000.0,712922832.6999999,고등
강원특별자치도교육청_공립_고등_예산_세출_2022.csv,1026598000.0,36078941000.0,15650902000.0,9266747000.0,4087622000.0,25535181000.0,623163000.0,466872000.0,563828275.2,고등
강원특별자치도교육청_공립_고등_예산_세출_2024.csv,1479751000.0,44717745000.0,19372268000.0,9107231000.0,4487193000.0,29488295000.0,272152000.0,60445000.0,646201921.4999999,고등
강원특별자치도교육청_공립_중등_예산_세출_2023.csv,991828000.0,32381462000.0,11640672000.0,5176442000.0,3405501000.0,21453631000.0,179296000.0,57951000.0,1044439598.1999999,중등
강원특별자치도교육청_공립_중등_예산_세출_2022.csv,892408000.0,23064350000.0,10291671000.0,4655122000.0,3329452000.0,19522159000.0,71003000.0,62818000.0,893919056.5000001,중등
강원특별자치도교육청_공립_중등_예산_세출_2024.csv,1418314000.0,33206171000.0,12940748000.0,6084072000.0,4079183000.0,23831967000.0,335594000.0,45178000.0,1233238702.9,중등
강원특별자치도교육청_공립_초등_예산_세출_2023.csv,2146952000.0,68565126000.0,27955048000.0,22306019000.0,8131256000.0,54996739000.0,238046000.0,412588000.0,2439169729.7,초등
강원특별자치도교육청_공립_초등_예산_세출_2022.csv,1945193000.0,46226486000.0,25964251000.0,21763185000.0,7958309000.0,49688840000.0,188859000.0,325458000.0,1943122801.8,초등
강원특별자치도교육청_공립_초등_예산_세출_2024.csv,3113920000.0,67386987000.0,29979959000.0,24975025000.0,9379937000.0,62253810000.0,702603000.0,266177000.0,2757395550.3999996,초등
고등_합계,3640756000.0,124786068000.0,52459667000.0,27764874000.0,12646113000.0,83012887000.0,1137847000.0,821131000.0,1922953029.4,고등
중등_합계,3302550000.0,88651983000.0,34873091000.0,15915636000.0,10814136000.0,64807757000.0,585893000.0,165947000.0,3171597357.6000004,중등
초등_합계,7206065000.0,182178599000.0,83899258000.0,69044229000.0,25469502000.0,166939389000.0,1129508000.0,1004223000.0,7139688081.9,초등
2023_합계,4273187000.0,144935970000.0,57032217000.0,36873357000.0,15608055000.0,104439781000.0,659874000.0,764353000.0,4196532160.5999994,전체
2022_합계,3864199000.0,105369777000.0,51906824000.0,35685054000.0,15375383000.0,94746180000.0,883025000.0,855148000.0,3400870133.5,전체
2024_합계,6011985000.0,145310903000.0,62292975000.0,40166328000.0,17946313000.0,115574072000.0,1310349000.0,371800000.0,4636836174.799999,전체
