파일명,인적자원_운용,학생복지_교육격차해소,기본적_교육활동,선택적_교육활동,교육활동_지원,학교_일반운영,학교_시설확충,학교_재무활동,1인당 평균 세출,학교급
전북특별자치도교육청_고등_결산_세출_2024.csv,252508577681.0,131479633710.0,58423629918.0,37416998339.0,60624435551.0,48014801691.0,87013810135.0,5508974473.0,2654301553.4,고등
전북특별자치도교육청_중등_결산_세출_2023.csv,108852892355.0,64685171225.0,30443851492.0,14139537985.0,37755276500.0,37669758662.0,26414279250.0,630863190.0,3024503487.7,중등
전북특별자치도교육청_중등_결산_세출_2022.csv,111294218550.0,60091426894.0,26997885569.0,16134616705.0,31569486832.0,37275759422.0,33814305542.0,1575548760.0,2595197136.2,중등
전북특별자치도교육청_고등_결산_세출_2022.csv,246107258192.0,123656849608.0,36246405389.0,32599389293.0,38835231280.0,44433752794.0,35937362940.0,2168482872.0,2140698843.9,고등
전북특별자치도교육청_고등_결산_세출_2023.csv,244387827304.0,124946403260.0,48706022737.0,34804387778.0,47081085390.0,46477748194.0,49635929602.0,3292896063.0,2354932821.8999996,고등
전북특별자치도교육청_중등_결산_세출_2024.csv,119472373450.0,71367609300.0,36020695947.0,16299170689.0,50392444602.0,36157591035.0,34329952230.0,372581610.0,3202348223.7,중등
전북특별자치도교육청_초등_결산_세출_2024.csv,10246460894.0,126190214828.0,69079030973.0,84751287555.0,65454186029.0,70297396022.0,1563179300.0,601184420.0,5134650977.299999,초등
전북특별자치도교육청_초등_결산_세출_2023.csv,9546030119.0,112805554531.0,67383639431.0,92274651632.0,52766021330.0,76467447148.0,2727526590.0,530433000.0,5168016831.7,초등
전북특별자치도교육청_초등_결산_세출_2022.csv,9013859230.0,106849292519.0,53245574962.0,92476951140.0,42273618858.0,78549629922.0,2712563150.0,685413470.0,4801469589.3,초등
고등_합계,743003663177.0,380082886578.0,143376058044.0,104820775410.0,146540752221.0,138926302679.0,172587102677.0,10970353408.0,7149933219.2,고등
중등_합계,339619484355.0,196144207419.0,93462433008.0,46573325379.0,119717207934.0,111103109119.0,94558537022.0,2578993560.0,8822048847.599998,중등
초등_합계,28806350243.0,345845061878.0,189708245366.0,269502890327.0,160493826217.0,225314473092.0,7003269040.0,1817030890.0,15104137398.3,초등
2024_합계,382227412025.0,329037457838.0,163523356838.0,138467456583.0,176471066182.0,154469788748.0,122906941665.0,6482740503.0,10991300754.4,전체
2023_합계,362786749778.0,302437129016.0,146533513660.0,141218577395.0,137602383220.0,160614954004.0,78777735442.0,4454192253.0,10547453141.3,전체
2022_합계,366415335972.0,290597569021.0,116489865920.0,141210957138.0,112678336970.0,160259142138.0,72464231632.0,4429445102.0,9537365569.400002,전체
