파일명,정부이전수입,기타이전수입,학부모부담수입,미사용,행정활동수입,기타,학교급
전북특별자치도교육청_중등_결산_세입_2024.csv,340877949080,3388106728,13649986337,0,2161857292,22459993777,중등
전북특별자치도교육청_고등_결산_세입_2023.csv,547131265140,5788523787,47829286956,0,2693392431,22311022609,고등
전북특별자치도교육청_고등_결산_세입_2022.csv,502005988486,6515744661,47928455261,0,2035678121,23635277856,고등
전북특별자치도교육청_중등_결산_세입_2022.csv,303698589810,2152473133,10086372097,0,953237533,15197607785,중등
전북특별자치도교육청_중등_결산_세입_2023.csv,310979298550,1767086630,11072795185,0,1174319067,13014504554,중등
전북특별자치도교육청_고등_결산_세입_2024.csv,623800801778,8168028113,56180702572,0,5487290800,26934605918,고등
전북특별자치도교육청_초등_결산_세입_2022.csv,342464658440,4544141800,32503228597,0,902605421,9101727643,초등
전북특별자치도교육청_초등_결산_세입_2023.csv,371102605610,4373080530,37184211984,0,1355859466,3708852956,초등
전북특별자치도교육청_초등_결산_세입_2024.csv,384164367590,5340709560,36781106434,0,2181558689,3215381245,초등
중등_합계,955555837440,7307666491,34809153619,0,4289413892,50672106116,중등
고등_합계,1672938055404,20472296561,151938444789,0,10216361352,72880906383,고등
초등_합계,1097731631640,14257931890,106468547015,0,4440023576,16025961844,초등
2024_합계,1348843118448,16896844401,106611795343,0,9830706781,52609980940,전체
2023_합계,1229213169300,11928690947,96086294125,0,5223570964,39034380119,전체
2022_합계,1148169236736,13212359594,90518055955,0,3891521075,47934613284,전체
