SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,PBAN_EXCP_YN,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN
중,국립,3,충청북도 청주시 흥덕구,3.0,교육부,충청북도교육청,A000000001,N,미지정,결산세입,140520929,6120421,0,97181780,567720580,S000003535,1227014880,A000000001,12,N,한국교원대학교부설미호중학교,
,국립,3,충청북도 청주시 흥덕구,,교육부,충청북도교육청,A000000001,N,복식부기,결산세입,197294514,9694713,0,91287050,500021280,S000003570,1287373830,A000000001,12,N,충북대학교사범대학부설중학교,
중,공립,3,충청북도 괴산군,3.0,충청북도괴산증평교육지원청,충청북도교육청,M100000052,N,복식부기,결산세입,15836800,7022360,0,38344570,0,S110000261,845622390,M100000001,12,N,괴산북중학교,
,공립,3,충청북도 괴산군,,충청북도괴산증평교육지원청,충청북도교육청,M100000052,N,미지정,결산세입,14930150,6773170,0,23187240,0,S110000263,714790400,M100000001,12,N,괴산중학교,
중,공립,3,충청북도 괴산군,3.0,충청북도괴산증평교육지원청,충청북도교육청,M100000052,N,미지정,결산세입,4385470,821720,0,13421550,4100000,S110000267,353845000,M100000001,12,N,송면중학교,
,공립,3,충청북도 괴산군,,충청북도괴산증평교육지원청,충청북도교육청,M100000052,N,미지정,결산세입,13291835,1629119,0,9771920,0,S110000269,286724900,M100000001,12,N,연풍중학교,
,공립,3,충청북도 증평군,,충청북도괴산증평교육지원청,충청북도교육청,M100000052,N,미지정,결산세입,16793978,4354300,0,50433734,5300000,S110000271,1188902460,M100000001,12,N,증평여자중학교,
,공립,3,충청북도 증평군,,충청북도괴산증평교육지원청,충청북도교육청,M100000052,N,복식부기,결산세입,30530950,6177760,0,51659410,67361980,S110000272,1594120380,M100000001,12,N,증평중학교,
,공립,3,충청북도 괴산군,,충청북도괴산증평교육지원청,충청북도교육청,M100000052,N,복식부기,결산세입,4067540,1671300,0,12186440,0,S110000274,422088190,M100000001,12,N,청천중학교,
중,공립,3,충청북도 괴산군,3.0,충청북도괴산증평교육지원청,충청북도교육청,M100000052,N,복식부기,결산세입,919560,1192084,0,11859380,0,S110000275,345023270,M100000001,12,N,칠성중학교,
중,공립,3,충청북도 단양군,3.0,충청북도단양교육지원청,충청북도교육청,M100000060,N,미지정,결산세입,17414840,6476344,0,17245650,21645820,S110000351,486972830,M100000001,12,N,단성중학교,
,공립,3,충청북도 단양군,,충청북도단양교육지원청,충청북도교육청,M100000060,N,미지정,결산세입,8469818,7719420,0,53992310,70132250,S110000353,1427231200,M100000001,12,N,단양중학교,
중,공립,3,충청북도 단양군,3.0,충청북도단양교육지원청,충청북도교육청,M100000060,N,미지정,결산세입,4403570,3100272,0,46811814,91895000,S110000354,768642210,M100000001,12,N,매포중학교,
중,공립,3,충청북도 단양군,3.0,충청북도단양교육지원청,충청북도교육청,M100000060,N,미지정,결산세입,5622744,4446546,0,9793120,21425350,S110000356,496453260,M100000001,12,N,영춘중학교,
,공립,3,충청북도 보은군,,충청북도보은교육지원청,충청북도교육청,M100000065,N,미지정,결산세입,5285050,6033444,0,12586430,5500000,S110000416,368640790,M100000001,12,N,보덕중학교,
중,공립,3,충청북도 보은군,3.0,충청북도보은교육지원청,충청북도교육청,M100000065,N,복식부기,결산세입,5856349,3471410,0,31764300,8000000,S110000417,841814330,M100000001,12,N,보은여자중학교,
중,공립,3,충청북도 보은군,3.0,충청북도보은교육지원청,충청북도교육청,M100000065,N,복식부기,결산세입,5496696,10681167,0,55538150,1000000,S110000418,1438269470,M100000001,12,N,보은중학교,
,공립,3,충청북도 보은군,,충청북도보은교육지원청,충청북도교육청,M100000065,N,미지정,결산세입,103264910,3810210,0,42206100,11000000,S110000420,1168789230,M100000001,12,N,속리산중학교,
,공립,3,충청북도 보은군,,충청북도보은교육지원청,충청북도교육청,M100000065,N,복식부기,결산세입,3172716,394716,0,11344320,4300000,S110000421,332150310,M100000001,12,N,회인중학교,
,공립,3,충청북도 영동군,,충청북도영동교육지원청,충청북도교육청,M100000071,N,미지정,결산세입,12727230,4915790,0,86507350,59344000,S110000485,1398454250,M100000001,12,N,영동중학교,
중,공립,3,충청북도 영동군,3.0,충청북도영동교육지원청,충청북도교육청,M100000071,N,복식부기,결산세입,5949223,504930,0,0,3883520,S110000491,319459040,M100000001,12,N,학산중학교,
중,공립,3,충청북도 옥천군,3.0,충청북도옥천교육지원청,충청북도교육청,M100000077,N,복식부기,결산세입,2585960,915400,0,14665500,0,S110000560,537903250,M100000001,12,N,안내중학교,
,공립,3,충청북도 옥천군,,충청북도옥천교육지원청,충청북도교육청,M100000077,N,미지정,결산세입,39198218,5520650,0,66699250,3268000,S110000561,1755989170,M100000001,12,N,옥천여자중학교,
,공립,3,충청북도 옥천군,,충청북도옥천교육지원청,충청북도교육청,M100000077,N,복식부기,결산세입,32171770,5331010,0,101777000,80499000,S110000562,1462321980,M100000001,12,N,옥천중학교,
,공립,3,충청북도 옥천군,,충청북도옥천교육지원청,충청북도교육청,M100000077,N,복식부기,결산세입,5535021,2841350,0,14339040,3000000,S110000563,499799670,M100000001,12,N,이원중학교,
중,공립,3,충청북도 옥천군,3.0,충청북도옥천교육지원청,충청북도교육청,M100000077,N,미지정,결산세입,9029903,1320846,0,13657900,26795000,S110000565,443561020,M100000001,12,N,청산중학교,
,공립,3,충청북도 음성군,,충청북도음성교육지원청,충청북도교육청,M100000083,N,복식부기,결산세입,4835190,4454710,0,17306040,0,S110000614,530576100,M100000001,12,N,감곡중학교,
,공립,3,충청북도 음성군,,충청북도음성교육지원청,충청북도교육청,M100000083,N,미지정,결산세입,32167890,5059339,0,78331428,100000,S110000616,1407956110,M100000001,12,N,대소중학교,
중,공립,3,충청북도 음성군,3.0,충청북도음성교육지원청,충청북도교육청,M100000083,N,미지정,결산세입,19244314,9712450,0,152554791,894000,S110000618,1716434160,M100000001,12,N,무극중학교,
중,공립,3,충청북도 음성군,3.0,충청북도음성교육지원청,충청북도교육청,M100000083,N,복식부기,결산세입,1712449,2756061,0,27238750,0,S110000619,677984760,M100000001,12,N,삼성중학교,
,공립,3,충청북도 음성군,,충청북도음성교육지원청,충청북도교육청,M100000083,N,미지정,결산세입,8981740,5231880,0,28567670,1210000,S110000621,1007268370,M100000001,12,N,음성여자중학교,
중,공립,3,충청북도 음성군,3.0,충청북도음성교육지원청,충청북도교육청,M100000083,N,미지정,결산세입,13740180,6203440,0,29528310,0,S110000622,948891770,M100000001,12,N,음성중학교,
