FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,PBAN_EXCP_YN,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,HS_KND_SC_NM,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE
국립,4,충청북도 청주시 흥덕구,교육부,충청북도교육청,A000000001,N,복식부기,결산세입,95185270,22501415,0,792352080,866368440,S000003533,981360870,A000000001,12,일반고등학교,N,한국교원대학교부설고등학교,,고,4.0
국립,4,충청북도 청주시 흥덕구,교육부,충청북도교육청,A000000001,N,미지정,결산세입,138720674,11828212,0,410353564,1042102390,S000003569,2046302000,A000000001,12,일반고등학교,N,충북대학교사범대학부설고등학교,,고,4.0
공립,4,충청북도 진천군,충청북도교육청,충청북도교육청,M100000001,N,미지정,결산세입,109301751,7674379,0,119936910,100000,S110000129,1344088860,M100000001,12,일반고등학교,N,광혜원고등학교,,,
공립,4,충청북도 괴산군,충청북도교육청,충청북도교육청,M100000001,N,복식부기,결산세입,42444370,1568340,0,112935490,71722500,S110000130,1297813240,M100000001,12,일반고등학교,N,괴산고등학교,,,
공립,4,충청북도 음성군,충청북도교육청,충청북도교육청,M100000001,N,미지정,결산세입,148461270,37306330,0,333205400,80990100,S110000134,3320108700,M100000001,12,특수목적고등학교,N,충북반도체고등학교,,,
공립,4,충청북도 청주시 상당구,충청북도교육청,충청북도교육청,M100000001,N,미지정,결산세입,120265310,14315480,0,265985530,13300000,S110000136,2117990750,M100000001,12,일반고등학교,N,금천고등학교,,고,4.0
공립,4,충청북도 단양군,충청북도교육청,충청북도교육청,M100000001,N,복식부기,결산세입,80785351,2409886,0,226536280,126391760,S110000138,1405046170,M100000001,12,일반고등학교,N,단양고등학교,,고,4.0
공립,4,충청북도 단양군,충청북도교육청,충청북도교육청,M100000001,N,복식부기,결산세입,38457160,3576873,0,300776720,74663625,S110000139,1388444480,M100000001,12,특성화고등학교,N,한국호텔관광고등학교,,,
공립,4,충청북도 청주시 상당구,충청북도교육청,충청북도교육청,M100000001,N,미지정,결산세입,51580580,23277080,0,322186140,16804000,S110000150,3169342230,M100000001,12,특수목적고등학교,N,충북에너지고등학교,,고,4.0
공립,4,충청북도 보은군,충청북도교육청,충청북도교육청,M100000001,N,복식부기,결산세입,28325478,3426800,0,52873920,1400000,S110000155,1011065720,M100000001,12,일반고등학교,N,보은여자고등학교,,고,4.0
공립,4,충청북도 보은군,충청북도교육청,충청북도교육청,M100000001,N,복식부기,결산세입,49667800,80513660,0,42192444,11456000,S110000156,2660058030,M100000001,12,특성화고등학교,N,충북생명산업고등학교,,,
공립,4,충청북도 보은군,충청북도교육청,충청북도교육청,M100000001,N,복식부기,결산세입,13379080,641340,0,16367260,10866000,S110000157,543966480,M100000001,12,특성화고등학교,N,보은정보고등학교,,,
공립,4,충청북도 청주시 상당구,충청북도교육청,충청북도교육청,M100000001,N,미지정,결산세입,80208390,14117040,0,283964800,7205600,S110000159,2208444050,M100000001,12,일반고등학교,N,상당고등학교,,,
공립,4,충청북도 영동군,충청북도교육청,충청북도교육청,M100000001,N,미지정,결산세입,245500568,8186086,0,270044450,103574800,S110000168,1435354590,M100000001,12,일반고등학교,N,영동고등학교,,고,4.0
공립,4,충청북도 영동군,충청북도교육청,충청북도교육청,M100000001,N,미지정,결산세입,142358123,14621072,0,70327790,43473270,S110000169,1880753150,M100000001,12,특성화고등학교,N,영동산업과학고등학교,,,
공립,4,충청북도 청주시 청원구,충청북도교육청,충청북도교육청,M100000001,N,미지정,결산세입,34932440,812920,0,109595970,5660000,S110000176,1386290230,M100000001,12,일반고등학교,N,오창고등학교,,,
공립,4,충청북도 옥천군,충청북도교육청,충청북도교육청,M100000001,N,복식부기,결산세입,61444637,6704329,0,231917933,116250000,S110000177,1743483700,M100000001,12,일반고등학교,N,옥천고등학교,,,
공립,4,충청북도 옥천군,충청북도교육청,충청북도교육청,M100000001,N,복식부기,결산세입,147626990,36415450,0,39726180,950000,S110000179,1487815200,M100000001,12,특성화고등학교,N,충북산업과학고등학교,,고,4.0
공립,4,충청북도 음성군,충청북도교육청,충청북도교육청,M100000001,N,복식부기,결산세입,57567340,12008030,0,266823390,6800000,S110000183,1732233530,M100000001,12,일반고등학교,N,음성고등학교,,,
공립,4,충청북도 제천시,충청북도교육청,충청북도교육청,M100000001,N,복식부기,결산세입,106462340,41523450,0,80371010,46119240,S110000186,2480384970,M100000001,12,특성화고등학교,N,제천산업고등학교,,고,4.0
공립,4,충청북도 제천시,충청북도교육청,충청북도교육청,M100000001,N,미지정,결산세입,101932982,8403356,0,303195430,28420000,S110000191,2006217430,M100000001,12,일반고등학교,N,제천고등학교,,,
공립,4,충청북도 제천시,충청북도교육청,충청북도교육청,M100000001,N,복식부기,결산세입,124652799,7151698,0,101136720,8125190,S110000192,1437166570,M100000001,12,특성화고등학교,N,제천디지털전자고등학교,,,
공립,4,충청북도 제천시,충청북도교육청,충청북도교육청,M100000001,N,복식부기,결산세입,95872200,33374660,0,389256920,7457000,S110000193,2427755060,M100000001,12,일반고등학교,N,제천제일고등학교,,고,4.0
공립,4,충청북도 제천시,충청북도교육청,충청북도교육청,M100000001,N,복식부기,결산세입,50381542,2543989,0,48239930,27526000,S110000194,1577509780,M100000001,12,특성화고등학교,N,제천상업고등학교,,,
공립,4,충청북도 제천시,충청북도교육청,충청북도교육청,M100000001,N,복식부기,결산세입,110441054,4059370,0,430910519,129318800,S110000195,2227906090,M100000001,12,일반고등학교,N,제천여자고등학교,,고,4.0
공립,4,충청북도 증평군,충청북도교육청,충청북도교육청,M100000001,N,미지정,결산세입,190510290,13432900,0,48055900,5929980,S110000200,2617628330,M100000001,12,특성화고등학교,N,증평공업고등학교,,고,4.0
공립,4,충청북도 증평군,충청북도교육청,충청북도교육청,M100000001,N,복식부기,결산세입,97276110,4496550,0,51607710,10608100,S110000203,1498893370,M100000001,12,특성화고등학교,N,충북비즈니스고등학교,,,
공립,4,충청북도 진천군,충청북도교육청,충청북도교육청,M100000001,N,미지정,결산세입,146086320,9508890,0,423822320,900000,S110000204,2130093250,M100000001,12,일반고등학교,N,진천고등학교,,,
공립,4,충청북도 진천군,충청북도교육청,충청북도교육청,M100000001,N,미지정,결산세입,144582670,25037590,0,392660300,1600000,S110000205,3668278720,M100000001,12,특수목적고등학교,N,한국바이오마이스터고등학교,,고,4.0
공립,4,충청북도 진천군,충청북도교육청,충청북도교육청,M100000001,N,복식부기,결산세입,43491110,11050090,0,36027720,1300000,S110000207,1432719350,M100000001,12,특성화고등학교,N,진천상업고등학교,,,
공립,4,충청북도 옥천군,충청북도교육청,충청북도교육청,M100000001,N,미지정,결산세입,50920345,1280314,0,40155220,62024120,S110000209,635436900,M100000001,12,일반고등학교,N,청산고등학교,,,
공립,4,충청북도 청주시 흥덕구,충청북도교육청,충청북도교육청,M100000001,N,미지정,결산세입,73127710,13889943,0,757961990,11850000,S110000212,3155555610,M100000001,12,자율고등학교,N,청주고등학교,,고,4.0
공립,4,충청북도 청주시 상당구,충청북도교육청,충청북도교육청,M100000001,N,미지정,결산세입,358835170,42613320,0,204444560,193653460,S110000215,6748675900,M100000001,12,특성화고등학교,N,청주공업고등학교,,,
공립,4,충청북도 청주시 청원구,충청북도교육청,충청북도교육청,M100000001,N,복식부기,결산세입,100262030,433779930,0,201260130,136574930,S110000216,4773433280,M100000001,12,특성화고등학교,N,청주농업고등학교,,,
공립,4,충청북도 청주시 청원구,충청북도교육청,충청북도교육청,M100000001,N,미지정,결산세입,51276350,10074890,0,372298890,49817000,S110000220,2396436390,M100000001,12,일반고등학교,N,청주여자고등학교,,,
공립,4,충청북도 청주시 흥덕구,충청북도교육청,충청북도교육청,M100000001,N,미지정,결산세입,69112660,1271048,0,221247570,29823000,S110000224,1893249790,M100000001,12,특수목적고등학교,N,청주외국어고등학교,,,
공립,4,충청북도 청주시 서원구,충청북도교육청,충청북도교육청,M100000001,N,복식부기,결산세입,79111621,4035899,0,245228462,2000000,S110000226,2157180520,M100000001,12,일반고등학교,N,청주중앙여자고등학교,,,
공립,4,충청북도 청주시 서원구,충청북도교육청,충청북도교육청,M100000001,N,미지정,결산세입,109182750,4354198,0,374039950,34060000,S110000231,2310022570,M100000001,12,일반고등학교,N,충북고등학교,,,
공립,4,충청북도 청주시 흥덕구,충청북도교육청,충청북도교육청,M100000001,N,미지정,결산세입,304652070,61668950,0,182578820,101588011,S110000232,5084316930,M100000001,12,특성화고등학교,N,충북공업고등학교,,,
공립,4,충청북도 청주시 상당구,충청북도교육청,충청북도교육청,M100000001,N,복식부기,결산세입,87978290,5120660,0,490562810,114045990,S110000233,1701852030,M100000001,12,특수목적고등학교,N,충북과학고등학교,,,
공립,4,충청북도 청주시 흥덕구,충청북도교육청,충청북도교육청,M100000001,N,미지정,결산세입,48382446,3438470,0,200617440,4525000,S110000236,2273655360,M100000001,12,특수목적고등학교,N,충북예술고등학교,,고,4.0
공립,4,충청북도 청주시 청원구,충청북도교육청,충청북도교육청,M100000001,N,미지정,결산세입,270676330,14359636,0,55060840,7689390,S110000237,1756904740,M100000001,12,특성화고등학교,N,충북상업정보고등학교,,,
공립,4,충청북도 청주시 서원구,충청북도교육청,충청북도교육청,M100000001,N,미지정,결산세입,124570940,31758450,0,54789510,9348900,S110000238,2432744130,M100000001,12,특성화고등학교,N,청주하이텍고등학교,,,
공립,4,충청북도 진천군,충청북도교육청,충청북도교육청,M100000001,N,복식부기,결산세입,207611840,7658090,0,71194050,140948000,S110000240,3455082560,M100000001,12,특수목적고등학교,N,충북체육고등학교,,,
공립,4,충청북도 충주시,충청북도교육청,충청북도교육청,M100000001,N,복식부기,결산세입,190867686,10235880,0,283738680,18040000,S110000242,2349331290,M100000001,12,자율고등학교,N,충주고등학교,,,
공립,4,충청북도 충주시,충청북도교육청,충청북도교육청,M100000001,N,복식부기,결산세입,794425520,23269940,0,97090590,49720800,S110000244,2504972930,M100000001,12,특성화고등학교,N,충주공업고등학교,,,
공립,4,충청북도 충주시,충청북도교육청,충청북도교육청,M100000001,N,복식부기,결산세입,35608674,3777940,0,176412870,17400000,S110000245,2080152050,M100000001,12,일반고등학교,N,국원고등학교,,고,4.0
공립,4,충청북도 충주시,충청북도교육청,충청북도교육청,M100000001,N,복식부기,결산세입,109869780,11269170,0,318395470,38376000,S110000248,3029531360,M100000001,12,일반고등학교,N,충주여자고등학교,,,
공립,4,충청북도 충주시,충청북도교육청,충청북도교육청,M100000001,N,미지정,결산세입,575889398,15730569,0,275150770,97835000,S110000250,2591680310,M100000001,12,일반고등학교,N,충주예성여자고등학교,,고,4.0
공립,4,충청북도 영동군,충청북도교육청,충청북도교육청,M100000001,N,미지정,결산세입,9419624,1404840,0,29743860,27987410,S110000254,376308670,M100000001,12,일반고등학교,N,학산고등학교,,고,4.0
공립,4,충청북도 영동군,충청북도교육청,충청북도교육청,M100000001,N,복식부기,결산세입,26117590,2989600,0,18798350,49461000,S110000259,802264830,M100000001,12,일반고등학교,N,황간고등학교,,,
공립,4,충청북도 청주시 흥덕구,충청북도교육청,충청북도교육청,M100000001,N,복식부기,결산세입,135222370,2030280,0,283519120,2730000,S110001839,2039846150,M100000001,12,일반고등학교,N,흥덕고등학교,,고,4.0
공립,4,충청북도 청주시 흥덕구,충청북도교육청,충청북도교육청,M100000001,N,복식부기,결산세입,30151840,4253580,0,267566661,4781250,S110001840,2041920920,M100000001,12,일반고등학교,N,서원고등학교,,고,4.0
공립,4,충청북도 청주시 상당구,충청북도교육청,충청북도교육청,M100000001,N,복식부기,결산세입,49592460,4162640,0,285296170,3490000,S110001841,1983893900,M100000001,12,일반고등학교,N,주성고등학교,,,
공립,4,충청북도 청주시 청원구,충청북도교육청,충청북도교육청,M100000001,N,복식부기,결산세입,42020162,6462133,0,250765952,0,S110001888,2148770480,M100000001,12,일반고등학교,N,양청고등학교,,,
공립,4,충청북도 청주시 청원구,충청북도교육청,충청북도교육청,M100000001,N,복식부기,결산세입,459908040,9617030,0,1429909690,1060000,S110001915,2069903130,M100000001,12,자율고등학교,N,청원고등학교,,고,4.0
공립,4,충청북도 청주시 서원구,충청북도교육청,충청북도교육청,M100000001,N,복식부기,결산세입,46301630,9231782,0,349707828,5618100,S110001916,2096925320,M100000001,12,일반고등학교,N,산남고등학교,,,
공립,4,충청북도 청주시 흥덕구,충청북도교육청,충청북도교육청,M100000001,N,복식부기,결산세입,22140500,3425620,0,196664520,11100000,S110001917,2063006040,M100000001,12,일반고등학교,N,봉명고등학교,,,
공립,4,충청북도 청주시 흥덕구,충청북도교육청,충청북도교육청,M100000001,N,미지정,결산세입,56430010,4719410,0,286691390,2525000,S110002004,2143042510,M100000001,12,자율고등학교,N,오송고등학교,,,
공립,4,충청북도 음성군,충청북도교육청,충청북도교육청,M100000001,N,복식부기,결산세입,90421069,2228301,0,274721380,0,S110002081,1370609900,M100000001,12,일반고등학교,N,대금고등학교,,고,4.0
공립,4,충청북도 진천군,충청북도교육청,충청북도교육청,M100000001,N,미지정,결산세입,128421665,28518541,0,279805397,0,S110002171,2179207490,M100000001,12,일반고등학교,N,서전고등학교,,,
