SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN
중,국립,3,충청북도 청주시 흥덕구,3.0,교육부,충청북도교육청,A000000001,29183000,N,10000000,복식부기,예산세출,551898000,213830000,133130000,230943000,636642000,S000003535,208414000,5342281.2,A000000001,12,N,한국교원대학교부설미호중학교,
,국립,3,충청북도 청주시 흥덕구,,교육부,충청북도교육청,A000000001,0,N,0,복식부기,예산세출,591483000,81205000,91490000,295004000,688793000,S000003570,92900000,3925106.6,A000000001,12,N,충북대학교사범대학부설중학교,
중,공립,3,충청북도 괴산군,3.0,충청북도괴산증평교육지원청,충청북도교육청,M100000052,630000,N,0,복식부기,예산세출,151495000,67400000,41255000,133749000,194204000,S110000261,14150000,3546370.6,M100000001,12,N,괴산북중학교,
,공립,3,충청북도 괴산군,,충청북도괴산증평교육지원청,충청북도교육청,M100000052,1635000,N,0,복식부기,예산세출,140672000,42148000,78850000,97030000,185488000,S110000263,13950000,4056326.1,M100000001,12,N,괴산중학교,
중,공립,3,충청북도 괴산군,3.0,충청북도괴산증평교육지원청,충청북도교육청,M100000052,3601000,N,0,복식부기,예산세출,107855000,42232000,24285000,66196000,35805000,S110000267,9960000,13178818.2,M100000001,12,N,송면중학교,
,공립,3,충청북도 괴산군,,충청북도괴산증평교육지원청,충청북도교육청,M100000052,0,N,0,복식부기,예산세출,92772000,25495000,59316000,81311000,34437000,S110000269,6590000,29992100.0,M100000001,12,N,연풍중학교,
,공립,3,충청북도 증평군,,충청북도괴산증평교육지원청,충청북도교육청,M100000052,2000000,N,0,복식부기,예산세출,194087000,29116000,78675000,151009000,244142000,S110000271,20060000,2479617.2,M100000001,12,N,증평여자중학교,
,공립,3,충청북도 증평군,,충청북도괴산증평교육지원청,충청북도교육청,M100000052,1000000,N,0,복식부기,예산세출,212478000,84211000,144952000,185209000,280752000,S110000272,30328000,2124276.0,M100000001,12,N,증평중학교,
,공립,3,충청북도 괴산군,,충청북도괴산증평교육지원청,충청북도교육청,M100000052,1000000,N,0,복식부기,예산세출,95505000,31800000,23580000,57139000,49800000,S110000274,6095000,9811814.8,M100000001,12,N,청천중학교,
중,공립,3,충청북도 괴산군,3.0,충청북도괴산증평교육지원청,충청북도교육청,M100000052,1000000,N,0,복식부기,예산세출,106480000,12135000,38139000,73172000,70047000,S110000275,7150000,8558972.2,M100000001,12,N,칠성중학교,
