FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,HS_KND_SC_NM,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE
국립,4,충청북도 청주시 흥덕구,충청북도교육청,충청북도교육청,A000000001,0,N,149913000,복식부기,결산세출,460464071,214732820,168556510,374166960,1584249036,S000003533,216519740,9486832.7,A000000001,12,일반고등학교,N,한국교원대학교부설고등학교,,고,4.0
국립,4,충청북도 청주시 흥덕구,충청북도교육청,충청북도교육청,A000000001,13262220,N,0,복식부기,결산세출,612157636,467501740,268506400,494118106,1114598110,S000003569,105160870,5925443.3,A000000001,12,일반고등학교,N,충북대학교사범대학부설고등학교,,고,4.0
공립,4,충청북도 진천군,충청북도교육청,충청북도교육청,M100000001,1866000,N,0,미지정,결산세출,341760202,229173900,85469490,319201290,747472020,S110000129,19309810,5350468.4,M100000001,12,일반고등학교,N,광혜원고등학교,,,
공립,4,충청북도 괴산군,충청북도교육청,충청북도교육청,M100000001,3805020,N,75330000,복식부기,결산세출,521677250,77812050,48047280,642905670,719734220,S110000130,22033950,6032415.5,M100000001,12,자율고등학교,N,괴산고등학교,,,
공립,4,충청북도 음성군,충청북도교육청,충청북도교육청,M100000001,325580,N,67380000,복식부기,결산세출,606514412,292387630,4592956748,1641310484,869782070,S110000134,20434220,23384656.5,M100000001,12,특수목적고등학교,N,충북반도체고등학교,,,
공립,4,충청북도 청주시 상당구,충청북도교육청,충청북도교육청,M100000001,10500,N,0,미지정,결산세출,413081880,387286570,309596240,671220730,1151750140,S110000136,56949650,3843053.6,M100000001,12,일반고등학교,N,금천고등학교,,고,4.0
공립,4,충청북도 단양군,충청북도교육청,충청북도교육청,M100000001,28416800,N,72309200,복식부기,결산세출,386018304,236448673,348213720,313664235,783525760,S110000138,23959780,6056785.8,M100000001,12,일반고등학교,N,단양고등학교,,고,4.0
공립,4,충청북도 단양군,충청북도교육청,충청북도교육청,M100000001,0,N,0,미지정,결산세출,298669940,185205940,264490250,437340925,622250990,S110000139,9409970,9615703.8,M100000001,12,특성화고등학교,N,한국호텔관광고등학교,,고,4.0
공립,4,충청북도 청주시 상당구,충청북도교육청,충청북도교육청,M100000001,9405000,N,70531700,미지정,결산세출,594525870,273883090,457624160,761532123,943455300,S110000150,54297910,15291087.7,M100000001,12,특수목적고등학교,N,충북에너지고등학교,,고,4.0
공립,4,충청북도 보은군,충청북도교육청,충청북도교육청,M100000001,0,N,0,미지정,결산세출,214551880,73370120,112242770,223163950,517076750,S110000155,14140320,9463490.1,M100000001,12,일반고등학교,N,보은여자고등학교,,고,4.0
공립,4,충청북도 보은군,충청북도교육청,충청북도교육청,M100000001,0,N,0,복식부기,결산세출,841449337,181679610,968399440,658305020,837962440,S110000156,44855350,16354866.7,M100000001,12,특성화고등학교,N,충북생명산업고등학교,,고,4.0
공립,4,충청북도 보은군,충청북도교육청,충청북도교육청,M100000001,0,N,0,미지정,결산세출,185612403,33032620,62622420,163627340,60474740,S110000157,4578280,28330433.5,M100000001,12,특성화고등학교,N,보은정보고등학교,,,
공립,4,충청북도 청주시 상당구,충청북도교육청,충청북도교육청,M100000001,0,N,0,미지정,결산세출,482292700,236714070,149984230,809259580,1172899580,S110000159,30367460,3675405.1,M100000001,12,일반고등학교,N,상당고등학교,,,
공립,4,충청북도 영동군,충청북도교육청,충청북도교육청,M100000001,0,N,0,복식부기,결산세출,412174070,331569470,212709180,446271220,819472790,S110000168,16588960,5860695.5,M100000001,12,일반고등학교,N,영동고등학교,,고,4.0
공립,4,충청북도 영동군,충청북도교육청,충청북도교육청,M100000001,417597,N,0,미지정,결산세출,267847440,257581740,604900853,290187910,322781020,S110000169,13739780,12922473.1,M100000001,12,특성화고등학교,N,영동산업과학고등학교,,,
공립,4,충청북도 청주시 청원구,충청북도교육청,충청북도교육청,M100000001,0,N,0,복식부기,결산세출,284092560,214822130,102768890,445550210,726503500,S110000176,21812500,3911873.2,M100000001,12,일반고등학교,N,오창고등학교,,,
공립,4,충청북도 옥천군,충청북도교육청,충청북도교육청,M100000001,34211160,N,0,복식부기,결산세출,510786610,269878050,414470930,704246796,1003951107,S110000177,25339190,5134980.7,M100000001,12,일반고등학교,N,옥천고등학교,,고,4.0
공립,4,충청북도 옥천군,충청북도교육청,충청북도교육청,M100000001,387860,N,67455000,복식부기,결산세출,313675690,230738283,454402110,460174262,503351520,S110000179,20444060,7826827.4,M100000001,12,특성화고등학교,N,충북산업과학고등학교,,고,4.0
공립,4,충청북도 음성군,충청북도교육청,충청북도교육청,M100000001,6510180,N,0,미지정,결산세출,444016946,1062152710,258658940,520395170,778388789,S110000183,23006250,6813059.4,M100000001,12,일반고등학교,N,음성고등학교,,고,4.0
