FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,HS_KND_SC_NM,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE
국립,4,충청북도 청주시 흥덕구,교육부,충청북도교육청,A000000001,0,N,66000000,복식부기,예산세출,366310000,178922000,165250000,369192000,1508131000,S000003533,77816000,8328112.8,A000000001,12,일반고등학교,N,한국교원대학교부설고등학교,,고,4.0
국립,4,충청북도 청주시 흥덕구,교육부,충청북도교육청,A000000001,0,N,0,복식부기,예산세출,449210000,227989000,339617000,506079000,1038964000,S000003569,116270000,5130515.3,A000000001,12,일반고등학교,N,충북대학교사범대학부설고등학교,,고,4.0
공립,4,충청북도 진천군,충청북도교육청,충청북도교육청,M100000001,3941000,N,0,복식부기,예산세출,211575000,81080000,13000000,142062000,457133000,S110000129,25750000,3094506.6,M100000001,12,일반고등학교,N,광혜원고등학교,,,
공립,4,충청북도 괴산군,충청북도교육청,충청북도교육청,M100000001,5000000,N,0,복식부기,예산세출,280586000,58127000,24118000,102716000,451191000,S110000130,24668000,2885384.1,M100000001,12,일반고등학교,N,괴산고등학교,,,
공립,4,충청북도 음성군,충청북도교육청,충청북도교육청,M100000001,5000000,N,0,복식부기,예산세출,436273000,147823000,84402000,1222192000,624979000,S110000134,23589000,7290137.5,M100000001,12,특수목적고등학교,N,충북반도체고등학교,,,
공립,4,충청북도 청주시 상당구,충청북도교육청,충청북도교육청,M100000001,2010000,N,0,복식부기,예산세출,328896000,117955000,309348000,432770000,949927000,S110000136,46133000,2855142.3,M100000001,12,일반고등학교,N,금천고등학교,,고,4.0
공립,4,충청북도 단양군,충청북도교육청,충청북도교육청,M100000001,2000000,N,0,복식부기,예산세출,337797000,48965000,70720000,106452000,584885000,S110000138,21100000,3255330.6,M100000001,12,일반고등학교,N,단양고등학교,,고,4.0
공립,4,충청북도 단양군,충청북도교육청,충청북도교육청,M100000001,1000000,N,0,복식부기,예산세출,206397000,48121000,31211000,163790000,571331000,S110000139,18256000,5361371.1,M100000001,12,특성화고등학교,N,한국호텔관광고등학교,,,
공립,4,충청북도 청주시 상당구,충청북도교육청,충청북도교육청,M100000001,10003000,N,0,복식부기,예산세출,504707000,130355000,384490000,559597000,793975000,S110000150,72396000,11060914.4,M100000001,12,특수목적고등학교,N,충북에너지고등학교,,고,4.0
공립,4,충청북도 보은군,충청북도교육청,충청북도교육청,M100000001,1000000,N,0,복식부기,예산세출,142704000,43073000,49978000,94241000,221741000,S110000155,12180000,4747201.7,M100000001,12,일반고등학교,N,보은여자고등학교,,고,4.0
공립,4,충청북도 보은군,충청북도교육청,충청북도교육청,M100000001,3000000,N,0,복식부기,예산세출,347696000,47841000,30504000,63042000,307061000,S110000156,37170000,3499221.8,M100000001,12,특성화고등학교,N,충북생명산업고등학교,,,
공립,4,충청북도 보은군,충청북도교육청,충청북도교육청,M100000001,7000,N,0,복식부기,예산세출,156893000,37380000,22050000,46880000,71749000,S110000157,7132000,10690343.8,M100000001,12,특성화고등학교,N,보은정보고등학교,,,
공립,4,충청북도 청주시 상당구,충청북도교육청,충청북도교육청,M100000001,1423000,N,0,복식부기,예산세출,373570000,104462000,249656000,366699000,780127000,S110000159,43410000,2460701.3,M100000001,12,일반고등학교,N,상당고등학교,,,
공립,4,충청북도 영동군,충청북도교육청,충청북도교육청,M100000001,1130000,N,0,복식부기,예산세출,333448000,58109000,64225000,192998000,830712000,S110000168,19010000,3895148.1,M100000001,12,일반고등학교,N,영동고등학교,,고,4.0
공립,4,충청북도 영동군,충청북도교육청,충청북도교육청,M100000001,2010000,N,0,복식부기,예산세출,195081000,48834000,124340000,233893000,252588000,S110000169,14959000,6316702.9,M100000001,12,특성화고등학교,N,영동산업과학고등학교,,,
공립,4,충청북도 청주시 청원구,충청북도교육청,충청북도교육청,M100000001,2000000,N,0,복식부기,예산세출,243215000,113755000,44906000,240383000,573352000,S110000176,28964000,2905769.2,M100000001,12,일반고등학교,N,오창고등학교,,,
공립,4,충청북도 옥천군,충청북도교육청,충청북도교육청,M100000001,0,N,0,복식부기,예산세출,309164000,104959000,144686000,236622000,821166000,S110000177,31852000,2917608.8,M100000001,12,일반고등학교,N,옥천고등학교,,,
공립,4,충청북도 옥천군,충청북도교육청,충청북도교육청,M100000001,0,N,0,복식부기,예산세출,268486000,81947000,56767000,200909000,396539000,S110000179,22815000,4093478.1,M100000001,12,특성화고등학교,N,충북산업과학고등학교,,고,4.0
공립,4,충청북도 음성군,충청북도교육청,충청북도교육청,M100000001,1000000,N,0,복식부기,예산세출,365069000,111504000,77526000,199796000,620418000,S110000183,32090000,3020178.1,M100000001,12,일반고등학교,N,음성고등학교,,,
공립,4,충청북도 제천시,충청북도교육청,충청북도교육청,M100000001,1093000,N,0,복식부기,예산세출,355988000,57422000,117697000,232485000,325852000,S110000186,19070000,3567868.2,M100000001,12,특성화고등학교,N,제천산업고등학교,,고,4.0
공립,4,충청북도 제천시,충청북도교육청,충청북도교육청,M100000001,1131000,N,0,복식부기,예산세출,345731000,72039000,103876000,216536000,848873000,S110000191,40800000,3056258.9,M100000001,12,일반고등학교,N,제천고등학교,,,
공립,4,충청북도 제천시,충청북도교육청,충청북도교육청,M100000001,20924000,N,0,복식부기,예산세출,320691000,88970000,26545000,141533000,300089000,S110000192,22850000,6582871.4,M100000001,12,특성화고등학교,N,제천디지털전자고등학교,,,
공립,4,충청북도 제천시,충청북도교육청,충청북도교육청,M100000001,5000000,N,0,복식부기,예산세출,332173000,93987000,205550000,275801000,670921000,S110000193,29635000,3090166.7,M100000001,12,일반고등학교,N,제천제일고등학교,,고,4.0
공립,4,충청북도 제천시,충청북도교육청,충청북도교육청,M100000001,0,N,0,복식부기,예산세출,264388000,72011000,88731000,127565000,360349000,S110000194,27740000,2369733.0,M100000001,12,특성화고등학교,N,제천상업고등학교,,,
공립,4,충청북도 제천시,충청북도교육청,충청북도교육청,M100000001,5000000,N,0,복식부기,예산세출,296900000,95085000,130915000,281675000,979136000,S110000195,33586000,3457869.1,M100000001,12,일반고등학교,N,제천여자고등학교,,고,4.0
공립,4,충청북도 증평군,충청북도교육청,충청북도교육청,M100000001,20000000,N,0,복식부기,예산세출,434068000,172661000,177591000,234438000,274445000,S110000200,20384000,4520633.9,M100000001,12,특성화고등학교,N,증평공업고등학교,,고,4.0
공립,4,충청북도 증평군,충청북도교육청,충청북도교육청,M100000001,5000000,N,0,복식부기,예산세출,299062000,55576000,80680000,133572000,324712000,S110000203,34738000,2981916.9,M100000001,12,특성화고등학교,N,충북비즈니스고등학교,,,
공립,4,충청북도 진천군,충청북도교육청,충청북도교육청,M100000001,2050000,N,0,복식부기,예산세출,289287000,76503000,257020000,315520000,840886000,S110000204,44748000,3623043.7,M100000001,12,일반고등학교,N,진천고등학교,,,
공립,4,충청북도 진천군,충청북도교육청,충청북도교육청,M100000001,13726000,N,0,복식부기,예산세출,294658000,71125000,139640000,1241464000,756136000,S110000205,20520000,7528988.1,M100000001,12,특수목적고등학교,N,한국바이오마이스터고등학교,,고,4.0
공립,4,충청북도 진천군,충청북도교육청,충청북도교육청,M100000001,500000,N,0,복식부기,예산세출,251208000,68837000,47190000,156992000,259201000,S110000207,20160000,2956205.9,M100000001,12,특성화고등학교,N,진천상업고등학교,,,
공립,4,충청북도 옥천군,충청북도교육청,충청북도교육청,M100000001,1000000,N,0,복식부기,예산세출,112156000,51959000,22980000,79276000,263597000,S110000209,17466000,7948318.8,M100000001,12,일반고등학교,N,청산고등학교,,,
공립,4,충청북도 청주시 흥덕구,충청북도교육청,충청북도교육청,M100000001,10050000,N,0,복식부기,예산세출,505833000,68735000,697238000,407356000,1597437000,S110000212,38390000,3586881.3,M100000001,12,자율고등학교,N,청주고등학교,,고,4.0
공립,4,충청북도 청주시 상당구,충청북도교육청,충청북도교육청,M100000001,0,N,0,복식부기,예산세출,718265000,111716000,312552000,517605000,950735000,S110000215,56570000,2855934.7,M100000001,12,특성화고등학교,N,청주공업고등학교,,,
공립,4,충청북도 청주시 청원구,충청북도교육청,충청북도교육청,M100000001,1000000,N,0,복식부기,예산세출,510643000,343113000,114070000,370865000,610577000,S110000216,52162000,2881194.2,M100000001,12,특성화고등학교,N,청주농업고등학교,,,
공립,4,충청북도 청주시 청원구,충청북도교육청,충청북도교육청,M100000001,3000000,N,0,복식부기,예산세출,414616000,118963000,189740000,327363000,1091142000,S110000220,56650000,2617686.1,M100000001,12,일반고등학교,N,청주여자고등학교,,,
