SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN
중,국립,3,충청북도 청주시 흥덕구,3.0,교육부,충청북도교육청,A000000001,880,N,30000000,미지정,결산세출,567751923,222131071,117023300,242369430,595487060,S000003535,152904820,5113179.0,A000000001,12,N,한국교원대학교부설미호중학교,
,국립,3,충청북도 청주시 흥덕구,,교육부,충청북도교육청,A000000001,0,N,0,복식부기,결산세출,696718430,85097460,100488700,272956980,658560600,S000003570,105944660,4093319.5,A000000001,12,N,충북대학교사범대학부설중학교,
중,공립,3,충청북도 괴산군,3.0,충청북도괴산증평교육지원청,충청북도교육청,M100000052,0,N,0,복식부기,결산세출,230670190,141353690,119459880,150440010,237133960,S110000261,11250030,5237104.5,M100000001,12,N,괴산북중학교,
,공립,3,충청북도 괴산군,,충청북도괴산증평교육지원청,충청북도교육청,M100000052,0,N,0,미지정,결산세출,192940110,81254470,94347330,158477710,217115850,S110000263,10663470,5469557.5,M100000001,12,N,괴산중학교,
중,공립,3,충청북도 괴산군,3.0,충청북도괴산증평교육지원청,충청북도교육청,M100000052,0,N,0,미지정,결산세출,119227510,70687600,21220020,79694960,69677910,S110000267,6930720,16701760.0,M100000001,12,N,송면중학교,
,공립,3,충청북도 괴산군,,충청북도괴산증평교육지원청,충청북도교육청,M100000052,0,N,0,미지정,결산세출,97207880,29669800,52644320,69964520,52949030,S110000269,5681020,30811657.0,M100000001,12,N,연풍중학교,
,공립,3,충청북도 증평군,,충청북도괴산증평교육지원청,충청북도교육청,M100000052,202300,N,0,미지정,결산세출,234071730,86412390,303881080,293991800,321309950,S110000271,19530910,4342759.2,M100000001,12,N,증평여자중학교,
,공립,3,충청북도 증평군,,충청북도괴산증평교육지원청,충청북도교육청,M100000052,3733020,N,45307410,복식부기,결산세출,258336680,157727750,365258520,398713090,456734210,S110000272,32911990,3888512.8,M100000001,12,N,증평중학교,
,공립,3,충청북도 괴산군,,충청북도괴산증평교육지원청,충청북도교육청,M100000052,0,N,0,복식부기,결산세출,109949200,177651980,25631070,64461130,49873340,S110000274,3778800,15975760.0,M100000001,12,N,청천중학교,
중,공립,3,충청북도 괴산군,3.0,충청북도괴산증평교육지원청,충청북도교육청,M100000052,0,N,0,복식부기,결산세출,115718790,27645560,41175450,80388304,83998130,S110000275,4666660,9822024.8,M100000001,12,N,칠성중학교,
중,공립,3,충청북도 단양군,3.0,충청북도단양교육지원청,충청북도교육청,M100000060,0,N,2047000,미지정,결산세출,130671760,40304290,136582060,130192169,99098280,S110000351,3378200,20084213.3,M100000001,12,N,단성중학교,
,공립,3,충청북도 단양군,,충청북도단양교육지원청,충청북도교육청,M100000060,32300,N,0,미지정,결산세출,194587390,321584420,181937170,525755403,319813870,S110000353,20893260,5567985.1,M100000001,12,N,단양중학교,
중,공립,3,충청북도 단양군,3.0,충청북도단양교육지원청,충청북도교육청,M100000060,0,N,0,미지정,결산세출,147883210,40662510,192091410,345832080,166993210,S110000354,17506320,9109687.4,M100000001,12,N,매포중학교,
중,공립,3,충청북도 단양군,3.0,충청북도단양교육지원청,충청북도교육청,M100000060,0,N,0,미지정,결산세출,116948310,161164390,65101880,114051840,59513870,S110000356,18180720,21398440.4,M100000001,12,N,영춘중학교,
,공립,3,충청북도 보은군,,충청북도보은교육지원청,충청북도교육청,M100000065,0,N,0,미지정,결산세출,142738348,33328416,24361850,106765680,79084130,S110000416,7043140,11237759.0,M100000001,12,N,보덕중학교,
중,공립,3,충청북도 보은군,3.0,충청북도보은교육지원청,충청북도교육청,M100000065,0,N,0,복식부기,결산세출,186499900,92046610,118272720,252965920,222713140,S110000417,14068780,4546497.8,M100000001,12,N,보은여자중학교,
중,공립,3,충청북도 보은군,3.0,충청북도보은교육지원청,충청북도교육청,M100000065,6741710,N,146102660,복식부기,결산세출,265795500,156211750,303701620,335760200,271906940,S110000418,14340910,7078119.3,M100000001,12,N,보은중학교,
,공립,3,충청북도 보은군,,충청북도보은교육지원청,충청북도교육청,M100000065,0,N,0,미지정,결산세출,160367950,74141370,55939500,304261750,686618350,S110000420,14731010,14400665.9,M100000001,12,N,속리산중학교,
,공립,3,충청북도 보은군,,충청북도보은교육지원청,충청북도교육청,M100000065,0,N,0,복식부기,결산세출,106472300,45757010,42870030,94706330,55149790,S110000421,3612810,13942730.8,M100000001,12,N,회인중학교,
,공립,3,충청북도 영동군,,충청북도영동교육지원청,충청북도교육청,M100000071,0,N,0,미지정,결산세출,259472490,136685000,358326750,330506310,432712100,S110000485,29090390,4357163.5,M100000001,12,N,영동중학교,
중,공립,3,충청북도 영동군,3.0,충청북도영동교육지원청,충청북도교육청,M100000071,0,N,0,복식부기,결산세출,109539460,30464610,41098110,107568070,30276600,S110000491,6303800,19132391.2,M100000001,12,N,학산중학교,
중,공립,3,충청북도 옥천군,3.0,충청북도옥천교육지원청,충청북도교육청,M100000077,15536820,N,49960000,복식부기,결산세출,161333670,24161950,75992220,92115190,130394500,S110000560,5788400,22211310.0,M100000001,12,N,안내중학교,
,공립,3,충청북도 옥천군,,충청북도옥천교육지원청,충청북도교육청,M100000077,0,N,0,미지정,결산세출,287076630,275594520,345392300,412066490,497177470,S110000561,24005260,3820150.8,M100000001,12,N,옥천여자중학교,
,공립,3,충청북도 옥천군,,충청북도옥천교육지원청,충청북도교육청,M100000077,0,N,0,복식부기,결산세출,308721300,136449730,354685420,299913900,517209690,S110000562,32223030,3325006.2,M100000001,12,N,옥천중학교,
,공립,3,충청북도 옥천군,,충청북도옥천교육지원청,충청북도교육청,M100000077,0,N,0,복식부기,결산세출,157612530,83838780,101451700,79028080,87641170,S110000563,9572410,12360587.4,M100000001,12,N,이원중학교,
중,공립,3,충청북도 옥천군,3.0,충청북도옥천교육지원청,충청북도교육청,M100000077,0,N,0,미지정,결산세출,137420820,97175690,53416510,77725704,110250330,S110000565,6267790,11762362.0,M100000001,12,N,청산중학교,
,공립,3,충청북도 음성군,,충청북도음성교육지원청,충청북도교육청,M100000083,0,N,0,복식부기,결산세출,159386030,77278860,45430640,103713840,148582010,S110000614,18551710,6911788.6,M100000001,12,N,감곡중학교,
,공립,3,충청북도 음성군,,충청북도음성교육지원청,충청북도교육청,M100000083,5647000,N,0,미지정,결산세출,282500510,300864670,80788290,326883270,498826310,S110000616,9993070,3792199.3,M100000001,12,N,대소중학교,
중,공립,3,충청북도 음성군,3.0,충청북도음성교육지원청,충청북도교육청,M100000083,167040,N,0,미지정,결산세출,332708660,162013420,339909230,408914110,596832304,S110000618,27938660,3860502.9,M100000001,12,N,무극중학교,
중,공립,3,충청북도 음성군,3.0,충청북도음성교육지원청,충청북도교육청,M100000083,0,N,0,복식부기,결산세출,168549940,81525070,26189580,225013050,192248050,S110000619,13585980,7685996.4,M100000001,12,N,삼성중학교,
,공립,3,충청북도 음성군,,충청북도음성교육지원청,충청북도교육청,M100000083,0,N,40000000,미지정,결산세출,201801740,105768520,167219840,181289790,286730350,S110000621,12542010,4831807.0,M100000001,12,N,음성여자중학교,
중,공립,3,충청북도 음성군,3.0,충청북도음성교육지원청,충청북도교육청,M100000083,3400000,N,0,미지정,결산세출,248349510,122487720,272373440,113302170,217836160,S110000622,13256930,8258382.8,M100000001,12,N,음성중학교,
