FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,PBAN_EXCP_YN,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE,PBAN_EXCP_RSN
사립,3,대전광역시 대덕구,대전광역시동부교육지원청,대전광역시교육청,G100000108,N,복식부기,결산세입,3375700,29856160,0,55096420,3402960,S060000245,3415889700,G100000001,6,N,대전경덕중학교,,,
사립,3,대전광역시 동구,대전광역시동부교육지원청,대전광역시교육청,G100000108,N,미지정,결산세입,1502930,11199630,0,48042120,12600000,S060000247,4514100500,G100000001,6,N,대전대성여자중학교,,,
사립,3,대전광역시 중구,대전광역시동부교육지원청,대전광역시교육청,G100000108,N,미지정,결산세입,5790050,19507320,0,177176640,25327040,S060000248,4573518630,G100000001,6,N,대전대성중학교,,,
사립,3,대전광역시 중구,대전광역시동부교육지원청,대전광역시교육청,G100000108,N,미지정,결산세입,10838910,20297250,0,132705450,9200000,S060000253,5316458510,G100000001,6,N,대전동산중학교,,,
사립,3,대전광역시 동구,대전광역시동부교육지원청,대전광역시교육청,G100000108,N,복식부기,결산세입,6858990,14275450,0,31483970,4358710,S060000254,3008365500,G100000001,6,N,우송중학교,,,
사립,3,대전광역시 중구,대전광역시동부교육지원청,대전광역시교육청,G100000108,N,미지정,결산세입,23727479,9919200,0,41897900,5000000,S060000265,3137995000,G100000001,6,N,대전중앙중학교,,,
사립,3,대전광역시 중구,대전광역시동부교육지원청,대전광역시교육청,G100000108,N,복식부기,결산세입,1241590,10362290,0,47847710,6365580,S060000269,3637809120,G100000001,6,N,동명중학교,중,3.0,
사립,3,대전광역시 동구,대전광역시동부교육지원청,대전광역시교육청,G100000108,N,복식부기,결산세입,2644230,15419250,0,44963690,22834660,S060000271,3303602330,G100000001,6,N,보문중학교,,,
사립,3,대전광역시 중구,대전광역시동부교육지원청,대전광역시교육청,G100000108,N,미지정,결산세입,4559515,27041796,0,49727480,8980000,S060000272,5257300500,G100000001,6,N,대전신일중학교,,,
사립,3,대전광역시 대덕구,대전광역시동부교육지원청,대전광역시교육청,G100000108,N,복식부기,결산세입,6042270,30684280,0,25266320,41280000,S060000274,5237320240,G100000001,6,N,신탄진중학교,중,3.0,
사립,3,대전광역시 중구,대전광역시동부교육지원청,대전광역시교육청,G100000108,N,복식부기,결산세입,47585130,37482750,0,15698960,150000,S060000275,5618802770,G100000001,6,N,청란여자중학교,,,
사립,3,대전광역시 중구,대전광역시동부교육지원청,대전광역시교육청,G100000108,N,복식부기,결산세입,9759960,22036934,0,71946330,10686000,S060000280,3966658990,G100000001,6,N,호수돈여자중학교,,,
사립,3,대전광역시 서구,대전광역시서부교육지원청,대전광역시교육청,G100000138,N,미지정,결산세입,9392830,17285600,0,95396130,9270000,S060000456,5837863910,G100000001,6,N,대전대신중학교,,,
사립,3,대전광역시 서구,대전광역시서부교육지원청,대전광역시교육청,G100000138,N,복식부기,결산세입,3249080,22362000,0,235911420,485696150,S060000468,7263947170,G100000001,6,N,대전삼육중학교,,,
사립,3,대전광역시 서구,대전광역시서부교육지원청,대전광역시교육청,G100000138,N,복식부기,결산세입,9849160,10989090,0,38423000,17830000,S060000480,3663805300,G100000001,6,N,동방여자중학교,,,
사립,3,대전광역시 유성구,대전광역시서부교육지원청,대전광역시교육청,G100000138,N,복식부기,결산세입,15310,10812630,0,77969080,11050000,S060000482,4166485200,G100000001,6,N,성덕중학교,중,3.0,
