FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,PBAN_EXCP_YN,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE
사립,3,대전광역시 대덕구,대전광역시동부교육지원청,대전광역시교육청,G100000108,N,복식부기,결산세입,12760050,24462970,0,57353650,6753790,S060000245,4325396700,G100000001,6,N,대전경덕중학교,중,3.0
사립,3,대전광역시 동구,대전광역시동부교육지원청,대전광역시교육청,G100000108,N,복식부기,결산세입,760070110,11441370,0,102364650,20898750,S060000247,6036493400,G100000001,6,N,대전대성여자중학교,,
사립,3,대전광역시 중구,대전광역시동부교육지원청,대전광역시교육청,G100000108,N,복식부기,결산세입,2430520,12550680,0,159940800,30078170,S060000248,4471369180,G100000001,6,N,대전대성중학교,,
사립,3,대전광역시 중구,대전광역시동부교육지원청,대전광역시교육청,G100000108,N,복식부기,결산세입,27876770,14517400,0,190937350,6120000,S060000253,5669979500,G100000001,6,N,대전동산중학교,중,3.0
사립,3,대전광역시 동구,대전광역시동부교육지원청,대전광역시교육청,G100000108,N,미지정,결산세입,1479990,7038250,0,33366550,24920000,S060000254,2919386140,G100000001,6,N,우송중학교,,
사립,3,대전광역시 중구,대전광역시동부교육지원청,대전광역시교육청,G100000108,N,미지정,결산세입,10621870,13880062,0,68407660,11100000,S060000265,3233374780,G100000001,6,N,대전중앙중학교,중,3.0
사립,3,대전광역시 중구,대전광역시동부교육지원청,대전광역시교육청,G100000108,N,미지정,결산세입,5455250,6798340,0,26200300,5986570,S060000269,2410290040,G100000001,6,N,동명중학교,중,3.0
사립,3,대전광역시 동구,대전광역시동부교육지원청,대전광역시교육청,G100000108,N,미지정,결산세입,23917350,6658460,0,60552790,17113660,S060000271,3828879360,G100000001,6,N,보문중학교,,
사립,3,대전광역시 중구,대전광역시동부교육지원청,대전광역시교육청,G100000108,N,복식부기,결산세입,15861420,13685090,0,47694750,3990000,S060000272,6220696010,G100000001,6,N,대전신일중학교,,
사립,3,대전광역시 대덕구,대전광역시동부교육지원청,대전광역시교육청,G100000108,N,복식부기,결산세입,48143910,9990230,0,33221450,39976890,S060000274,4586874990,G100000001,6,N,신탄진중학교,중,3.0
사립,3,대전광역시 중구,대전광역시동부교육지원청,대전광역시교육청,G100000108,N,미지정,결산세입,794154170,9816140,0,21900700,150000,S060000275,1856412760,G100000001,6,N,청란여자중학교,,
사립,3,대전광역시 중구,대전광역시동부교육지원청,대전광역시교육청,G100000108,N,복식부기,결산세입,2707210,13258564,0,104405360,31963000,S060000280,3336388810,G100000001,6,N,호수돈여자중학교,,
사립,3,대전광역시 서구,대전광역시서부교육지원청,대전광역시교육청,G100000138,N,미지정,결산세입,1681608700,41084200,0,109835610,10895000,S060000456,6964952050,G100000001,6,N,대전대신중학교,,
사립,3,대전광역시 서구,대전광역시서부교육지원청,대전광역시교육청,G100000138,N,복식부기,결산세입,2717800,7442720,0,231664230,635284190,S060000468,2618655750,G100000001,6,N,대전삼육중학교,,
사립,3,대전광역시 서구,대전광역시서부교육지원청,대전광역시교육청,G100000138,N,복식부기,결산세입,3788410,5423170,0,82204770,36570060,S060000480,4465267520,G100000001,6,N,동방여자중학교,중,3.0
사립,3,대전광역시 유성구,대전광역시서부교육지원청,대전광역시교육청,G100000138,N,복식부기,결산세입,57840,5184330,0,90921990,10730000,S060000482,3776682150,G100000001,6,N,성덕중학교,중,3.0
