SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,HS_KND_SC_NM,BNHH_YN,SCHUL_NM
고,사립,4,대전광역시 대덕구,4.0,대전광역시교육청,대전광역시교육청,G100000001,13948430,N,290000000,복식부기,결산세출,611009880,671263630,616262050,1217515340,1118699540,S060000164,5298283490,20929749.7,G100000001,6,특성화고등학교,N,대전생활과학고등학교
,사립,4,대전광역시 동구,,대전광역시교육청,대전광역시교육청,G100000001,21820097,N,5063161720,미지정,결산세출,643277830,364149880,927577140,423620400,684628930,S060000165,4567478450,33497927.3,G100000001,6,특성화고등학교,N,계룡디지텍고등학교
고,사립,4,대전광역시 중구,4.0,대전광역시교육청,대전광역시교육청,G100000001,2258000,N,327613580,복식부기,결산세출,459501770,225847800,140733690,460586600,1187292110,S060000166,5090789760,12354653.1,G100000001,6,일반고등학교,N,남대전고등학교
고,사립,4,대전광역시 중구,4.0,대전광역시교육청,대전광역시교육청,G100000001,0,N,331203090,복식부기,결산세출,819121450,736013390,272316210,780894070,3813020530,S060000171,5110342550,11827429.0,G100000001,6,자율고등학교,N,대전대성고등학교
고,사립,4,대전광역시 동구,4.0,대전광역시교육청,대전광역시교육청,G100000001,69940010,N,2321247390,미지정,결산세출,542101820,312882250,1546108510,260491830,1238481890,S060000173,6184111580,21472229.4,G100000001,6,특성화고등학교,N,대전대성여자고등학교
고,사립,4,대전광역시 서구,4.0,대전광역시교육청,대전광역시교육청,G100000001,8230900,N,546906400,미지정,결산세출,639427220,517797990,253872220,1644272300,2838224510,S060000181,5582732910,11681033.4,G100000001,6,자율고등학교,N,대전대신고등학교
고,사립,4,대전광역시 중구,4.0,대전광역시교육청,대전광역시교육청,G100000001,17604000,N,56167500,복식부기,결산세출,513240610,289427000,348913350,499587000,2085255960,S060000182,6040861260,13568948.6,G100000001,6,일반고등학교,N,대전동산고등학교
,사립,4,대전광역시 동구,,대전광역시교육청,대전광역시교육청,G100000001,7243060,N,833173610,복식부기,결산세출,783958790,222165230,1833747740,3818419940,1824748840,S060000183,6934053870,30790740.7,G100000001,6,특수목적고등학교,N,동아마이스터고등학교
,사립,4,대전광역시 서구,,대전광역시교육청,대전광역시교육청,G100000001,14647050,N,7226961520,복식부기,결산세출,390893100,558106030,658206170,377397130,1084678400,S060000187,4612890700,29728645.6,G100000001,6,일반고등학교,N,대전제일고등학교
,사립,4,대전광역시 중구,,대전광역시교육청,대전광역시교육청,G100000001,30387170,N,5780461510,복식부기,결산세출,462710220,259295300,144643460,653981240,1117401330,S060000191,4452954990,24206069.8,G100000001,6,일반고등학교,N,대전성모여자고등학교
