FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE
사립,2,대전광역시 중구,대전광역시동부교육지원청,대전광역시교육청,G100000108,2000000,N,0,복식부기,예산세출,454745000,281779000,623182000,945252000,1416534000,S060000341,3312918000,10693632.2,G100000001,6,N,대전성모초등학교,,
사립,2,대전광역시 서구,대전광역시서부교육지원청,대전광역시교육청,G100000138,10000000,N,0,복식부기,예산세출,242882000,138973000,870415000,556346000,678164000,S060000520,1820435000,7482175.0,G100000001,6,N,대전삼육초등학교,초,2.0
