SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,PBAN_EXCP_YN,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,HS_KND_SC_NM,BNHH_YN,SCHUL_NM
,사립,4,대전광역시 중구,,대전광역시교육청,대전광역시교육청,G100000001,N,복식부기,예산세입,21077000,24200000,0,204914000,326971000,S060000193,7677811000,G100000001,6,특성화고등학교,N,대전신일여자고등학교
고,사립,4,대전광역시 중구,4.0,대전광역시교육청,대전광역시교육청,G100000001,N,복식부기,예산세입,12972000,9450000,0,110048000,15000000,S060000197,6702079000,G100000001,6,특성화고등학교,N,대전여자상업고등학교
,사립,4,대전광역시 유성구,,대전광역시교육청,대전광역시교육청,G100000001,N,복식부기,예산세입,5028000,30150000,0,842280000,79492000,S060000199,4583924000,G100000001,6,일반고등학교,N,대전예술고등학교
,사립,4,대전광역시 중구,,대전광역시교육청,대전광역시교육청,G100000001,N,복식부기,예산세입,11825000,65450000,0,525761000,274722000,S060000202,6065847000,G100000001,6,일반고등학교,N,대전중앙고등학교
고,사립,4,대전광역시 중구,4.0,대전광역시교육청,대전광역시교육청,G100000001,N,복식부기,예산세입,0,23800000,0,1255050000,14230000,S060000205,7192747000,G100000001,6,일반고등학교,N,대전한빛고등학교
고,사립,4,대전광역시 서구,4.0,대전광역시교육청,대전광역시교육청,G100000001,N,복식부기,예산세입,4920000,14098000,0,467737000,42000000,S060000207,6943245000,G100000001,6,일반고등학교,N,동방고등학교
,사립,4,대전광역시 동구,,대전광역시교육청,대전광역시교육청,G100000001,N,복식부기,예산세입,2000000,5700000,0,814705000,50000000,S060000211,7385528000,G100000001,6,일반고등학교,N,명석고등학교
고,사립,4,대전광역시 동구,4.0,대전광역시교육청,대전광역시교육청,G100000001,N,복식부기,예산세입,0,24220000,0,637540000,290501000,S060000212,8293345000,G100000001,6,일반고등학교,N,보문고등학교
고,사립,4,대전광역시 대덕구,4.0,대전광역시교육청,대전광역시교육청,G100000001,N,복식부기,예산세입,5000000,38700000,0,524341000,382558000,S060000213,5812401000,G100000001,6,일반고등학교,N,대전이문고등학교
고,사립,4,대전광역시 서구,4.0,대전광역시교육청,대전광역시교육청,G100000001,N,복식부기,예산세입,67086000,25520000,0,621549000,17540000,S060000214,6817619000,G100000001,6,일반고등학교,N,서대전고등학교
,사립,4,대전광역시 서구,,대전광역시교육청,대전광역시교육청,G100000001,N,복식부기,예산세입,0,23663000,0,155445000,60000000,S060000216,5462126000,G100000001,6,일반고등학교,N,서대전여자고등학교
고,사립,4,대전광역시 서구,4.0,대전광역시교육청,대전광역시교육청,G100000001,N,복식부기,예산세입,15000000,7230000,0,725375000,83078000,S060000217,6480149000,G100000001,6,일반고등학교,N,서일고등학교
고,사립,4,대전광역시 서구,4.0,대전광역시교육청,대전광역시교육청,G100000001,N,복식부기,예산세입,2000000,1200000,0,556409000,63578000,S060000219,6140604000,G100000001,6,일반고등학교,N,서일여자고등학교
고,사립,4,대전광역시 동구,4.0,대전광역시교육청,대전광역시교육청,G100000001,N,복식부기,예산세입,10110000,18165000,0,773233000,255803000,S060000225,7293184000,G100000001,6,일반고등학교,N,우송고등학교
고,사립,4,대전광역시 유성구,4.0,대전광역시교육청,대전광역시교육청,G100000001,N,복식부기,예산세입,5000000,24500000,0,441695000,30000000,S060000229,5923805000,G100000001,6,일반고등학교,N,유성여자고등학교
,사립,4,대전광역시 유성구,,대전광역시교육청,대전광역시교육청,G100000001,N,복식부기,예산세입,10000000,16198000,0,463301000,200500000,S060000231,6306837000,G100000001,6,일반고등학교,N,중일고등학교
고,사립,4,대전광역시 중구,4.0,대전광역시교육청,대전광역시교육청,G100000001,N,복식부기,예산세입,20000000,5000000,0,241082000,59950000,S060000232,7170224000,G100000001,6,일반고등학교,N,청란여자고등학교
고,사립,4,대전광역시 중구,4.0,대전광역시교육청,대전광역시교육청,G100000001,N,복식부기,예산세입,11838000,29510000,0,516410000,338066000,S060000243,7438036000,G100000001,6,일반고등학교,N,호수돈여자고등학교
