FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE
사립,3,대전광역시 대덕구,대전광역시동부교육지원청,대전광역시교육청,G100000108,1042000,N,0,복식부기,예산세출,193798000,114588000,59628000,99231000,178530000,S060000245,2120522000,19626517.7,G100000001,6,N,대전경덕중학교,,
사립,3,대전광역시 동구,대전광역시동부교육지원청,대전광역시교육청,G100000108,3320000,N,0,복식부기,예산세출,245299000,86264000,39530000,97648000,262457000,S060000247,2397302000,14366146.8,G100000001,6,N,대전대성여자중학교,,
사립,3,대전광역시 중구,대전광역시동부교육지원청,대전광역시교육청,G100000108,4618000,N,6000000,복식부기,예산세출,238122000,94516000,79200000,230470000,651850000,S060000248,3193614000,9450399.2,G100000001,6,N,대전대성중학교,,
사립,3,대전광역시 중구,대전광역시동부교육지원청,대전광역시교육청,G100000108,5450000,N,0,복식부기,예산세출,351326000,42666000,73930000,148934000,475764000,S060000253,3647768000,11835007.5,G100000001,6,N,대전동산중학교,,
사립,3,대전광역시 동구,대전광역시동부교육지원청,대전광역시교육청,G100000108,587000,N,0,복식부기,예산세출,203549000,102734000,45900000,126639000,253742000,S060000254,1820072000,11297446.9,G100000001,6,N,우송중학교,,
사립,3,대전광역시 중구,대전광역시동부교육지원청,대전광역시교육청,G100000108,1000000,N,0,복식부기,예산세출,195373000,92397000,36920000,109837000,312754000,S060000265,2303745000,11303800.0,G100000001,6,N,대전중앙중학교,,
사립,3,대전광역시 중구,대전광역시동부교육지원청,대전광역시교육청,G100000108,1000000,N,0,복식부기,예산세출,218005000,59396000,28570000,56640000,77301000,S060000269,1519183000,30155307.7,G100000001,6,N,동명중학교,중,3.0
사립,3,대전광역시 동구,대전광역시동부교육지원청,대전광역시교육청,G100000108,5449000,N,0,복식부기,예산세출,204681000,45107000,47730000,110969000,106124000,S060000271,1839668000,8938363.6,G100000001,6,N,보문중학교,,
사립,3,대전광역시 중구,대전광역시동부교육지원청,대전광역시교육청,G100000108,1111000,N,0,복식부기,예산세출,213068000,80483000,24936000,152057000,360207000,S060000272,2209726000,10206671.1,G100000001,6,N,대전신일중학교,,
사립,3,대전광역시 대덕구,대전광역시동부교육지원청,대전광역시교육청,G100000108,2001000,N,32352000,복식부기,예산세출,213248000,109254000,71640000,125327000,442807000,S060000274,2397311000,7644009.0,G100000001,6,N,신탄진중학교,중,3.0
사립,3,대전광역시 중구,대전광역시동부교육지원청,대전광역시교육청,G100000108,2005000,N,0,복식부기,예산세출,243371000,94474000,24972000,68938000,34481000,S060000275,1278784000,34940500.0,G100000001,6,N,청란여자중학교,,
사립,3,대전광역시 중구,대전광역시동부교육지원청,대전광역시교육청,G100000108,5494000,N,0,복식부기,예산세출,225480000,99801000,62850000,56832000,305430000,S060000280,2233129000,11540602.3,G100000001,6,N,호수돈여자중학교,,
사립,3,대전광역시 서구,대전광역시서부교육지원청,대전광역시교육청,G100000138,6470000,N,0,복식부기,예산세출,210610000,79265000,56833000,311312000,115542000,S060000456,3140520000,9875445.8,G100000001,6,N,대전대신중학교,,
사립,3,대전광역시 서구,대전광역시서부교육지원청,대전광역시교육청,G100000138,1254000,N,1090488000,복식부기,예산세출,146759000,187389000,57330000,149308000,796392000,S060000468,1562585000,21931346.2,G100000001,6,N,대전삼육중학교,,
사립,3,대전광역시 서구,대전광역시서부교육지원청,대전광역시교육청,G100000138,15000000,N,0,복식부기,예산세출,208524000,101657000,26325000,138693000,491499000,S060000480,2501302000,10987381.7,G100000001,6,N,동방여자중학교,,
사립,3,대전광역시 유성구,대전광역시서부교육지원청,대전광역시교육청,G100000138,700000,N,0,복식부기,예산세출,281130000,44330000,69315000,98180000,504092000,S060000482,2464870000,10589042.8,G100000001,6,N,성덕중학교,중,3.0
