파일명,인적자원_운용,학생복지_교육격차해소,기본적_교육활동,선택적_교육활동,교육활동_지원,학교_일반운영,학교_시설확충,학교_재무활동,1인당 평균 세출,학교급
광주광역시교육청_사립_중등_결산_세출_2024.csv,74344237860.0,18252840953.0,6794176744.0,2840989938.0,9406953506.0,8220549653.0,13388961630.0,1211101500.0,332087675.6,중등
광주광역시교육청_사립_중등_결산_세출_2023.csv,72546214763.0,18057684682.0,5496372983.0,2944251048.0,7945194265.0,7537312398.0,14480509840.0,483575340.0,318087948.5,중등
광주광역시교육청_사립_중등_결산_세출_2022.csv,73908759030.0,15948904199.0,3580101236.0,2533984217.0,7877398240.0,6974215234.0,13966733324.0,581830780.0,310515306.2,중등
광주광역시교육청_사립_초등_결산_세출_2024.csv,6256045450.0,3371440050.0,2111109010.0,2574316565.0,530501317.0,1100135773.0,1182203870.0,1222230.0,31358044.5,초등
광주광역시교육청_사립_초등_결산_세출_2022.csv,6492454310.0,2793338901.0,1302517140.0,2516091447.0,415642400.0,855192886.0,345636930.0,7200000.0,26287787.799999997,초등
광주광역시교육청_사립_초등_결산_세출_2023.csv,6112578532.0,3119135650.0,2037783110.0,2495106487.0,534353010.0,992886686.0,527057390.0,0.0,28656338.0,초등
광주광역시교육청_사립_고등_결산_세출_2024.csv,195683259614.0,67239880040.0,19580863371.0,14396352437.0,22730660293.0,21352961907.0,74579209471.0,3407813611.0,765418285.2,고등
광주광역시교육청_사립_고등_결산_세출_2023.csv,191999680575.0,61714750374.0,18137147455.0,14576451140.0,27488222120.0,19526040966.0,49031377087.0,2577614491.0,705726953.5,고등
광주광역시교육청_사립_고등_결산_세출_2022.csv,193372716210.0,52014959899.0,11358320833.0,12090594257.0,28901913637.0,18860702456.0,38831837190.0,2518913879.0,609505714.0,고등
중등_합계,220799211653.0,52259429834.0,15870650963.0,8319225203.0,25229546011.0,22732077285.0,41836204794.0,2276507620.0,960690930.3,중등
초등_합계,18861078292.0,9283914601.0,5451409260.0,7585514499.0,1480496727.0,2948215345.0,2054898190.0,8422230.0,86302170.3,초등
고등_합계,581055656399.0,180969590313.0,49076331659.0,41063397834.0,79120796050.0,59739705329.0,162442423748.0,8504341981.0,2080650952.7,고등
2024_합계,276283542924.0,88864161043.0,28486149125.0,19811658940.0,32668115116.0,30673647333.0,89150374971.0,4620137341.0,1128864005.3000002,전체
2023_합계,270658473870.0,82891570706.0,25671303548.0,20015808675.0,35967769395.0,28056240050.0,64038944317.0,3061189831.0,1052471240.0,전체
2022_합계,273773929550.0,70757202999.0,16240939209.0,17140669921.0,37194954277.0,26690110576.0,53144207444.0,3107944659.0,946308808.0,전체
