파일명,정부이전수입,기타이전수입,학부모부담수입,미사용,행정활동수입,기타,학교급
광주광역시교육청_사립_초등_예산_세입_2022.csv,474756666.6666667,11666666.666666666,4533834333.333333,0.0,23896666.666666668,68121666.66666667,초등
광주광역시교육청_사립_초등_예산_세입_2023.csv,466341666.6666667,11666666.666666666,4739829333.333333,0.0,27330000.0,64788333.333333336,초등
광주광역시교육청_사립_초등_예산_세입_2024.csv,524091666.6666667,11666666.666666666,4937618666.666667,0.0,27440000.0,66788333.333333336,초등
광주광역시교육청_사립_중등_예산_세입_2022.csv,4106137240.0,3397400.0,163672880.0,0.0,7425280.0,4828000.0,중등
광주광역시교육청_사립_중등_예산_세입_2023.csv,4132263500.0,3702500.0,167227291.66666666,0.0,13627833.333333334,3808041.6666666665,중등
광주광역시교육청_사립_중등_예산_세입_2024.csv,4538708208.333333,4939458.333333333,159463958.33333334,0.0,17683500.0,6381250.0,중등
광주광역시교육청_사립_고등_예산_세입_2022.csv,5617032302.325582,88023162.79069768,516826860.46511626,0.0,21268604.651162792,5133790.697674419,고등
광주광역시교육청_사립_고등_예산_세입_2023.csv,6702147348.83721,112962023.25581396,567295651.1627907,0.0,33126279.06976744,6055883.720930233,고등
광주광역시교육청_사립_고등_예산_세입_2024.csv,6984251604.651163,120383651.1627907,637894139.5348837,0.0,48732232.55813953,9725534.88372093,고등
초등_평균,488396666.6666667,11666666.666666666,4737094111.111111,0.0,26222222.222222224,66566111.11111111,초등
중등_평균,4259036316.1111107,4013119.444444444,163454710.0,0.0,12912204.444444446,5005763.888888889,중등
고등_평균,6434477085.271319,107122945.73643412,574005550.3875968,0.0,34375705.42635659,6971736.434108528,고등
