파일명,인적자원_운용,학생복지_교육격차해소,기본적_교육활동,선택적_교육활동,교육활동_지원,학교_일반운영,학교_시설확충,학교_재무활동,1인당 평균 세출,학교급
광주광역시교육청_사립_중등_예산_세출_2024.csv,71576413000.0,17444786000.0,4457744000.0,1828175000.0,3534458000.0,7575711000.0,6982826000.0,52120000.0,264850003.2,중등
광주광역시교육청_사립_중등_예산_세출_2023.csv,69377966000.0,16396284000.0,4212232000.0,1907179000.0,1973089000.0,7122047000.0,2646455000.0,59848000.0,252552777.90000004,중등
광주광역시교육청_사립_중등_예산_세출_2022.csv,69300510000.0,15018526000.0,3322992000.0,2106761000.0,3848142000.0,6998544000.0,6497444000.0,43601000.0,274631023.1,중등
광주광역시교육청_사립_초등_예산_세출_2024.csv,6694114000.0,2871450000.0,2286989000.0,2711772000.0,831078000.0,992888000.0,310525000.0,4000000.0,30989928.599999998,초등
광주광역시교육청_사립_초등_예산_세출_2023.csv,6422601000.0,2681599000.0,2277404000.0,2511625000.0,507731000.0,944033000.0,569875000.0,15000000.0,29239356.700000003,초등
광주광역시교육청_사립_초등_예산_세출_2022.csv,6157407000.0,3058385000.0,2130410000.0,2594626000.0,519490000.0,799510000.0,70000000.0,7000000.0,27781899.700000003,초등
광주광역시교육청_사립_고등_예산_세출_2024.csv,191022601000.0,65557032000.0,10505732000.0,6443803000.0,7629002000.0,19282610000.0,34812290000.0,189378000.0,617289824.1999998,고등
광주광역시교육청_사립_고등_예산_세출_2023.csv,185087405000.0,59200119000.0,9714272000.0,5266171000.0,6732778000.0,17823328000.0,35140602000.0,163574000.0,570832013.0,고등
광주광역시교육청_사립_고등_예산_세출_2022.csv,181310796000.0,50271929000.0,7343734000.0,6864288000.0,4917067000.0,17442187000.0,383600000.0,142642000.0,486558038.09999996,고등
중등_합계,210254889000.0,48859596000.0,11992968000.0,5842115000.0,9355689000.0,21696302000.0,16126725000.0,155569000.0,792033804.2,중등
초등_합계,19274122000.0,8611434000.0,6694803000.0,7818023000.0,1858299000.0,2736431000.0,950400000.0,26000000.0,88011185.0,초등
고등_합계,557420802000.0,175029080000.0,27563738000.0,18574262000.0,19278847000.0,54548125000.0,70336492000.0,495594000.0,1674679875.2999997,고등
2024_합계,269293128000.0,85873268000.0,17250465000.0,10983750000.0,11994538000.0,27851209000.0,42105641000.0,245498000.0,913129755.9999998,전체
2023_합계,260887972000.0,78278002000.0,16203908000.0,9684975000.0,9213598000.0,25889408000.0,38356932000.0,238422000.0,852624147.6,전체
2022_합계,256768713000.0,68348840000.0,12797136000.0,11565675000.0,9284699000.0,25240241000.0,6951044000.0,193243000.0,788970960.9,전체
